1, -0.1948, -0.0911, 0.3181, NaN, -0.0164, -0.1319, -0.1548, NaN, -0.0164, -0.0936, 0.1411, 0.311, 0.0602, -0.2722, -0.0401, 0.1319, 0.1531, 0.1884, -0.1411, -0.1242, -0.1548, NaN, -0.1319, -0.1319, -0.0939, -0.0642, NaN, -0.0788, -0.1716, 0.0642, -0.0164, 0.0146, -0.2212, 0.2212, -0.0296, 0.0642, NaN, NaN, 0.05, 0.4349, -0.0164, -0.1811, 0.1319, 0.0254, 0.2332, 0.2389, -0.5155, -0.1319, -0.0296, -0.5079, NaN, -0.1319, NaN, NaN, 0.0215, NaN, 0.0058, 0.1548, 0.0642, 0.1548, -0.0642, NaN, 0.1242, 0.4048, 0.0237, -0.1242, NaN, 0.2173, NaN, NaN, -0.0401, -0.1048, -0.0401, 0.1319, -0.1319, 0.0933, 0.4048, -0.1474, NaN, -0.1319, -0.1319, 0.0164, -0.0164, NaN, 0.2567, -0.0164, NaN, NaN, NaN, -0.0936, -0.1319, -0.1548, NaN, NaN, NaN, -0.1191, -0.2212, NaN, -0.1319
-0.1948, 1, 0.2848, -0.2378, NaN, -0.1884, 0.1319, 0.1548, NaN, -0.1884, 0.2274, -0.2567, -0.3946, -0.1605, 0.1242, 0.0401, 0.1548, 0.0939, 0.0164, 0.3724, -0.3195, -0.1319, NaN, 0.1319, 0.1319, 0.0939, 0.0642, NaN, -0.0963, 0.3195, 0.1048, 0.0164, 0.0898, 0.0164, -0.2212, 0.0296, -0.2332, NaN, NaN, 0.3968, -0.1868, 0.0164, 0.3641, -0.1319, -0.2567, -0.2332, -0.1542, 0.3529, -0.1548, -0.0939, 0.5079, NaN, -0.1548, NaN, NaN, 0.0612, NaN, 0.1879, -0.1548, -0.2332, -0.1548, -0.1048, NaN, 0.0237, -0.2442, -0.0237, 0.2722, NaN, 0.0296, NaN, NaN, -0.0936, -0.0642, -0.0936, -0.1319, -0.1548, 0.1811, -0.3245, 0.3932, NaN, 0.1319, -0.1548, 0.1884, 0.2212, NaN, -0.1411, 0.0164, NaN, NaN, NaN, 0.2274, -0.1548, 0.1548, NaN, NaN, NaN, 0.2235, 0.2212, NaN, -0.1548
-0.0911, 0.2848, 1, -0.1662, NaN, -0.1084, 0.0759, -0.0759, NaN, -0.1084, -0.0161, -0.2143, -0.3058, -0.0241, -0.1993, 0.0161, -0.0759, -0.3982, -0.1084, -0.2031, -0.1993, 0.269, NaN, 0.0759, -0.269, -0.101, 0.1342, NaN, 0.0316, 0.1993, 0.0691, 0.138, 0.3795, -0.1084, -0.138, -0.1961, -0.1342, NaN, NaN, 0.1161, 0.0179, -0.1084, -0.1255, -0.0759, -0.0751, 0.0691, 0.0265, -0.1585, -0.269, -0.0475, 0.138, NaN, -0.269, NaN, NaN, 0.1174, NaN, -0.1655, 0.0759, -0.1342, 0.0759, 0.1342, NaN, -0.1566, 0.0696, -0.0214, -0.0214, NaN, -0.0475, NaN, NaN, 0.177, 0.0691, -0.1448, -0.0759, 0.0759, -0.0154, -0.0271, -0.0394, NaN, 0.0759, 0.0759, 0.1084, -0.1084, NaN, 0.064, 0.138, NaN, NaN, NaN, 0.3058, -0.269, -0.0759, NaN, NaN, NaN, 0.1232, -0.1084, NaN, 0.0759
0.3181, -0.2378, -0.1662, 1, NaN, -0.0082, -0.1373, -0.1487, NaN, -0.0082, -0.2135, -0.0738, 0.2802, -0.1201, 0.0118, -0.1868, 0.1373, 0.0148, 0.1961, 0.0738, 0.1594, -0.1487, NaN, 0.1487, 0.1487, 0.2612, -0.2427, NaN, 0.0699, -0.1594, 0.0742, 0.1961, -0.2793, 0.1961, 0.2125, 0.1084, 0.2427, NaN, NaN, -0.3317, 0.2375, -0.0082, -0.2044, -0.1487, 0.0415, -0.263, 0.1825, -0.1557, -0.1373, -0.138, -0.1307, NaN, -0.1373, NaN, NaN, -0.2573, NaN, -0.0696, 0.1487, 0.0742, 0.1487, 0.0944, NaN, 0.1358, 0.2019, 0.0118, 0.0118, NaN, -0.0148, NaN, NaN, -0.0534, 0.0742, -0.1868, 0.1373, -0.1373, -0.1132, 0.2821, -0.3595, NaN, 0.1487, 0.1487, 0.2125, -0.0082, NaN, 0.1569, -0.0082, NaN, NaN, NaN, -0.2135, -0.1373, -0.1487, NaN, NaN, NaN, -0.1375, -0.2125, NaN, -0.1373
NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.0164, -0.1884, -0.1084, -0.0082, NaN, 1, 0.0292, -0.0292, NaN, -0.0417, -0.068, -0.0824, 0.1531, 0.4082, 0.0602, -0.2722, -0.0292, 0.0754, -0.0417, -0.5059, 0.0602, -0.0292, NaN, 0.0292, 0.0292, 0.0754, 0.0516, NaN, 0.1336, -0.0602, 0.3782, -0.0417, -0.0956, -0.0417, 0.0417, -0.0754, -0.0516, NaN, NaN, 0.1273, 0.1598, -0.0417, 0.121, -0.0292, -0.0824, -0.0516, 0.0689, 0.0331, 0.0292, 0.2387, -0.25, NaN, 0.0292, NaN, NaN, -0.2607, NaN, 0.138, 0.0292, -0.0516, 0.0292, 0.0516, NaN, -0.0602, 0.2125, 0.0602, 0.0602, NaN, 0.5528, NaN, NaN, 0.068, -0.0516, 0.068, -0.0292, 0.0292, -0.1117, 0.2125, 0.0417, NaN, 0.0292, 0.0292, 0.0417, -0.0417, NaN, -0.0824, -0.0417, NaN, NaN, NaN, -0.068, 0.0292, -0.0292, NaN, NaN, NaN, 0.0956, -0.0417, NaN, 0.0292
-0.1319, 0.1319, 0.0759, -0.1373, NaN, 0.0292, 1, 0.0204, NaN, 0.0292, 0.0476, 0.0576, -0.1071, 0.0714, -0.0421, -0.0476, 0.0204, -0.0528, 0.0292, -0.0576, -0.0421, 0.0204, NaN, -0.0204, -0.0204, -0.0528, -0.0361, NaN, 0.2182, 0.0421, 0.0361, -0.6999, 0.0669, 0.0292, -0.0292, 0.0528, -0.5654, NaN, NaN, -0.0891, -0.1118, -0.6999, 0.241, 0.0204, 0.0576, 0.0361, -0.199, -0.1679, -0.0204, 0.0528, 0.175, NaN, -0.0204, NaN, NaN, 0.1825, NaN, 0.0759, -0.0204, 0.0361, -0.0204, -0.0361, NaN, 0.0421, 0.1373, -0.0421, -0.0421, NaN, -0.3869, NaN, NaN, -0.0476, -0.5654, -0.0476, 0.0204, -0.0204, -0.0847, -0.1487, 0.1166, NaN, -0.0204, -0.0204, -0.0292, 0.0292, NaN, 0.0576, 0.0292, NaN, NaN, NaN, 0.0476, -0.0204, 0.0204, NaN, NaN, NaN, 0.3049, 0.0292, NaN, -0.0204
-0.1548, 0.1548, -0.0759, -0.1487, NaN, -0.0292, 0.0204, 1, NaN, -0.0292, -0.0476, -0.0576, -0.1905, -0.0714, 0.0421, 0.0476, -0.0204, 0.0528, -0.0292, 0.0576, -0.4845, -0.0204, NaN, 0.0204, 0.0204, 0.0528, 0.0361, NaN, 0.0935, -0.0421, -0.0361, -0.0292, -0.0669, -0.0292, 0.0292, -0.0528, -0.0361, NaN, NaN, 0.0891, -0.1825, -0.0292, 0.0847, -0.0204, -0.0576, -0.0361, -0.1025, 0.1679, 0.0204, -0.0528, 0.1166, NaN, 0.0204, NaN, NaN, 0.1118, NaN, -0.0759, 0.0204, -0.0361, 0.0204, 0.0361, NaN, -0.0421, -0.1373, -0.4845, 0.0421, NaN, -0.0528, NaN, NaN, 0.0476, -0.0361, 0.0476, -0.0204, 0.0204, 0.0847, -0.1373, 0.175, NaN, 0.0204, 0.0204, 0.0292, 0.6999, NaN, -0.0576, -0.0292, NaN, NaN, NaN, -0.0476, 0.0204, -0.0204, NaN, NaN, NaN, 0.0669, -0.0292, NaN, 0.0204
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.0164, -0.1884, -0.1084, -0.0082, NaN, -0.0417, 0.0292, -0.0292, NaN, 1, -0.068, -0.0824, -0.0595, 0.4082, -0.316, 0.068, -0.0292, -0.2387, -0.0417, 0.0824, 0.0602, -0.0292, NaN, 0.0292, 0.0292, 0.0754, 0.0516, NaN, 0.1336, -0.0602, -0.0516, -0.0417, -0.0956, -0.0417, 0.0417, -0.0754, -0.0516, NaN, NaN, 0.1273, -0.0505, -0.0417, -0.3444, -0.0292, 0.2118, 0.3782, 0.0689, 0.0331, 0.0292, 0.2387, -0.0417, NaN, 0.0292, NaN, NaN, 0.1598, NaN, -0.1084, 0.0292, 0.3782, 0.0292, 0.0516, NaN, -0.0602, 0.2125, -0.316, 0.0602, NaN, -0.0754, NaN, NaN, 0.068, -0.0516, 0.068, -0.0292, 0.0292, -0.3444, 0.0082, -0.1667, NaN, 0.0292, 0.0292, -0.4792, -0.0417, NaN, 0.2118, -0.0417, NaN, NaN, NaN, -0.068, 0.0292, -0.0292, NaN, NaN, NaN, -0.17, -0.0417, NaN, 0.0292
