1, 0.1133, 0.2065, -0.2498, -0.1218, 0.3203, -0.0417, -0.3245, 0.2425, 0.0738, -0.0876, 0.412, -0.1442, 0.2368, 0.1258, -0.0355, 0.1555, -0.071, 0, 0.1133, 0.1572, -0.1368, -0.4484, 0.03, -0.0099, -0.1368, 0.1574, -0.0271, 0.0771, -0.3181, -0.0876, -0.1639, 0.1186, 0.0801, -0.4387, 0.0699, 0.4391, 0.2019, 0.2402, 0.1218
0.1133, 1, -0.0829, -0.3232, 0.2849, 0, 0.0275, 0.3131, 0.0458, 0.2175, 0.1112, 0.1494, 0.0809, -0.0625, -0.0829, 0.1762, 0.2317, 0.0398, 0.0857, -0.2868, 0.0187, 0.0214, 0.0829, 0.2894, -0.1837, 0.2001, -0.031, -0.1573, 0.2271, -0.1411, 0.0243, -0.117, -0.4016, 0.0857, -0.1693, -0.1684, 0.2849, -0.0275, -0.1715, 0.0584
0.2065, -0.0829, 1, 0.0196, -0.2774, 0.0806, -0.1161, -0.152, 0.3446, -0.2229, 0.0196, -0.1012, -0.342, 0.2645, -0.2987, 0.1883, 0.0408, 0.0442, -0.3223, 0.0898, 0.2286, 0.413, -0.026, -0.2585, -0.0531, -0.2585, -0.152, -0.2101, -0.3137, 0.0711, 0.0196, 0.0097, 0.2065, -0.0806, -0.1364, 0.0528, 0.0452, 0.1161, 0, -0.0452
-0.2498, -0.3232, 0.0196, 1, -0.0876, 0.0405, -0.0065, -0.2163, 0.1697, -0.2266, 0.0969, -0.2611, 0.0243, 0.0969, -0.1437, -0.1437, -0.012, -0.0736, 0.0405, 0.0243, -0.115, 0.1216, 0.1437, -0.1317, 0.1686, -0.2161, -0.4602, -0.1585, -0.4602, 0.3789, 0.0969, 0.5155, 0.2368, -0.3647, 0.1012, -0.2034, -0.4931, -0.3991, 0.0405, -0.3179
-0.1218, 0.2849, -0.2774, -0.0876, 1, -0.0801, -0.1218, -0.0835, -0.1141, 0.4199, -0.0065, 0.1687, -0.0584, 0.0746, 0.0452, -0.0355, -0.1825, 0.0135, 0.2402, -0.1442, -0.0175, 0.03, 0.1161, 0.447, -0.0924, 0.1134, -0.0032, 0.0696, 0.3984, -0.2378, -0.0065, -0.0032, -0.2019, -0.2402, 0.0452, -0.0175, -0.0417, 0.0417, -0.2402, -0.2788
0.3203, 0, 0.0806, 0.0405, -0.0801, 1, -0.3203, -0.4414, 0.1782, -0.0576, -0.2026, -0.0405, 0.1715, 0.1216, -0.1612, 0.4029, -0.0422, -0.1267, 0.04, 0.1715, 0.0436, 0.25, -0.2417, -0.25, 0.206, -0.25, 0.0401, 0.0483, -0.3612, -0.0401, -0.1216, 0.2006, 0.3203, 0.12, -0.1612, 0.1309, 0, -0.0801, -0.04, -0.1601
-0.0417, 0.0275, -0.1161, -0.0065, -0.1218, -0.3203, 1, 0.1574, 0.0642, -0.1569, 0.0746, 0.1687, -0.23, -0.0065, 0.0452, -0.1161, -0.0135, 0.0135, -0.0801, -0.1442, -0.0175, -0.1368, 0.1161, 0.03, -0.1748, 0.1968, 0.0771, 0.0696, 0.2378, -0.1574, 0.1557, 0.0771, -0.3622, -0.1601, 0.2065, -0.1048, 0.0385, 0.0417, -0.2402, 0.0417
-0.3245, 0.3131, -0.152, -0.2163, -0.0835, -0.4414, 0.1574, 1, -0.3182, -0.0254, 0.1903, 0.135, 0.2271, -0.2163, 0.0097, -0.0711, 0.1, 0.1542, -0.1204, -0.3751, 0.0963, -0.107, 0.152, 0.2274, 0.0215, 0.1438, 0.1143, -0.0058, 0.1948, 0.2077, 0.1903, -0.0467, -0.2442, 0.0401, 0.3331, -0.0788, 0.2378, 0.0032, -0.2809, 0.2442
0.2425, 0.0458, 0.3446, 0.1697, -0.1141, 0.1782, 0.0642, -0.3182, 1, -0.3903, -0.1011, 0.1011, -0.4316, 0.2599, 0.1651, 0.4343, -0.0226, -0.2595, 0, 0.0458, -0.0778, 0.1893, -0.1651, -0.2747, -0.2459, -0.1819, 0.0393, -0.0989, -0.2288, -0.0393, -0.0108, 0.0393, -0.1141, -0.1782, -0.1938, 0.311, 0.1534, -0.1534, 0, 0.025
0.0738, 0.2175, -0.2229, -0.2266, 0.4199, -0.0576, -0.1569, -0.0254, -0.3903, 1, 0.2406, -0.1238, 0.2175, -0.2266, -0.2229, -0.3391, 0.0754, 0.0462, 0.2882, -0.1532, 0.1132, -0.1825, 0.1068, 0.0576, -0.1971, 0.1777, -0.0254, -0.0751, 0.3215, -0.3215, -0.1098, -0.1411, -0.2723, 0.0576, -0.2229, -0.1384, -0.1569, 0.1569, 0.1729, 0.1569
-0.0876, 0.1112, 0.0196, 0.0969, -0.0065, -0.2026, 0.0746, 0.1903, -0.1011, 0.2406, 1, -0.179, 0.1112, -0.0673, -0.062, -0.062, 0.1591, -0.2447, 0.2026, -0.1494, 0.2388, -0.0473, -0.0196, -0.2161, -0.1653, -0.0473, -0.3789, -0.1585, 0.2716, 0.2976, 0.0969, 0.0276, -0.1687, 0.1216, -0.2253, -0.115, -0.2498, -0.2368, 0.2026, -0.0746
0.412, 0.1494, -0.1012, -0.2611, 0.1687, -0.0405, 0.1687, 0.135, 0.1011, -0.1238, -0.179, 1, -0.1112, 0.3957, 0.3069, -0.0196, 0.012, -0.0975, 0.1216, -0.3718, -0.1503, -0.0371, -0.1437, 0.2161, -0.0852, 0.0473, 0.2976, 0.2563, 0.2976, -0.0537, 0.2315, -0.1089, -0.0746, -0.0405, -0.0196, -0.0619, 0.412, -0.0065, -0.2026, -0.0065
-0.1442, 0.0809, -0.342, 0.0243, -0.0584, 0.1715, -0.23, 0.2271, -0.4316, 0.2175, 0.1112, -0.1112, 1, -0.41, -0.342, -0.1693, 0.4127, 0.3113, 0.0857, -0.011, 0.1123, -0.1572, 0.1693, 0.0214, 0.0813, 0.2001, -0.031, 0.0497, -0.031, 0.031, 0.1981, 0.0551, 0.0275, 0.1715, 0.1762, -0.1684, -0.23, -0.0275, 0.0857, 0.1442
0.2368, -0.0625, 0.2645, 0.0969, 0.0746, 0.1216, -0.0065, -0.2163, 0.2599, -0.2266, -0.0673, 0.3957, -0.41, 1, 0.1829, 0.0196, -0.012, -0.4157, 0.0405, -0.0625, 0.0619, 0.206, 0.062, -0.1317, -0.2488, -0.385, -0.2163, -0.0606, 0.0276, 0.2976, -0.2315, 0.1903, 0.2368, -0.2026, -0.3069, -0.0265, 0.1557, 0.0876, -0.2026, -0.2368
0.1258, -0.0829, -0.2987, -0.1437, 0.0452, -0.1612, 0.0452, 0.0097, 0.1651, -0.2229, -0.062, 0.3069, -0.342, 0.1829, 1, 0.1071, -0.2994, -0.381, 0, -0.0829, -0.1231, -0.3425, -0.1883, 0.1612, 0.1129, -0.1746, 0.4139, 0.179, 0.3331, 0.0711, 0.0196, -0.2328, -0.0355, 0, -0.2175, 0.2286, 0.4484, -0.1258, -0.0806, 0.1161
-0.0355, 0.1762, 0.1883, -0.1437, -0.0355, 0.4029, -0.1161, -0.0711, 0.4343, -0.3391, -0.062, -0.0196, -0.1693, 0.0196, 0.1071, 1, -0.2994, -0.2109, 0, 0.0035, -0.1231, 0.413, -0.1071, -0.2585, 0.0299, -0.0067, 0.0905, -0.0156, -0.0711, -0.0097, 0.0196, -0.0711, -0.1161, 0.1612, 0.1071, 0.3165, 0.2065, -0.2871, 0, -0.0452
0.1555, 0.2317, 0.0408, -0.012, -0.1825, -0.0422, -0.0135, 0.1, -0.0226, 0.0754, 0.1591, 0.012, 0.4127, -0.012, -0.2994, -0.2994, 1, 0.0695, -0.1267, -0.2208, 0.3593, -0.0106, 0.2143, -0.0985, -0.301, -0.0985, -0.3236, -0.2793, -0.0695, 0.0695, -0.012, 0.2694, -0.098, -0.2111, -0.2143, -0.2856, -0.0135, 0.098, -0.0422, 0.3516
-0.071, 0.0398, 0.0442, -0.0736, 0.0135, -0.1267, 0.0135, 0.1542, -0.2595, 0.0462, -0.2447, -0.0975, 0.3113, -0.4157, -0.381, -0.2109, 0.0695, 1, -0.2955, 0.0398, 0.0092, -0.1654, 0.0408, 0.1865, 0.3879, 0.1865, 0.0695, -0.0265, -0.1847, -0.4083, 0.012, -0.0152, 0.0135, 0.1267, 0.2143, -0.2672, 0.0135, 0.4935, 0.0422, -0.0135
0, 0.0857, -0.3223, 0.0405, 0.2402, 0.04, -0.0801, -0.1204, 0, 0.2882, 0.2026, 0.1216, 0.0857, 0.0405, 0, 0, -0.1267, -0.2955, 1, -0.0857, -0.1309, 0, 0, -0.0833, -0.1236, 0.25, -0.1204, 0.338, 0.1204, -0.0401, 0.0405, -0.3612, -0.3203, 0.28, 0, 0.0436, -0.1601, -0.1601, 0.28, -0.1601
0.1133, -0.2868, 0.0898, 0.0243, -0.1442, 0.1715, -0.1442, -0.3751, 0.0458, -0.1532, -0.1494, -0.3718, -0.011, -0.0625, -0.0829, 0.0035, -0.2208, 0.0398, -0.0857, 1, -0.262, -0.2465, -0.0898, 0.0214, 0.1696, -0.0679, 0.1411, -0.0538, -0.203, -0.0551, -0.3232, -0.203, 0.4566, 0.2572, 0.0035, 0.2058, -0.1442, 0.23, 0.343, -0.0275
0.1572, 0.0187, 0.2286, -0.115, -0.0175, 0.0436, -0.0175, 0.0963, -0.0778, 0.1132, 0.2388, -0.1503, 0.1123, 0.0619, -0.1231, -0.1231, 0.3593, 0.0092, -0.1309, -0.262, 1, 0.1455, -0.1407, 0.0546, -0.1529, -0.0364, -0.1664, -0.0316, 0.0088, -0.1839, -0.0265, 0.0963, -0.1048, -0.2182, -0.1231, 0.0476, 0.1572, 0.1922, -0.2182, 0.0175
-0.1368, 0.0214, 0.413, 0.1216, 0.03, 0.25, -0.1368, -0.107, 0.1893, -0.1825, -0.0473, -0.0371, -0.1572, 0.206, -0.3425, 0.413, -0.0106, -0.1654, 0, -0.2465, 0.1455, 1, -0.1612, -0.2153, -0.2438, -0.0417, -0.2742, -0.0966, -0.1906, 0.2742, 0.1216, 0.1438, -0.1368, -0.0833, 0.329, 0.1455, -0.1368, -0.2802, -0.0833, -0.3636
