1, 0.0689, 0.1742, -0.1679, -0.1773, 0.0754, -0.1981, 0.0689, 0.0689, -0.2208, -0.1165, 0.0322, 0.1898, -0.1351, 0.1971, 0.0422, -0.1679, -0.0829, -0.2392, 0.0322
0.0689, 1, -0.0516, -0.0824, 0.138, 0.2118, 0.1893, -0.0417, 0.4792, -0.14, -0.0956, -0.0891, 0.1243, -0.0754, -0.0824, -0.068, -0.0824, -0.0891, 0.2722, -0.0891
0.1742, -0.0516, 1, 0.1408, 0.0691, -0.1019, -0.1103, -0.0516, 0.3782, 0.0072, -0.1184, -0.1103, 0.0552, -0.0933, 0.3835, -0.0842, -0.1019, 0.1195, -0.0842, 0.1195
-0.1679, -0.0824, 0.1408, 1, 0.064, 0.0033, 0.1384, -0.0824, -0.0824, 0.2175, -0.189, -0.0189, -0.0918, 0.0284, -0.1628, 0.0576, -0.1628, 0.2956, 0.0576, -0.0189
-0.1773, 0.138, 0.0691, 0.064, 1, -0.0751, -0.1001, -0.1084, 0.138, -0.1573, 0.3795, -0.2318, -0.1854, -0.0475, -0.2143, -0.0161, 0.064, -0.1001, -0.0161, 0.4267
0.0754, 0.2118, -0.1019, 0.0033, -0.0751, 1, -0.0189, -0.0824, -0.0824, -0.1532, 0.111, 0.2956, 0.0432, 0.0284, 0.0033, -0.1345, -0.1628, 0.1384, 0.0576, -0.0189
-0.1981, 0.1893, -0.1103, 0.1384, -0.1001, -0.0189, 1, -0.0891, 0.1893, 0.1684, 0.0795, -0.0417, 0.0102, 0.0067, -0.0189, 0.0364, -0.1761, -0.1905, 0.2182, -0.1905
0.0689, -0.0417, -0.0516, -0.0824, -0.1084, -0.0824, -0.0891, 1, -0.0417, 0.2976, -0.0956, -0.0891, -0.1147, 0.2387, -0.0824, -0.068, -0.0824, -0.0891, 0.2722, -0.0891
0.0689, 0.4792, 0.3782, -0.0824, 0.138, -0.0824, 0.1893, -0.0417, 1, 0.0788, -0.0956, -0.0891, 0.1243, -0.0754, 0.2118, -0.068, -0.0824, -0.0891, 0.2722, 0.1893
-0.2208, -0.14, 0.0072, 0.2175, -0.1573, -0.1532, 0.1684, 0.2976, 0.0788, 1, -0.2098, -0.0655, -0.2851, 0.1425, -0.1532, 0.0572, 0.2175, -0.0655, 0.2001, 0.0515
-0.1165, -0.0956, -0.1184, -0.189, 0.3795, 0.111, 0.0795, -0.0956, -0.0956, -0.2098, 1, -0.0625, -0.2633, -0.173, -0.039, 0.0174, -0.189, -0.2045, 0.0174, 0.3635
0.0322, -0.0891, -0.1103, -0.0189, -0.2318, 0.2956, -0.0417, -0.0891, -0.0891, -0.0655, -0.0625, 1, 0.0102, 0.0067, 0.1384, 0.0364, -0.0189, -0.0417, 0.0364, -0.1905
0.1898, 0.1243, 0.0552, -0.0918, -0.1854, 0.0432, 0.0102, -0.1147, 0.1243, -0.2851, -0.2633, 0.0102, 1, -0.2075, -0.0918, -0.0312, 0.1781, 0.0102, 0.1249, -0.2453
-0.1351, -0.0754, -0.0933, 0.0284, -0.0475, 0.0284, 0.0067, 0.2387, -0.0754, 0.1425, -0.173, 0.0067, -0.2075, 1, 0.0284, -0.1231, 0.0284, 0.0067, -0.1231, -0.1612
0.1971, -0.0824, 0.3835, -0.1628, -0.2143, 0.0033, -0.0189, -0.0824, 0.2118, -0.1532, -0.039, 0.1384, -0.0918, 0.0284, 1, 0.2498, -0.1628, -0.1761, -0.1345, 0.1384
0.0422, -0.068, -0.0842, 0.0576, -0.0161, -0.1345, 0.0364, -0.068, -0.068, 0.0572, 0.0174, 0.0364, -0.0312, -0.1231, 0.2498, 1, -0.1345, 0.0364, -0.1111, 0.0364
-0.1679, -0.0824, -0.1019, -0.1628, 0.064, -0.1628, -0.1761, -0.0824, -0.0824, 0.2175, -0.189, -0.0189, 0.1781, 0.0284, -0.1628, -0.1345, 1, -0.1761, -0.1345, -0.1761
-0.0829, -0.0891, 0.1195, 0.2956, -0.1001, 0.1384, -0.1905, -0.0891, -0.0891, -0.0655, -0.2045, -0.0417, 0.0102, 0.0067, -0.1761, 0.0364, -0.1761, 1, 0.0364, -0.1905
-0.2392, 0.2722, -0.0842, 0.0576, -0.0161, 0.0576, 0.2182, 0.2722, 0.2722, 0.2001, 0.0174, 0.0364, 0.1249, -0.1231, -0.1345, -0.1111, -0.1345, 0.0364, 1, 0.0364
0.0322, -0.0891, 0.1195, -0.0189, 0.4267, -0.0189, -0.1905, -0.0891, 0.1893, 0.0515, 0.3635, -0.1905, -0.2453, -0.1612, 0.1384, 0.0364, -0.1761, -0.1905, 0.0364, 1
