1, 0.2848, 0.2762, 0.2355, 0.0966, 0.135, -0.0316, 0.2655, -0.2065, 0.138, -0.0759, -0.2655, -0.0241, 0.064, 0.5052, 0.101, 0.1448, 0.0025, -0.1342, 0.2539, 0.0691, 0.101, -0.0316, -0.1655
0.2848, 1, 0.5756, 0.0933, 0.1906, -0.2976, 0.1839, 0.0602, 0.1287, 0.2212, -0.1319, -0.3612, -0.1605, 0.2059, -0.0146, 0.0296, 0.0936, 0.1943, -0.0642, 0.2987, -0.2332, 0.0296, -0.3415, -0.2964
0.2762, 0.5756, 1, 0.158, 0.1746, -0.062, 0.1627, 0.0604, -0.2836, -0.0247, -0.1612, -0.3626, -0.0604, 0.2415, 0.3104, 0.0794, 0.0269, 0.1007, -0.1154, -0.0042, 0.0543, -0.1686, -0.211, -0.2101
0.2355, 0.0933, 0.158, 1, 0.0646, 0.327, -0.1144, 0.1824, -0.0366, -0.121, -0.0847, -0.1824, 0.1596, 0.2865, 0.3157, 0.202, 0.1064, 0.0783, 0.0422, 0.3157, -0.1498, 0.0617, -0.189, -0.2047
0.0966, 0.1906, 0.1746, 0.0646, 1, 0.385, 0.1273, 0.3542, -0.0965, 0.1531, 0.1071, -0.4583, -0.1458, -0.0576, 0.026, -0.1077, -0.0278, 0.026, 0.014, 0.026, 0.014, -0.3641, -0.6001, -0.4064
0.135, -0.2976, -0.062, 0.327, 0.385, 1, 0.0398, 0.3242, -0.3718, -0.1737, 0.1679, -0.1216, -0.0203, -0.2266, 0.2342, 0.0599, -0.0135, 0.0232, -0.0444, 0.0232, -0.0444, -0.3142, -0.4687, -0.2563
-0.0316, 0.1839, 0.1627, -0.1144, 0.1273, 0.0398, 1, -0.0818, -0.0292, 0.0891, -0.3273, -0.0546, -0.3273, -0.1384, -0.0795, -0.1746, -0.2182, 0.0625, 0.1103, 0.0625, -0.3492, -0.3425, -0.3095, -0.0316
0.2655, 0.0602, 0.0604, 0.1824, 0.3542, 0.3242, -0.0818, 1, -0.3118, -0.1531, 0.0714, -0.25, 0.125, -0.0865, 0.2343, 0.0308, -0.1667, -0.026, 0.1263, -0.026, 0.1263, 0.1846, -0.2182, -0.4587
-0.2065, 0.1287, -0.2836, -0.0366, -0.0965, -0.3718, -0.0292, -0.3118, 1, 0.1273, 0.0891, 0.2004, 0.0891, 0.1232, -0.4035, -0.0439, 0.0594, 0.1762, 0.1576, 0.0603, -0.2176, 0.0932, 0.1166, 0.2237
0.138, 0.2212, -0.0247, -0.121, 0.1531, -0.1737, 0.0891, -0.1531, 0.1273, 1, -0.0292, -0.1021, -0.1021, -0.0824, -0.0956, -0.0754, -0.068, -0.0956, -0.0516, 0.17, -0.0516, -0.0754, -0.1336, -0.1084
-0.0759, -0.1319, -0.1612, -0.0847, 0.1071, 0.1679, -0.3273, 0.0714, 0.0891, -0.0292, 1, -0.0714, 0.2857, -0.0576, -0.0669, -0.0528, -0.0476, 0.3049, -0.0361, -0.0669, -0.0361, -0.0528, -0.0935, -0.0759
-0.2655, -0.3612, -0.3626, -0.1824, -0.4583, -0.1216, -0.0546, -0.25, 0.2004, -0.1021, -0.0714, 1, 0.125, 0.0865, -0.1041, 0.1231, 0, -0.1041, 0.2948, -0.2343, 0.0842, 0.1231, 0.3273, 0.338
-0.0241, -0.1605, -0.0604, 0.1596, -0.1458, -0.0203, -0.3273, 0.125, 0.0891, -0.1021, 0.2857, 0.125, 1, 0.3747, 0.2863, -0.0308, -0.1667, 0.026, 0.0842, -0.1041, -0.1263, 0.1231, 0.1091, 0.0966
0.064, 0.2059, 0.2415, 0.2865, -0.0576, -0.2266, -0.1384, -0.0865, 0.1232, -0.0824, -0.0576, 0.0865, 0.3747, 1, 0.261, 0.2058, 0.0576, 0.111, 0.1408, 0.111, -0.1019, 0.2058, -0.0126, -0.2143
0.5052, -0.0146, 0.3104, 0.3157, 0.026, 0.2342, -0.0795, 0.2343, -0.4035, -0.0956, -0.0669, -0.1041, 0.2863, 0.261, 1, -0.0128, -0.1562, -0.2195, -0.1184, 0.0515, 0.1008, 0.3076, -0.0795, -0.2488
0.101, 0.0296, 0.0794, 0.202, -0.1077, 0.0599, -0.1746, 0.0308, -0.0439, -0.0754, -0.0528, 0.1231, -0.0308, 0.2058, -0.0128, 1, 0.6975, 0.3076, -0.0933, 0.1474, 0.1659, 0.053, -0.1074, -0.0475
0.1448, 0.0936, 0.0269, 0.1064, -0.0278, -0.0135, -0.2182, -0.1667, 0.0594, -0.068, -0.0476, 0, -0.1667, 0.0576, -0.1562, 0.6975, 1, 0.3644, -0.0842, 0.1909, -0.0842, -0.1231, -0.0727, 0.1448
0.0025, 0.1943, 0.1007, 0.0783, 0.026, 0.0232, 0.0625, -0.026, 0.1762, -0.0956, 0.3049, -0.1041, 0.026, 0.111, -0.2195, 0.3076, 0.3644, 1, -0.1184, 0.187, -0.1184, -0.173, -0.3067, 0.0025
-0.1342, -0.0642, -0.1154, 0.0422, 0.014, -0.0444, 0.1103, 0.1263, 0.1576, -0.0516, -0.0361, 0.2948, 0.0842, 0.1408, -0.1184, -0.0933, -0.0842, -0.1184, 1, 0.1008, -0.0638, -0.0933, 0.0184, 0.0691
0.2539, 0.2987, -0.0042, 0.3157, 0.026, 0.0232, 0.0625, -0.026, 0.0603, 0.17, -0.0669, -0.2343, -0.1041, 0.111, 0.0515, 0.1474, 0.1909, 0.187, 0.1008, 1, -0.1184, 0.1474, -0.0795, 0.0025
0.0691, -0.2332, 0.0543, -0.1498, 0.014, -0.0444, -0.3492, 0.1263, -0.2176, -0.0516, -0.0361, 0.0842, -0.1263, -0.1019, 0.1008, 0.1659, -0.0842, -0.1184, -0.0638, -0.1184, 1, 0.1659, 0.2021, 0.0691
0.101, 0.0296, -0.1686, 0.0617, -0.3641, -0.3142, -0.3425, 0.1846, 0.0932, -0.0754, -0.0528, 0.1231, 0.1231, 0.2058, 0.3076, 0.053, -0.1231, -0.173, -0.0933, 0.1474, 0.1659, 1, 0.4298, -0.1961
-0.0316, -0.3415, -0.211, -0.189, -0.6001, -0.4687, -0.3095, -0.2182, 0.1166, -0.1336, -0.0935, 0.3273, 0.1091, -0.0126, -0.0795, -0.1074, -0.0727, -0.3067, 0.0184, -0.0795, 0.2021, 0.4298, 1, 0.4952
-0.1655, -0.2964, -0.2101, -0.2047, -0.4064, -0.2563, -0.0316, -0.4587, 0.2237, -0.1084, -0.0759, 0.338, 0.0966, -0.2143, -0.2488, -0.0475, 0.1448, 0.0025, 0.0691, 0.0025, 0.0691, -0.1961, 0.4952, 1
