1, 0.1118, -0.0361, NaN, -0.1612, 0.1612, 0.0476, -0.1118, 0.0714, 0.0623, -0.0891, -0.0421, 0.0759, -0.241, 0.0204, 0.0935, -0.0847, 0.098, 0.0292, -0.0935, -0.0476, 0.1266, -0.0421, 0.0669, 0.0292, -0.0759, 0.0669, 0.0292, -0.0714, NaN, 0.0421, 0.1429, 0.0361, -0.0935, -0.1548, -0.1071, 0.0204, 0.098, 0.0759, -0.0759, 0.0714, NaN, -0.0204, 0.0623, -0.0292, 0.0421, 0.1071, -0.0759, -0.1905, 0.0847, 0.0421, -0.0421, -0.0204, -0.0421, NaN, NaN, NaN, -0.0935, NaN, -0.0292, NaN, 0.0204, 0.0669, 0.0935, 0.0292, 0.0576, -0.1679, 0.1071, 0.0204, -0.0803, NaN, -0.0714, -0.1118, -0.0292, -0.0528
0.1118, 1, -0.1492, NaN, 0.0531, 0.1959, 0.0137, -0.4907, 0.1236, -0.3417, -0.2459, -0.0729, 0.38, -0.1822, 0.1825, 0.2967, -0.0056, 0.3463, -0.1598, -0.2068, -0.1511, 0.2191, 0.079, -0.1523, -0.1598, 0.0179, -0.045, 0.2607, -0.4326, NaN, -0.079, 0.1236, 0.1492, -0.2967, -0.2265, -0.2713, -0.1118, 0.2579, 0.38, 0.3163, 0.1236, NaN, 0.1118, 0.1079, -0.0505, -0.2309, 0.2713, -0.5789, 0.0996, 0.0056, -0.079, 0.079, 0.1118, -0.0729, NaN, NaN, NaN, 0.3327, NaN, -0.0505, NaN, -0.1118, -0.3668, 0.2967, 0.2607, 0.2779, -0.2488, 0.2713, 0.1825, -0.2354, NaN, 0.0824, -0.4058, 0.1598, -0.0913
-0.0361, -0.1492, 1, NaN, -0.1154, -0.2239, -0.1965, 0.1492, -0.5053, 0.1103, 0.03, -0.0745, 0.1342, 0.1498, 0.0361, 0.1654, 0.0422, 0.1733, 0.0516, -0.1654, -0.0842, -0.1154, -0.0745, 0.1184, 0.0516, 0.0691, -0.5392, 0.0516, -0.1263, NaN, -0.5463, 0.0842, 0.0638, -0.1654, 0.2332, -0.014, 0.0361, -0.0072, 0.1342, 0.0691, 0.1263, NaN, -0.0361, 0.1103, -0.0516, 0.0745, -0.1614, -0.1342, 0.014, -0.0422, 0.0745, -0.0745, -0.0361, 0.2359, NaN, NaN, NaN, 0.2021, NaN, -0.0516, NaN, 0.0361, -0.1008, 0.1654, 0.0516, -0.3835, 0.215, -0.1614, 0.0361, -0.142, NaN, 0.2948, -0.1978, -0.0516, 0.425
NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.1612, 0.0531, -0.1154, NaN, 1, 0.0552, 0.2417, -0.1361, 0.1612, -0.3869, 0.463, -0.0356, -0.3735, 0.3013, 0.1612, 0.0352, -0.0257, -0.0035, -0.1809, 0.1407, 0.0269, 0.2695, 0.1129, 0.3188, 0.0247, -0.4046, 0.2139, 0.2303, -0.1612, NaN, 0.1842, 0, 0.285, 0.0528, 0.0711, 0.0772, 0.1612, -0.4353, -0.0817, 0.179, 0.1612, NaN, -0.1612, 0.2726, -0.0247, -0.2614, 0.0907, 0.179, 0.0067, 0.1176, 0.1842, -0.1842, -0.1612, -0.3327, NaN, NaN, NaN, -0.1231, NaN, -0.0247, NaN, -0.1266, -0.1007, -0.0528, -0.1809, -0.0093, -0.1012, 0.0907, -0.1266, 0.0264, NaN, 0.0403, 0.1959, -0.2303, -0.1686
0.1612, 0.1959, -0.2239, NaN, 0.0552, 1, 0.2955, -0.4449, 0.4432, -0.3825, -0.3733, -0.2614, 0.179, -0.2094, 0.1266, 0.4044, -0.3417, 0.4353, 0.1809, -0.4044, 0.1074, 0.2175, 0.3327, -0.2139, 0.1809, 0.1128, 0.4153, -0.0247, -0.2417, NaN, 0.2614, 0.7252, 0.0543, -0.2286, -0.637, -0.4969, 0.1266, 0.5217, 0.2762, -0.4708, 0.0403, NaN, -0.1266, -0.3825, -0.1809, -0.1842, 0.413, -0.179, 0.2451, 0.4336, 0.1129, 0.0356, -0.1266, -0.1129, NaN, NaN, NaN, -0.4044, NaN, 0.0247, NaN, 0.1266, 0.2056, 0.4044, -0.2303, 0.0093, -0.3069, 0.413, 0.1266, -0.4038, NaN, -0.4432, -0.4449, 0.0247, -0.2033
0.0476, 0.0137, -0.1965, NaN, 0.2417, 0.2955, 1, -0.1511, 0.1667, -0.1455, 0.2079, 0.0983, -0.177, -0.0456, -0.0476, -0.0727, -0.4104, -0.0857, 0.2722, -0.0727, 0.1111, 0.1074, 0.0983, 0.0174, -0.068, 0.177, 0.3644, -0.068, 0, NaN, 0.3932, 0.0667, -0.0842, 0.0727, -0.3077, 0.1111, -0.0476, -0.2287, -0.177, 0.0161, -0.1667, NaN, 0.0476, -0.1455, 0.068, 0.1474, 0.0278, 0.177, 0.0278, -0.0456, -0.0983, 0.0983, 0.0476, -0.6389, NaN, NaN, NaN, -0.0727, NaN, 0.068, NaN, -0.0476, -0.1562, -0.2182, -0.068, 0.2498, -0.1486, 0.1667, -0.0476, -0.1249, NaN, -0.3333, 0.1236, 0.068, -0.2872
-0.1118, -0.4907, 0.1492, NaN, -0.1361, -0.4449, -0.1511, 1, -0.1236, 0.3417, 0.2459, 0.3767, -0.38, 0.4641, -0.1825, -0.5665, 0.3814, -0.5229, 0.1598, 0.4766, 0.1511, -0.3022, 0.0729, 0.2595, -0.2607, -0.1174, -0.2767, -0.2607, 0.2266, NaN, -0.2248, -0.5357, -0.3227, 0.5665, 0.5572, 0.2713, 0.1118, -0.2579, -0.5789, -0.1174, -0.3296, NaN, 0.1825, 0.2293, 0.0505, 0.079, -0.7005, 0.38, -0.0996, -0.1935, -0.2248, 0.0729, 0.1825, 0.2248, NaN, NaN, NaN, 0.027, NaN, 0.0505, NaN, 0.1118, 0.045, -0.4766, 0.1598, -0.0404, 0.1653, -0.2713, 0.1118, 0.4284, NaN, 0.1236, 0.4058, 0.0505, 0.4717
0.0714, 0.1236, -0.5053, NaN, 0.1612, 0.4432, 0.1667, -0.1236, 1, -0.0818, -0.1336, -0.0369, -0.1448, -0.2964, -0.0714, 0, 0.0684, -0.0214, -0.1021, 0, 0.1667, -0.141, 0.1474, 0.026, -0.1021, 0.0241, 0.1562, -0.1021, 0.25, NaN, 0.2212, 0.2, -0.1263, 0.1091, -0.3612, -0.3542, -0.0714, 0.0857, -0.0241, -0.2173, 0, NaN, -0.2857, -0.2182, 0.1021, -0.1474, 0.1458, 0.2655, 0.3542, 0.3876, 0.2212, -0.2212, 0.0714, -0.2212, NaN, NaN, NaN, -0.2182, NaN, 0.1021, NaN, -0.0714, 0.2863, -0.1091, -0.1021, 0.0865, -0.2229, 0.3542, 0.2857, 0.0468, NaN, -0.5, -0.0206, 0.1021, -0.277
0.0623, -0.3417, 0.1103, NaN, -0.3869, -0.3825, -0.1455, 0.3417, -0.0818, 1, 0.1507, 0.1287, -0.2318, -0.1343, -0.0623, -0.2857, 0.2587, -0.2994, -0.0891, 0.1667, -0.0364, -0.3869, 0.1287, -0.2045, -0.0891, 0.1001, -0.2045, -0.0891, 0.2182, NaN, -0.1287, -0.3273, -0.1103, 0.2857, 0.2539, 0.2137, -0.0623, -0.1824, -0.2318, 0.1001, -0.2182, NaN, 0.0623, -0.1905, 0.0891, 0.0724, -0.3273, 0.2318, -0.2137, -0.1343, -0.1287, -0.0724, 0.0623, 0.1287, NaN, NaN, NaN, 0.1667, NaN, 0.0891, NaN, -0.0623, -0.0625, -0.1667, -0.0891, -0.1761, 0.4023, -0.2137, -0.0623, 0.2453, NaN, 0.0818, 0.2293, 0.0891, 0.1612
