1, -0.2402, -0.2425, 0.3595, 0.0452, 0.0835, 0.0534, 0.4391, 0.0944, 0.0333, -0.1569, -0.0135, -0.1551, 0.0801, -0.359, -0.2774, -0.4203, -0.3398, 0.2957, 0.0742, 0.0746, 0.1639, 0.0696, 0.0148, -0.3245, 0.4016, 0.1375, 0.1201, -0.2774, -0.0275, -0.2425, -0.4048, -0.1892, -0.0175, 0.0417, 0.0135, 0.2009, 0.3245, -0.0534, -0.1237
-0.2402, 1, 0.0891, -0.338, -0.3223, -0.2809, 0.2, 0, -0.0842, -0.1562, 0.0576, -0.38, 0.4532, -0.0667, 0.3203, 0.4835, -0.1, 0.2884, -0.5016, -0.0842, -0.2026, -0.2006, -0.2414, -0.1231, 0.5217, -0.2572, -0.0521, -0.2, 0.3223, 0.1715, 0.2673, 0.2809, -0.2882, -0.1091, -0.3203, 0.2111, 0.3273, -0.2809, 0.0667, -0.2414
-0.2425, 0.0891, 1, -0.2237, 0.0144, -0.2288, 0.0594, -0.2425, -0.1576, 0.0603, 0.1335, -0.0715, 0.2129, -0.0594, 0.1534, 0.2836, 0.0891, 0.3377, -0.2397, -0.2176, -0.0794, -0.05, -0.1161, -0.0932, 0.2288, -0.2406, 0.0603, -0.2004, 0.2836, 0.1413, 0.2063, 0.4075, 0.2516, 0.0292, -0.2033, -0.1166, 0.0292, -0.2288, -0.0594, 0.0989
0.3595, -0.338, -0.2237, 1, -0.0156, 0.1027, 0.0161, -0.0271, 0.2724, 0.2488, -0.2143, 0.0265, 0.0179, -0.0161, -0.1662, -0.3074, -0.0966, -0.1174, 0.3148, 0.1342, -0.0606, 0.0058, 0.0676, 0.101, -0.1996, 0.1573, 0.2488, -0.0241, -0.1128, 0.0538, -0.2237, -0.2964, 0.0751, 0.2318, -0.0696, 0.1773, 0.1001, 0.1996, -0.0161, 0.0676
0.0452, -0.3223, 0.0144, -0.0156, 1, 0.3137, 0.1074, 0.0452, -0.1154, 0.1091, 0.0093, 0.296, -0.3619, -0.1074, -0.2065, -0.1364, -0.0403, -0.3852, 0.3013, 0.1154, 0.0196, 0.0711, -0.1128, -0.1686, -0.3137, 0.1693, 0.1091, 0.0403, -0.2175, -0.2626, -0.2548, -0.152, -0.0093, -0.0571, 0.5194, -0.1259, -0.277, 0.4753, -0.1074, 0.2762
0.0835, -0.2809, -0.2288, 0.1027, 0.3137, 1, -0.0401, 0.0032, 0.2332, 0.0898, -0.0902, 0.1542, -0.2265, 0.3077, -0.4048, -0.3331, -0.2608, -0.4349, 0.4593, 0.1048, 0.4602, 0.1948, 0.1996, -0.2766, -0.4364, 0.3131, 0.2987, 0.0602, -0.0905, -0.117, -0.2288, -0.3559, -0.3724, 0.1445, 0.6394, -0.1542, -0.1839, 0.3559, 0.0401, 0.1027
0.0534, 0.2, 0.0594, 0.0161, 0.1074, -0.0401, 1, 0.0534, 0.0842, 0.0174, -0.0576, -0.0422, 0.0137, -0.3333, 0.0801, 0.2417, -0.1667, -0.0137, -0.0456, -0.0842, -0.1216, -0.1739, 0.0161, -0.0821, 0.1739, 0.0572, -0.1562, -0.1667, -0.0269, 0.2001, 0.2079, 0.0401, -0.1345, -0.1455, 0.0801, 0.0422, 0.4001, -0.0401, -0.1111, -0.1448
0.4391, 0, -0.2425, -0.0271, 0.0452, 0.0032, 0.0534, 1, 0.263, -0.1751, 0.1892, -0.267, -0.1551, -0.0534, -0.1987, -0.1161, -0.3203, -0.1748, 0.0219, 0.0742, -0.0065, 0.1639, 0.0696, 0.138, -0.1639, 0.23, -0.1751, 0.1201, 0.1258, -0.1991, -0.1534, -0.3245, -0.1892, 0.0917, -0.0385, 0.3516, 0.2009, 0.0032, -0.1868, -0.1237
0.0944, -0.0842, -0.1576, 0.2724, -0.1154, 0.2332, 0.0842, 0.263, 1, 0.1184, -0.1019, -0.1813, -0.3227, -0.0842, -0.0944, -0.285, -0.2948, -0.1978, -0.0422, 0.0638, 0.1263, 0.0642, 0.2724, -0.0933, -0.0642, -0.0072, 0.1184, -0.1263, 0.2239, 0.1733, 0.03, -0.0642, 0.1019, 0.1103, -0.263, 0.1813, 0.1103, -0.2737, -0.0842, 0.0691
0.0333, -0.1562, 0.0603, 0.2488, 0.1091, 0.0898, 0.0174, -0.1751, 0.1184, 1, -0.111, -0.1033, -0.2595, -0.0174, 0.0709, 0.1091, -0.1041, -0.1695, 0.0783, 0.1008, -0.0232, -0.1191, -0.1282, -0.1474, 0.1191, 0.125, 0.187, -0.026, -0.1007, -0.0982, 0.1762, -0.0898, 0.111, -0.0625, -0.1375, -0.0066, -0.0625, -0.0146, 0.1562, 0.1232
