1, 0.0415, -0.0462, 0.0404, 0.0824, 0.064, 0.1971, 0.0918, 0.064, -0.0126, 0.0824, -0.3835, -0.2723, -0.119, -0.3391, NaN, -0.1412, -0.2118, -0.039, -0.3059, 0.0462, NaN, -0.0284, -0.2498, 0.149, 0.2118, -0.2896, 0.1411, -0.0093, 0.0093, -0.1628, 0.0576, 0.0576, -0.2516, -0.1628, 0.119, -0.0824, -0.1679, 0.1411, 0.2406, -0.0751, 0.1761, -0.0237, -0.1408, -0.0935, 0.119, 0.0576, NaN, 0.0865, -0.0918, 0.0404, 0.007, -0.1384, 0.2017, 0.0126, 0.111, -0.0576, -0.0824, 0.2059, -0.0576, -0.2956, -0.2723, 0.0751, -0.2143, 0.0576, 0.0754, 0.0126, -0.0576, -0.2118, NaN, 0.0432, -0.0576, NaN, 0.2619, -0.1411
0.0415, 1, 0.1825, 0.0924, -0.1961, 0.1237, -0.3398, -0.2587, 0.0271, -0.0699, 0.2125, 0.263, 0.0417, -0.0118, 0.0355, NaN, -0.049, 0.2125, 0.1375, 0.3069, 0.3245, NaN, -0.3548, -0.1868, 0.0148, -0.0082, 0.098, -0.3245, 0.1258, 0.2774, 0.1569, -0.1373, -0.3469, -0.3816, 0.0415, 0.0118, -0.0082, 0.0135, -0.1639, 0.2498, 0.1237, -0.0917, 0.2519, -0.0742, -0.1358, -0.1358, 0.1487, NaN, 0.1801, -0.0225, 0.1748, -0.0746, -0.0917, -0.1801, 0.5067, 0.1375, 0.1373, -0.0082, -0.3181, 0.0801, -0.0917, -0.4391, 0.0696, -0.4561, -0.1373, -0.24, -0.0175, 0.0801, 0.0082, NaN, 0.0712, 0.1373, NaN, 0.0642, 0.1639
-0.0462, 0.1825, 1, -0.127, -0.2844, 0.2303, -0.4819, -0.1898, 0.2303, -0.1935, -0.0689, 0.1813, -0.267, -0.2117, 0.2109, NaN, -0.4481, -0.0689, -0.1165, 0.056, -0.0196, NaN, -0.2546, 0.2392, 0.265, -0.1465, -0.0695, -0.4388, 0.3844, 0.5512, -0.0462, -0.199, -0.0985, -0.2595, 0.0754, 0.056, 0.0689, 0.3761, -0.3541, 0.1591, 0.4342, -0.2626, 0.2329, 0.0036, 0.2117, -0.0996, 0.1025, NaN, 0.1689, -0.2056, 0.3079, -0.3541, 0.0829, 0.0422, 0.2856, -0.1165, 0.199, -0.1465, -0.5777, -0.0422, -0.0322, -0.267, 0.1773, -0.2793, 0.1025, -0.5152, -0.5436, 0.4855, 0.1465, NaN, -0.2056, 0.199, NaN, -0.2595, 0.1847
0.0404, 0.0924, -0.127, 1, 0.1598, -0.2168, -0.0662, 0.054, -0.1174, -0.0629, 0.1598, 0.1978, 0.0726, 0.0729, -0.2191, NaN, 0.0505, -0.0505, 0.1695, 0.079, 0.127, NaN, 0.1623, -0.1511, -0.3449, 0.0505, 0.2209, 0.2265, -0.0299, -0.1361, 0.1591, -0.1825, 0.1511, -0.0294, 0.3966, -0.0729, -0.1598, -0.04, -0.0215, 0.0017, 0.0816, 0.0045, -0.0996, 0.1978, -0.0729, -0.2248, -0.1825, NaN, -0.0824, 0.4284, -0.1885, -0.0818, -0.1079, -0.2266, -0.1169, 0.0622, -0.1118, 0.2607, 0.0215, 0.261, -0.1079, 0.1551, -0.2805, -0.2168, 0.1118, -0.04, 0.3327, -0.0824, -0.0505, NaN, 0.4284, -0.1118, NaN, 0.5212, 0.0215
0.0824, -0.1961, -0.2844, 0.1598, 1, -0.138, 0.2607, 0.1243, -0.3844, 0.1336, -0.0417, -0.0516, 0.1961, 0.0602, -0.1809, NaN, 0.25, -0.0417, -0.17, -0.0602, -0.1465, NaN, -0.0754, -0.068, -0.0754, 0.0417, -0.0689, 0.2212, -0.0247, -0.1809, 0.0824, -0.0292, 0.068, 0.1273, 0.0824, -0.0602, 0.0417, -0.0689, 0.0164, -0.0331, -0.138, 0.1893, -0.121, -0.0516, -0.0602, -0.0602, -0.0292, NaN, 0.1021, 0.1147, -0.0505, -0.0331, -0.0891, 0.1531, -0.1336, 0.0956, 0.0292, 0.0417, 0.1884, -0.068, -0.0891, 0.1961, -0.1084, 0.1084, -0.0292, 0.1465, 0.3118, -0.1531, -0.0417, NaN, 0.1147, 0.0292, NaN, 0.1273, -0.2212
0.064, 0.1237, 0.2303, -0.2168, -0.138, 1, -0.38, -0.0407, 0.3007, 0.0737, -0.138, -0.2724, -0.317, 0.0214, 0.2762, NaN, 0.0394, -0.138, -0.1232, -0.1993, -0.0265, NaN, 0.0475, 0.177, 0.1961, -0.1084, 0.0265, -0.1879, 0.1128, 0.179, 0.064, -0.269, -0.177, -0.1161, -0.2143, 0.1566, 0.138, 0.4342, -0.2848, 0.3306, 0.0676, 0.2318, 0.0947, -0.0691, 0.1566, 0.1566, 0.0759, NaN, 0.2173, -0.1854, 0.2805, -0.4519, -0.0316, 0.1448, 0.0316, 0.1282, 0.269, -0.1084, -0.1996, 0.0161, 0.1001, -0.2203, 0.2821, -0.2821, 0.0759, -0.0754, -0.3898, 0.5794, 0.1084, NaN, -0.1854, -0.0759, NaN, -0.3312, -0.1996
0.1971, -0.3398, -0.4819, -0.0662, 0.2607, -0.38, 1, 0.1389, -0.0816, 0.0629, 0.0505, -0.1978, 0.0924, 0.079, -0.2789, NaN, 0.1178, 0.0505, -0.1695, -0.079, -0.127, NaN, 0.2181, -0.1236, -0.2891, 0.1598, -0.134, 0.2695, -0.0531, -0.5279, -0.0404, 0.1825, 0.261, 0.3047, -0.1591, -0.079, -0.0505, -0.3949, 0.2695, -0.2521, -0.2805, 0.4451, -0.1822, -0.0243, 0.0729, 0.0729, -0.1118, NaN, -0.2266, 0.1505, -0.3209, 0.4158, -0.0045, 0.1236, -0.3327, -0.1695, -0.1825, 0.1598, 0.4745, -0.1236, 0.1079, 0.5047, -0.2168, 0.2168, -0.1118, 0.4749, 0.4766, -0.6387, 0.0505, NaN, 0.247, -0.1825, NaN, 0.3047, -0.0215
0.0918, -0.2587, -0.1898, 0.054, 0.1243, -0.0407, 0.1389, 1, -0.1537, -0.0409, -0.1147, 0.0552, -0.3037, -0.1795, 0.1623, NaN, -0.2677, 0.1243, -0.2243, -0.1657, 0.1898, NaN, 0.3689, -0.1873, 0.0807, 0.1147, -0.2887, 0.1391, 0.2151, -0.3094, -0.1781, 0.2542, 0.1873, 0.1418, -0.0432, 0.0069, -0.1243, 0.2056, -0.0489, -0.0911, -0.3798, 0.2657, -0.0128, -0.142, -0.1657, 0.0069, -0.0803, NaN, -0.1873, 0.0965, -0.1389, -0.186, -0.1175, 0.1873, -0.0613, 0.0195, -0.2542, 0.1147, 0.3307, -0.1873, -0.1175, -0.0225, -0.0724, -0.0407, -0.0803, 0.0079, -0.2657, 0.0468, -0.1147, NaN, 0.0965, 0.0803, NaN, 0.1418, 0.2368
0.064, 0.0271, 0.2303, -0.1174, -0.3844, 0.3007, -0.0816, -0.1537, 1, -0.2423, 0.1084, -0.2724, -0.2203, 0.0214, 0.0817, NaN, -0.0591, -0.138, 0.0025, -0.1993, -0.1284, NaN, 0.0475, 0.177, 0.0475, -0.1084, 0.1284, -0.2848, 0.0156, 0.0817, 0.2031, -0.269, -0.177, -0.2237, -0.0751, 0.1566, -0.1084, 0.1284, -0.1879, -0.1585, 0.0676, -0.0316, -0.1255, 0.1342, 0.1566, -0.0214, 0.0759, NaN, 0.2173, 0.0407, 0.181, -0.2563, -0.295, -0.2173, 0.0316, 0.3795, -0.0759, -0.1084, -0.2964, 0.0161, 0.2318, -0.1237, 0.049, -0.1655, 0.0759, -0.0754, -0.2845, 0.0966, 0.1084, NaN, -0.0724, -0.0759, NaN, -0.2237, -0.0058
-0.0126, -0.0699, -0.1935, -0.0629, 0.1336, 0.0737, 0.0629, -0.0409, -0.2423, 1, -0.0891, 0.1654, 0.2446, -0.193, 0.2286, NaN, 0.1782, 0.1336, -0.1931, 0.0322, -0.0829, NaN, -0.2955, 0.0727, 0.1074, -0.1336, -0.0092, 0.1664, -0.2286, -0.0352, -0.1384, 0.0935, -0.2182, 0.2722, -0.2641, 0.193, -0.1336, -0.0092, 0.3415, -0.0265, -0.0316, 0.0476, 0.388, -0.0184, 0.0322, 0.193, 0.0935, NaN, 0, -0.2657, -0.4226, 0.4156, 0.0476, 0.1091, -0.3333, -0.1931, 0.2182, -0.1336, 0.0963, 0.0727, 0.0476, 0.0699, 0.2423, 0.0737, -0.2182, 0.4514, 0.1429, 0, 0.1336, NaN, -0.1635, -0.0935, NaN, -0.2138, -0.6042
