1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
NaN, 1, NaN, -0.0417, NaN, -0.0602, -0.0824, -0.068, NaN, 0.8079, -0.068, -0.0292, -0.0602, -0.0292, -0.0417, NaN, -0.1147, -0.0292, NaN, NaN, -0.0292, -0.0754, -0.0292, -0.0292, -0.0602, -0.0292, -0.0516, 0.138, NaN, NaN, -0.0602, -0.0292, -0.0292, NaN, -0.0417, NaN, -0.0292, -0.0516, -0.1336, -0.0292, NaN, 0.2607, 0.2387, -0.0292, -0.0516, -0.1021, NaN, NaN, -0.1084, -0.0602, -0.0417, -0.0602, -0.0417, -0.0824, NaN, -0.0417, -0.0602, -0.068, -0.0417, -0.0292, -0.0292, -0.0417, 0.138, -0.0602, NaN, -0.1336, 0.1531, -0.0516, NaN, -0.0292, -0.0292, -0.0292, -0.0417, NaN, -0.0824, -0.0891, NaN, -0.0292, 0.6999, -0.0292
NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
NaN, -0.0417, NaN, 1, NaN, -0.0602, 0.2118, 0.2722, NaN, -0.0516, -0.068, -0.0292, 0.316, -0.0292, -0.0417, NaN, -0.1147, -0.0292, NaN, NaN, -0.0292, -0.0754, -0.0292, -0.0292, -0.0602, 0.6999, -0.0516, -0.1084, NaN, NaN, -0.0602, -0.0292, -0.0292, NaN, -0.0417, NaN, 0.6999, 0.3782, 0.0891, -0.0292, NaN, 0.0505, -0.0754, -0.0292, -0.0516, 0.1531, NaN, NaN, -0.1084, -0.0602, -0.0417, -0.0602, -0.0417, -0.0824, NaN, -0.0417, 0.316, -0.068, -0.0417, -0.0292, -0.0292, 0.4792, 0.138, -0.0602, NaN, -0.1336, 0.1531, -0.0516, NaN, -0.0292, -0.0292, -0.0292, -0.0417, NaN, 0.2118, -0.0891, NaN, -0.0292, -0.0292, -0.0292
NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
NaN, -0.0602, NaN, -0.0602, NaN, 1, -0.119, -0.0983, NaN, -0.0745, -0.0983, -0.0421, -0.087, -0.0421, -0.0602, NaN, 0.0069, 0.4845, NaN, NaN, -0.0421, -0.1089, -0.0421, -0.0421, -0.087, -0.0421, -0.0745, -0.1566, NaN, NaN, -0.087, -0.0421, -0.0421, NaN, -0.0602, NaN, -0.0421, -0.0745, 0.1287, 0.4845, NaN, 0.0729, -0.1089, -0.0421, 0.2359, 0.2212, NaN, NaN, -0.1566, -0.087, -0.0602, 0.4565, -0.0602, 0.0935, NaN, -0.0602, -0.087, 0.1474, -0.0602, -0.0421, -0.0421, -0.0602, 0.0214, -0.087, NaN, -0.0322, 0.0369, 0.2359, NaN, -0.0421, -0.0421, -0.0421, -0.0602, NaN, 0.3059, 0.0724, NaN, -0.0421, -0.0421, -0.0421
NaN, -0.0824, NaN, 0.2118, NaN, -0.119, 1, 0.634, NaN, 0.1408, -0.1345, 0.3541, -0.119, -0.0576, -0.0824, NaN, 0.0432, -0.0576, NaN, NaN, -0.0576, -0.149, -0.0576, -0.0576, 0.3059, 0.3541, 0.1408, 0.2031, NaN, NaN, 0.0935, 0.3541, -0.0576, NaN, 0.2118, NaN, 0.3541, 0.6262, -0.2641, -0.0576, NaN, 0.0404, -0.149, 0.3541, -0.1019, -0.0576, NaN, NaN, -0.0751, 0.3059, -0.0824, 0.0935, -0.0824, -0.1628, NaN, 0.2118, -0.119, 0.2498, -0.0824, -0.0576, 0.3541, 0.5059, -0.2143, -0.119, NaN, 0.239, 0.0865, -0.1019, NaN, -0.0576, -0.0576, -0.0576, -0.0824, NaN, -0.1628, -0.0189, NaN, -0.0576, -0.0576, -0.0576
NaN, -0.068, NaN, 0.2722, NaN, -0.0983, 0.634, 1, NaN, 0.1965, -0.1111, -0.0476, -0.0983, -0.0476, -0.068, NaN, -0.0312, -0.0476, NaN, NaN, -0.0476, -0.1231, -0.0476, -0.0476, 0.1474, 0.4286, 0.4772, -0.0161, NaN, NaN, 0.1474, -0.0476, -0.0476, NaN, -0.068, NaN, 0.4286, 0.4772, -0.0727, -0.0476, NaN, 0.1511, -0.1231, 0.4286, -0.0842, 0, NaN, NaN, -0.177, 0.1474, -0.068, -0.0983, -0.068, -0.1345, NaN, 0.2722, -0.0983, 0.1111, -0.068, -0.0476, 0.4286, 0.6124, -0.177, -0.0983, NaN, -0.0727, -0.1667, -0.0842, NaN, -0.0476, -0.0476, -0.0476, -0.068, NaN, -0.1345, -0.1455, NaN, -0.0476, -0.0476, -0.0476
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
NaN, 0.8079, NaN, -0.0516, NaN, -0.0745, 0.1408, 0.1965, NaN, 1, -0.0842, -0.0361, -0.0745, -0.0361, -0.0516, NaN, 0.0552, -0.0361, NaN, NaN, -0.0361, -0.0933, -0.0361, -0.0361, -0.0745, -0.0361, -0.0638, 0.0691, NaN, NaN, -0.0745, -0.0361, -0.0361, NaN, -0.0516, NaN, -0.0361, -0.0638, -0.1654, -0.0361, NaN, 0.1492, 0.1659, -0.0361, -0.0638, -0.1263, NaN, NaN, -0.1342, 0.2359, -0.0516, -0.0745, -0.0516, -0.1019, NaN, -0.0516, -0.0745, 0.1965, -0.0516, -0.0361, 0.5654, -0.0516, 0.0691, -0.0745, NaN, 0.0184, 0.0842, -0.0638, NaN, -0.0361, -0.0361, -0.0361, -0.0516, NaN, -0.1019, -0.1103, NaN, -0.0361, 0.5654, -0.0361
