1, 0.1071, -0.3889, 0.2533, 0.2212, -0.1487, -0.1458, 0.0451, -0.2821, 0.1819, -0.2212, 0.0595, -0.014, 0.3333, 0.014, 0.2708, -0.0214, NaN, -0.0996, -0.2188, -0.1971, -0.1654, 0.0137, -0.1614, -0.1, 0.0106, -0.0676, 0.2894, -0.1968, -0.1077, -0.0625, -0.3359, -0.1667, 0.3239, -0.1895, -0.3546, 0.1906, 0.1572, -0.0067, 0.2821
0.1071, 1, -0.1905, 0.1025, -0.0421, 0.0528, -0.0714, -0.1905, -0.2291, 0.0891, 0.0421, 0.0292, 0.0361, 0.1429, -0.0361, 0.2857, -0.098, NaN, 0.1825, -0.1071, -0.269, -0.1025, -0.1825, -0.0361, 0.0623, -0.1025, 0.0421, 0.098, 0.1487, -0.0528, 0.0714, -0.2082, -0.0476, -0.0803, 0.0361, -0.0623, -0.1319, -0.098, 0.1612, 0.2291
-0.3889, -0.1905, 1, -0.3624, -0.2396, -0.0205, -0.0417, -0.0417, 0.0891, -0.0037, -0.2212, -0.1531, -0.1895, -0.5833, 0.014, -0.1458, 0.0679, NaN, 0.0721, 0.2153, 0.1046, 0.1865, -0.1579, -0.1614, -0.3273, -0.0774, 0.086, -0.2465, 0.2202, -0.1077, 0.0417, 0.1108, -0.0278, -0.4566, 0.1614, 0.3273, 0.107, 0.2465, 0.2451, -0.5531
0.2533, 0.1025, -0.3624, 1, 0.056, -0.0052, 0.2533, 0.0774, 0.0226, 0.0226, 0.2552, 0.0689, -0.0036, 0.4644, 0.0036, -0.1689, -0.4127, NaN, 0.127, -0.7811, -0.3812, -0.1087, 0.2209, 0.0036, 0.3777, 0.426, 0.0996, 0.3222, -0.3245, -0.1247, 0.0633, -0.4019, -0.0422, 0.2056, -0.1813, 0.0829, -0.1, -0.1412, -0.2143, 0.3536
0.2212, -0.0421, -0.2396, 0.056, 1, -0.3448, 0.0369, 0.0676, -0.1445, -0.1445, 0.087, 0.0602, 0.0745, 0, 0.2359, -0.1474, -0.0443, NaN, -0.2309, -0.0676, -0.0214, -0.056, 0.079, -0.0745, 0.1287, 0.0996, 0.087, 0.0443, -0.1358, -0.1089, -0.0369, -0.1138, 0.1474, 0.1795, 0.0745, -0.1287, 0.1716, -0.2023, -0.1129, 0.3087
-0.1487, 0.0528, -0.0205, -0.0052, -0.3448, 1, -0.1231, -0.277, -0.0932, 0.1809, -0.1089, -0.0754, 0.1659, 0.1231, -0.1659, 0.1846, 0.2533, NaN, 0.0355, 0.1487, -0.0475, -0.2546, -0.0355, 0.0933, -0.1612, -0.2546, 0.118, 0.1425, -0.0148, -0.053, 0.4308, 0.2744, -0.0821, -0.0807, -0.0933, 0.1612, -0.0296, -0.1425, 0.0794, -0.0439
-0.1458, -0.0714, -0.0417, 0.2533, 0.0369, -0.1231, 1, -0.0417, -0.0223, -0.3563, 0.1474, -0.1531, -0.0842, -0.2, 0.5053, -0.125, 0.0857, NaN, -0.1854, -0.375, 0.1448, 0.1689, 0.0824, -0.1263, 0.2182, 0.1689, -0.2212, -0.3001, -0.3803, -0.1846, 0, 0.2358, 0.3333, -0.1639, -0.2948, 0.0546, -0.3612, -0.0214, 0.3626, 0.1336
0.0451, -0.1905, -0.0417, 0.0774, 0.0676, -0.277, -0.0417, 1, 0.6459, -0.2821, -0.2212, 0.0595, -0.1895, -0.1667, -0.1614, 0.1667, -0.5574, NaN, -0.2713, 0.0417, 0.3058, -0.1654, 0.4429, 0.014, -0.1, 0.4503, -0.0676, -0.3359, -0.3636, 0.1487, -0.1667, -0.1572, -0.0278, 0.3239, 0.1614, -0.1273, 0.107, 0.1572, -0.2585, 0.0037
-0.2821, -0.2291, 0.0891, 0.0226, -0.1445, -0.0932, -0.0223, 0.6459, 1, -0.1905, -0.0197, -0.1273, -0.1576, -0.0891, -0.2176, 0.0891, -0.3361, NaN, -0.3377, 0.0037, 0.4215, -0.3047, 0.2459, 0.1576, -0.0292, 0.4476, -0.1839, -0.1413, -0.2924, 0.0932, -0.2004, -0.1413, 0.0594, 0.3504, 0.2176, 0.0292, 0.2181, -0.0497, -0.1651, -0.0079
0.1819, 0.0891, -0.0037, 0.0226, -0.1445, 0.1809, -0.3563, -0.2821, -0.1905, 1, -0.1839, 0.1, 0.03, 0.2673, -0.2176, -0.1336, 0.1413, NaN, 0.3964, -0.0891, -0.2237, 0.0715, -0.2129, 0.1576, -0.2722, -0.1166, 0.1445, 0.3361, 0.3317, 0.0932, 0.1336, -0.2368, -0.2376, 0.0375, -0.1576, 0.0292, 0.0393, 0.1413, 0.0144, 0.0913
-0.2212, 0.0421, -0.2212, 0.2552, 0.087, -0.1089, 0.1474, -0.2212, -0.0197, -0.1839, 1, 0.316, 0.2359, 0.2949, 0.0745, -0.5898, -0.2718, NaN, 0.079, -0.2396, 0.0214, 0.056, -0.079, 0.0745, 0.6757, 0.2117, -0.087, 0.1138, 0.1358, 0.1089, -0.1474, -0.2023, -0.1474, 0.1657, -0.0745, -0.0724, -0.1716, -0.4299, -0.1842, 0.1839
0.0595, 0.0292, -0.1531, 0.0689, 0.0602, -0.0754, -0.1531, 0.0595, -0.1273, 0.1, 0.316, 1, 0.3782, 0.2041, -0.3782, -0.4082, -0.0788, NaN, -0.0505, 0.1531, 0.138, -0.2844, 0.2607, 0.0516, 0.1893, 0.1465, -0.0602, 0.0788, 0.1961, 0.0754, 0.1531, -0.14, -0.6124, 0.1147, -0.0516, -0.1893, 0.1884, -0.0788, 0.1809, -0.1
-0.014, 0.0361, -0.1895, -0.0036, 0.0745, 0.1659, -0.0842, -0.1895, -0.1576, 0.03, 0.2359, 0.3782, 1, 0.2526, 0.0638, -0.0842, 0.1733, NaN, 0.0243, 0.014, 0.0691, -0.1742, 0.1492, 0.0638, 0.3492, 0.0036, -0.0745, -0.1733, 0.0742, -0.1659, 0.0842, 0.0072, -0.1965, 0.142, -0.0638, -0.1195, 0.2332, -0.1878, -0.1154, 0.1576
0.3333, 0.1429, -0.5833, 0.4644, 0, 0.1231, -0.2, -0.1667, -0.0891, 0.2673, 0.2949, 0.2041, 0.2526, 1, -0.0842, 0, -0.0857, NaN, 0.1236, -0.3333, -0.2414, -0.1267, 0.1236, 0.2526, 0.4364, 0.1267, 0, 0.5145, 0.0801, 0.1231, -0.1, -0.343, -0.0667, 0.4683, -0.0842, -0.1091, -0.0401, -0.1715, -0.3223, 0.4454
0.014, -0.0361, 0.014, 0.0036, 0.2359, -0.1659, 0.5053, -0.1614, -0.2176, -0.2176, 0.0745, -0.3782, 0.0638, -0.0842, 1, 0.0842, 0.1878, NaN, -0.0243, -0.1895, -0.0691, 0.352, 0.0243, -0.0638, 0.1103, -0.1813, 0.0745, -0.1878, -0.0742, -0.0933, -0.0842, 0.1733, 0.4772, -0.142, -0.2908, -0.1103, -0.2332, 0.0072, -0.0543, 0.2176
