1, -0.2017, 0.3333, 0.1021, 0.0602, 0.1458, 0.2266, 0.1823, 0.245, -0.1263, -0.0308, -0.2017, 0.0702, -0.0214, 0.2182, -0.0214, 0.1823, 0.1405, -0.1405, -0.1474, 0.0546, -0.25, 0.125, -0.2173
-0.2017, 1, 0.0576, 0.0235, 0.3724, 0.1777, -0.1971, -0.1098, -0.2516, -0.1019, 0.5605, 0.0033, -0.2267, -0.1532, -0.2641, 0.0939, 0.2406, 0.2059, -0.3215, -0.119, -0.0189, 0.0576, 0.2017, 0.2143
0.3333, 0.0576, 1, 0, 0.1739, 0.1667, 0.1511, -0.0135, 0.386, -0.0842, -0.1231, -0.1345, -0.0312, -0.0857, -0.0727, -0.0857, -0.0135, 0.2274, -0.0936, -0.0983, 0.0364, 0, -0.1667, 0.177
0.1021, 0.0235, 0, 1, 0.4259, 0.5784, 0.5383, 0.4632, 0.491, -0.0344, 0.0754, 0.0235, 0.4971, 0.5776, 0.5345, 0.3151, 0.2978, 0.4751, -0.3932, -0.0903, -0.245, 0.2041, 0.1021, -0.4533
0.0602, 0.3724, 0.1739, 0.4259, 1, 0.6922, 0.4745, 0.3789, 0.3968, -0.1048, 0.3408, -0.2059, 0.4247, 0.289, 0.2539, 0.3751, 0.6228, 0.7713, -0.7713, -0.0237, -0.035, 0.2408, 0.1405, -0.3933
0.1458, 0.1777, 0.1667, 0.5784, 0.6922, 1, 0.5288, 0.2904, 0.6459, -0.014, 0.2359, -0.3026, 0.5541, 0.468, 0.4183, 0.5574, 0.6281, 0.729, -0.729, -0.0676, 0.0136, 0.2708, -0.0417, -0.5069
0.2266, -0.1971, 0.1511, 0.5383, 0.4745, 0.5288, 1, 0.6695, 0.7048, -0.0243, -0.0355, -0.0784, 0.5248, 0.5229, 0.4766, 0.2579, 0.5026, 0.6002, -0.6002, -0.079, -0.2293, 0.0824, -0.1236, -0.4794
0.1823, -0.1098, -0.0135, 0.4632, 0.3789, 0.2904, 0.6695, 1, 0.4621, -0.0444, -0.0648, -0.1098, 0.3757, 0.4587, 0.3272, 0.1112, 0.2611, 0.3529, -0.3529, -0.1016, -0.2609, 0.0203, -0.081, -0.4285
0.245, -0.2516, 0.386, 0.491, 0.3968, 0.6459, 0.7048, 0.4621, 1, 0.03, -0.2303, -0.1232, 0.5882, 0.5271, 0.4666, 0.3361, 0.3718, 0.4969, -0.4969, -0.0197, -0.1507, 0.2004, -0.245, -0.529
-0.1263, -0.1019, -0.0842, -0.0344, -0.1048, -0.014, -0.0243, -0.0444, 0.03, 1, -0.0933, -0.1019, 0.0552, 0.0072, -0.1654, 0.1878, -0.0444, -0.0642, 0.0642, -0.0745, -0.1103, 0.1263, 0.1263, -0.0691
-0.0308, 0.5605, -0.1231, 0.0754, 0.3408, 0.2359, -0.0355, -0.0648, -0.2303, -0.0933, 1, -0.149, 0.0807, 0.0106, -0.1074, 0.2744, 0.4339, 0.2766, -0.4001, 0.118, 0.1746, 0.0308, 0.1846, 0.0475
-0.2017, 0.0033, -0.1345, 0.0235, -0.2059, -0.3026, -0.0784, -0.1098, -0.1232, -0.1019, -0.149, 1, -0.2267, 0.0939, 0.1132, -0.1532, -0.2266, -0.3724, 0.2567, -0.119, -0.1761, 0.0576, 0.0576, 0.2143
0.0702, -0.2267, -0.0312, 0.4971, 0.4247, 0.5541, 0.5248, 0.3757, 0.5882, 0.0552, 0.0807, -0.2267, 1, 0.6184, 0.5518, 0.6184, 0.3757, 0.5149, -0.4209, 0.0069, -0.1175, 0.0468, -0.0702, -0.719
-0.0214, -0.1532, -0.0857, 0.5776, 0.289, 0.468, 0.5229, 0.4587, 0.5271, 0.0072, 0.0106, 0.0939, 0.6184, 1, 0.7672, 0.4485, 0.1981, 0.3992, -0.3131, -0.0443, -0.2994, 0.2358, -0.0857, -0.5672
0.2182, -0.2641, -0.0727, 0.5345, 0.2539, 0.4183, 0.4766, 0.3272, 0.4666, -0.1654, -0.1074, 0.1132, 0.5518, 0.7672, 1, 0.393, 0.1503, 0.359, -0.2715, -0.0322, -0.2857, 0, 0, -0.4952
-0.0214, 0.0939, -0.0857, 0.3151, 0.3751, 0.5574, 0.2579, 0.1112, 0.3361, 0.1878, 0.2744, -0.1532, 0.6184, 0.4485, 0.393, 1, 0.4587, 0.3992, -0.3992, -0.0443, 0.0515, 0.2358, 0.1286, -0.4637
