1, -0.0751, -0.138, 0.269, 0.138, -0.1961, -0.0817, -0.1566, -0.1001, -0.0759, -0.0475, NaN, 0.2031, -0.137, 0.4215, 0.101, 0.314, -0.1342, NaN, -0.1342, -0.177, -0.0759, -0.1961, 0.1448, NaN, -0.1342, NaN, NaN, -0.0759, -0.2143, -0.1566, -0.0759, -0.1342, -0.1566, -0.2143, -0.0724, 0.138, 0.3456, -0.1084, -0.2318
-0.0751, 1, -0.2118, 0.3541, -0.0824, -0.149, -0.0093, 0.3059, 0.61, -0.0576, -0.149, NaN, 0.0033, -0.0126, -0.2516, 0.2058, 0.0051, 0.1408, NaN, -0.1019, -0.1345, -0.0576, -0.149, 0.0576, NaN, -0.1019, NaN, NaN, -0.0576, -0.1628, 0.0935, -0.0576, -0.1019, -0.119, -0.1628, 0.4481, -0.0824, 0.0237, 0.5059, 0.1384
-0.138, -0.2118, 1, -0.1166, -0.1667, 0.201, -0.148, -0.0903, -0.1336, -0.1166, -0.1759, NaN, 0.2588, 0.0891, -0.2364, 0.201, -0.2364, 0.1375, NaN, 0.1375, 0.1361, 0.175, 0.0754, 0.2722, NaN, -0.2063, NaN, NaN, 0.175, 0.0235, 0.0602, -0.1166, -0.2063, -0.2408, -0.0941, 0.0191, 0.0417, -0.1117, -0.1667, 0.0891
0.269, 0.3541, -0.1166, 1, -0.0292, -0.0528, -0.1266, -0.0421, 0.3273, -0.0204, -0.0528, NaN, -0.0576, -0.0935, -0.0891, -0.0528, 0.2291, -0.0361, NaN, -0.0361, -0.0476, -0.0204, -0.0528, -0.0476, NaN, -0.0361, NaN, NaN, -0.0204, -0.0576, -0.0421, -0.0204, -0.0361, -0.0421, -0.0576, 0.2542, -0.0292, 0.241, -0.0292, -0.0623
0.138, -0.0824, -0.1667, -0.0292, 1, -0.0754, -0.1809, -0.0602, -0.0891, -0.0292, 0.2387, NaN, -0.0824, 0.0891, 0.1, -0.0754, 0.1, -0.0516, NaN, -0.0516, -0.068, -0.0292, -0.0754, -0.068, NaN, -0.0516, NaN, NaN, -0.0292, -0.0824, -0.0602, -0.0292, -0.0516, -0.0602, -0.0824, -0.1147, -0.0417, 0.1117, -0.0417, -0.0891
-0.1961, -0.149, 0.201, -0.0528, -0.0754, 1, -0.0794, 0.118, 0.0067, -0.0528, -0.1364, NaN, 0.3831, 0.1612, 0.0439, -0.1364, -0.2303, -0.0933, NaN, 0.425, 0.2872, -0.0528, 0.2424, 0.0821, NaN, -0.0933, NaN, NaN, -0.0528, 0.0284, 0.118, -0.0528, 0.425, -0.1089, 0.2058, -0.0634, -0.0754, -0.2189, -0.0754, -0.1612
-0.0817, -0.0093, -0.148, -0.1266, -0.1809, -0.0794, 1, 0.0356, -0.277, 0.1612, 0.1686, NaN, -0.0093, -0.2286, -0.3733, -0.2033, -0.0144, -0.0543, NaN, -0.0543, -0.0269, 0.1612, 0.1686, -0.0269, NaN, 0.285, NaN, NaN, -0.1266, 0.1068, -0.1129, 0.1612, 0.1154, 0.1842, 0.1068, 0.1623, 0.0247, -0.3417, -0.1809, 0.3825
-0.1566, 0.3059, -0.0903, -0.0421, -0.0602, 0.118, 0.0356, 1, 0.0724, -0.0421, -0.1089, NaN, 0.0935, 0.1287, -0.1839, -0.1089, -0.1839, 0.2359, NaN, 0.2359, 0.3932, -0.0421, -0.1089, 0.3932, NaN, -0.0745, NaN, NaN, -0.0421, -0.119, 0.1848, -0.0421, -0.0745, -0.087, -0.119, 0.1795, -0.0602, -0.1748, -0.0602, 0.0724
-0.1001, 0.61, -0.1336, 0.3273, -0.0891, 0.0067, -0.277, 0.0724, 1, -0.0623, -0.1612, NaN, -0.0189, 0.1905, -0.1507, 0.3425, 0.0923, -0.1103, NaN, -0.1103, -0.1455, -0.0623, -0.1612, 0.0364, NaN, -0.1103, NaN, NaN, -0.0623, -0.0189, 0.0724, -0.0623, -0.1103, -0.1287, -0.1761, 0.2657, -0.0891, -0.0099, 0.4677, -0.0417
-0.0759, -0.0576, -0.1166, -0.0204, -0.0292, -0.0528, 0.1612, -0.0421, -0.0623, 1, 0.3869, NaN, -0.0576, -0.0935, -0.0891, -0.0528, 0.2291, -0.0361, NaN, -0.0361, -0.0476, -0.0204, 0.3869, -0.0476, NaN, -0.0361, NaN, NaN, -0.0204, -0.0576, -0.0421, -0.0204, -0.0361, -0.0421, -0.0576, 0.2542, -0.0292, -0.0847, -0.0292, -0.0623
-0.0475, -0.149, -0.1759, -0.0528, 0.2387, -0.1364, 0.1686, -0.1089, -0.1612, 0.3869, 1, NaN, -0.149, 0.0269, 0.0439, -0.1364, 0.1809, 0.1659, NaN, -0.0933, -0.1231, -0.0528, 0.053, -0.1231, NaN, 0.1659, NaN, NaN, -0.0528, 0.0284, -0.1089, -0.0528, -0.0933, 0.118, 0.2058, 0.0807, -0.0754, -0.0786, -0.0754, -0.1612
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.2031, 0.0033, 0.2588, -0.0576, -0.0824, 0.3831, -0.0093, 0.0935, -0.0189, -0.0576, -0.149, NaN, 1, 0.1132, 0.0051, 0.3831, -0.2516, -0.1019, NaN, 0.1408, 0.2498, -0.0576, 0.0284, 0.4419, NaN, -0.1019, NaN, NaN, -0.0576, -0.1628, 0.0935, -0.0576, 0.1408, -0.119, 0.0033, -0.0918, -0.0824, -0.2392, 0.2118, -0.1761
-0.137, -0.0126, 0.0891, -0.0935, 0.0891, 0.1612, -0.2286, 0.1287, 0.1905, -0.0935, 0.0269, NaN, 0.1132, 1, -0.1166, 0.2955, -0.2138, 0.2021, NaN, 0.2021, 0.2182, -0.0935, -0.1074, 0.0727, NaN, -0.1654, NaN, NaN, -0.0935, -0.1384, -0.193, -0.0935, -0.1654, -0.0322, -0.0126, -0.2657, -0.1336, -0.0895, 0.3118, -0.0476
