1, -0.1465, -0.0516, -0.0417, -0.0516, NaN, 0.1893, -0.068, 0.138, -0.14, -0.0824, -0.0417, -0.0292, -0.0824, 0.6999, -0.0602, -0.0602, -0.1336, -0.0417, -0.0292, -0.068, -0.0516, -0.1147, -0.0516, NaN, -0.0824, -0.0292, 0.1893, -0.0417, -0.0824, -0.0292, -0.0417, -0.0292, -0.0417, 0.4677, -0.0824, NaN, -0.0602, -0.0516, -0.0292
-0.1465, 1, 0.1742, 0.2844, -0.0036, NaN, 0.0322, 0.4644, -0.3812, -0.2208, -0.0462, -0.1465, -0.1025, -0.0462, -0.1025, -0.056, -0.2117, -0.0092, 0.2844, -0.1025, -0.0985, -0.0036, 0.4864, -0.0036, NaN, -0.2896, -0.1025, 0.0322, -0.1465, -0.0462, 0.199, 0.0689, -0.1025, 0.0689, 0.0322, -0.0462, NaN, -0.2117, -0.1813, -0.1025
-0.0516, 0.1742, 1, 0.3782, -0.0638, NaN, 0.1195, 0.1965, 0.0691, -0.1733, 0.1408, -0.0516, -0.0361, -0.1019, -0.0361, -0.0745, -0.0745, 0.0184, -0.0516, -0.0361, -0.0842, -0.0638, -0.142, 0.2908, NaN, 0.1408, -0.0361, -0.1103, -0.0516, -0.1019, -0.0361, -0.0516, -0.0361, -0.0516, 0.1195, -0.1019, NaN, 0.2359, -0.0638, -0.0361
-0.0417, 0.2844, 0.3782, 1, -0.0516, NaN, -0.0891, 0.2722, -0.1084, -0.14, 0.2118, -0.0417, -0.0292, -0.0824, -0.0292, -0.0602, -0.0602, 0.0891, -0.0417, -0.0292, -0.068, -0.0516, 0.1243, 0.3782, NaN, -0.0824, -0.0292, -0.0891, -0.0417, 0.2118, -0.0292, -0.0417, -0.0292, -0.0417, 0.1893, -0.0824, NaN, -0.0602, -0.0516, -0.0292
-0.0516, -0.0036, -0.0638, -0.0516, 1, NaN, -0.1103, 0.1965, -0.1342, 0.1878, -0.1019, -0.0516, -0.0361, 0.1408, -0.0361, -0.0745, -0.0745, 0.3859, -0.0516, -0.0361, -0.0842, 0.2908, -0.142, -0.0638, NaN, -0.1019, -0.0361, -0.1103, -0.0516, 0.1408, -0.0361, -0.0516, -0.0361, -0.0516, -0.1103, 0.1408, NaN, -0.0745, -0.0638, -0.0361
NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.1893, 0.0322, 0.1195, -0.0891, -0.1103, NaN, 1, -0.1455, -0.1001, -0.0655, -0.0189, -0.0891, -0.0623, 0.1384, 0.3273, 0.2735, 0.0724, -0.2857, -0.0891, -0.0623, 0.0364, -0.1103, -0.1175, 0.1195, NaN, -0.1761, 0.3273, -0.0417, 0.4677, -0.0189, -0.0623, -0.0891, 0.3273, -0.0891, -0.0417, 0.2956, NaN, -0.1287, -0.1103, -0.0623
-0.068, 0.4644, 0.1965, 0.2722, 0.1965, NaN, -0.1455, 1, -0.177, -0.0857, 0.0576, -0.068, -0.0476, -0.1345, -0.0476, 0.1474, -0.0983, 0.2182, 0.2722, -0.0476, -0.1111, 0.1965, 0.1249, 0.1965, NaN, -0.1345, -0.0476, 0.0364, -0.068, -0.1345, 0.4286, -0.068, -0.0476, -0.068, 0.2182, -0.1345, NaN, -0.0983, -0.0842, -0.0476
0.138, -0.3812, 0.0691, -0.1084, -0.1342, NaN, -0.1001, -0.177, 1, 0.2567, 0.2031, -0.1084, -0.0759, -0.2143, 0.269, -0.1566, 0.1993, 0.1791, -0.1084, -0.0759, -0.177, -0.1342, -0.1854, -0.1342, NaN, 0.3423, -0.0759, 0.0316, -0.1084, -0.2143, -0.0759, -0.1084, -0.0759, -0.1084, -0.1001, 0.064, NaN, 0.0214, -0.1342, -0.0759
-0.14, -0.2208, -0.1733, -0.14, 0.1878, NaN, -0.0655, -0.0857, 0.2567, 1, -0.2768, 0.0788, 0.2082, -0.1532, -0.098, -0.0443, 0.2718, 0.2058, 0.0788, -0.098, 0.2001, 0.0072, -0.0843, 0.0072, NaN, -0.2768, -0.098, -0.1824, -0.14, 0.2175, -0.098, -0.14, -0.098, 0.0788, -0.1824, -0.1532, NaN, -0.2023, 0.0072, -0.098
-0.0824, -0.0462, 0.1408, 0.2118, -0.1019, NaN, -0.0189, 0.0576, 0.2031, -0.2768, 1, -0.0824, -0.0576, -0.1628, -0.0576, -0.119, -0.119, -0.0126, -0.0824, -0.0576, -0.1345, 0.1408, -0.2267, 0.1408, NaN, 0.5017, -0.0576, -0.0189, -0.0824, 0.0033, -0.0576, -0.0824, -0.0576, -0.0824, 0.1384, 0.3355, NaN, -0.119, 0.1408, -0.0576
