1, -0.1455, 0.0067, -0.1981, -0.1287, 0.2657, -0.1455, -0.1761, -0.0189, -0.0417, -0.0292, 0.0316, -0.0655, -0.1103, 0.1195, 0.1746, -0.0891, -0.0891, -0.0891, 0.0067, -0.1761, -0.1612, -0.0417, 0.1195, -0.0398, 0.1893, 0.0724, 0.256, -0.1287, -0.0623
-0.1455, 1, 0.0821, -0.0985, -0.0983, -0.0312, -0.1111, 0.0576, 0.0576, -0.1455, 0.0891, -0.177, 0.2001, -0.0842, -0.0842, 0.0821, -0.068, -0.068, -0.068, -0.1231, -0.1345, 0.2872, 0.0364, -0.0842, -0.0135, -0.068, -0.0983, -0.1455, 0.1474, -0.0476
0.0067, 0.0821, 1, -0.0052, -0.1089, 0.0807, 0.0821, -0.149, -0.149, -0.1612, 0.1809, -0.1961, 0.0106, -0.0933, -0.0933, -0.1364, -0.0754, 0.2387, 0.2387, -0.1364, -0.149, 0.053, 0.0067, -0.0933, -0.0648, -0.0754, 0.118, 0.1746, 0.118, -0.0528
-0.1981, -0.0985, -0.0052, 1, 0.0996, 0.1898, -0.0985, 0.1971, 0.1971, -0.1981, 0.3047, 0.1284, -0.0398, 0.352, -0.0036, -0.1351, 0.2844, 0.0689, -0.1465, -0.1351, 0.3188, -0.1351, 0.0322, -0.1813, -0.2686, -0.1465, -0.056, -0.1981, -0.2117, -0.1025
-0.1287, -0.0983, -0.1089, 0.0996, 1, 0.0069, 0.3932, 0.0935, -0.119, 0.0724, -0.0197, 0.1993, 0.1138, -0.0745, -0.0745, -0.1089, -0.0602, -0.0602, 0.316, 0.118, 0.0935, 0.118, -0.1287, -0.0745, 0.0478, -0.0602, -0.087, -0.1287, -0.087, -0.0421
0.2657, -0.0312, 0.0807, 0.1898, 0.0069, 1, -0.1873, -0.0918, -0.0918, 0.0102, 0.5882, 0.3798, -0.0843, 0.0552, 0.0552, 0.0807, -0.1147, -0.1147, -0.1147, -0.2075, -0.0918, -0.0634, -0.2453, 0.0552, -0.1936, -0.1147, 0.0069, 0.138, 0.0069, -0.0803
-0.1455, -0.1111, 0.0821, -0.0985, 0.3932, -0.1873, 1, 0.0576, -0.1345, -0.1455, -0.0594, -0.177, -0.0857, -0.0842, -0.0842, -0.1231, -0.068, -0.068, 0.2722, 0.0821, 0.0576, 0.0821, 0.0364, -0.0842, 0.1216, -0.068, 0.1474, 0.0364, -0.0983, -0.0476
-0.1761, 0.0576, -0.149, 0.1971, 0.0935, -0.0918, 0.0576, 1, -0.1628, -0.0189, 0.0051, 0.064, 0.0939, -0.1019, -0.1019, -0.149, 0.2118, 0.2118, 0.2118, -0.149, 0.0033, -0.149, -0.1761, -0.1019, -0.2266, -0.0824, -0.119, -0.1761, -0.119, -0.0576
-0.0189, 0.0576, -0.149, 0.1971, -0.119, -0.0918, -0.1345, -0.1628, 1, -0.0189, 0.0051, 0.064, -0.1532, 0.3835, 0.3835, -0.149, 0.2118, -0.0824, -0.0824, -0.149, 0.0033, 0.0284, 0.1384, -0.1019, -0.2266, -0.0824, -0.119, -0.0189, -0.119, 0.3541
-0.0417, -0.1455, -0.1612, -0.1981, 0.0724, 0.0102, -0.1455, -0.0189, -0.0189, 1, -0.0292, 0.0316, 0.2854, -0.1103, 0.1195, -0.1612, -0.0891, -0.0891, -0.0891, -0.1612, -0.1761, 0.0067, -0.0417, -0.1103, 0.0707, -0.0891, -0.1287, -0.0417, 0.0724, 0.3273
-0.0292, 0.0891, 0.1809, 0.3047, -0.0197, 0.5882, -0.0594, 0.0051, 0.0051, -0.0292, 1, -0.0086, -0.0458, 0.03, 0.03, -0.0932, -0.1273, 0.1, 0.1, -0.0932, -0.1232, -0.0932, -0.1507, 0.03, -0.2599, 0.1, -0.1839, -0.2722, 0.1445, -0.0891
0.0316, -0.177, -0.1961, 0.1284, 0.1993, 0.3798, -0.177, 0.064, 0.064, 0.0316, -0.0086, 1, -0.1573, 0.2724, 0.0691, 0.101, 0.138, -0.1084, -0.1084, 0.101, 0.4814, -0.1961, -0.2318, -0.1342, -0.1585, -0.1084, 0.1993, 0.1633, -0.1566, -0.0759
-0.0655, 0.2001, 0.0106, -0.0398, 0.1138, -0.0843, -0.0857, 0.0939, -0.1532, 0.2854, -0.0458, -0.1573, 1, 0.0072, -0.1733, 0.0106, 0.2976, -0.14, 0.0788, -0.1214, -0.1532, -0.1214, 0.0515, 0.1878, 0.2849, -0.14, -0.2023, -0.1824, -0.2023, -0.098
-0.1103, -0.0842, -0.0933, 0.352, -0.0745, 0.0552, -0.0842, -0.1019, 0.3835, -0.1103, 0.03, 0.2724, 0.0072, 1, 0.2908, 0.1659, 0.3782, -0.0516, -0.0516, -0.0933, 0.3835, -0.0933, 0.1195, -0.0638, -0.0444, -0.0516, 0.2359, 0.1195, -0.0745, -0.0361
0.1195, -0.0842, -0.0933, -0.0036, -0.0745, 0.0552, -0.0842, -0.1019, 0.3835, 0.1195, 0.03, 0.0691, -0.1733, 0.2908, 1, -0.0933, -0.0516, -0.0516, -0.0516, -0.0933, -0.1019, -0.0933, 0.1195, -0.0638, -0.215, -0.0516, -0.0745, 0.3492, -0.0745, 0.5654
0.1746, 0.0821, -0.1364, -0.1351, -0.1089, 0.0807, -0.1231, -0.149, -0.149, -0.1612, -0.0932, 0.101, 0.0106, 0.1659, -0.0933, 1, -0.0754, -0.0754, -0.0754, 0.2424, 0.0284, -0.1364, 0.0067, -0.0933, 0.0599, 0.5528, 0.3448, 0.3425, -0.1089, -0.0528
-0.0891, -0.068, -0.0754, 0.2844, -0.0602, -0.1147, -0.068, 0.2118, 0.2118, -0.0891, -0.1273, 0.138, 0.2976, 0.3782, -0.0516, -0.0754, 1, -0.0417, -0.0417, -0.0754, 0.2118, -0.0754, -0.0891, -0.0516, -0.1737, -0.0417, -0.0602, -0.0891, -0.0602, -0.0292
-0.0891, -0.068, 0.2387, 0.0689, -0.0602, -0.1147, -0.068, 0.2118, -0.0824, -0.0891, 0.1, -0.1084, -0.14, -0.0516, -0.0516, -0.0754, -0.0417, 1, 0.4792, -0.0754, -0.0824, -0.0754, -0.0891, -0.0516, 0.0331, -0.0417, -0.0602, -0.0891, 0.316, -0.0292
-0.0891, -0.068, 0.2387, -0.1465, 0.316, -0.1147, 0.2722, 0.2118, -0.0824, -0.0891, 0.1, -0.1084, 0.0788, -0.0516, -0.0516, -0.0754, -0.0417, 0.4792, 1, -0.0754, -0.0824, -0.0754, -0.0891, -0.0516, 0.2399, -0.0417, -0.0602, -0.0891, 0.316, -0.0292
0.0067, -0.1231, -0.1364, -0.1351, 0.118, -0.2075, 0.0821, -0.149, -0.149, -0.1612, -0.0932, 0.101, -0.1214, -0.0933, -0.0933, 0.2424, -0.0754, -0.0754, -0.0754, 1, 0.2058, -0.1364, 0.0067, 0.1659, -0.0648, 0.5528, 0.118, -0.1612, -0.1089, -0.0528
-0.1761, -0.1345, -0.149, 0.3188, 0.0935, -0.0918, 0.0576, 0.0033, 0.0033, -0.1761, -0.1232, 0.4814, -0.1532, 0.3835, -0.1019, 0.0284, 0.2118, -0.0824, -0.0824, 0.2058, 1, -0.149, -0.1761, -0.1019, 0.007, -0.0824, 0.3059, -0.0189, -0.119, -0.0576
-0.1612, 0.2872, 0.053, -0.1351, 0.118, -0.0634, 0.0821, -0.149, 0.0284, 0.0067, -0.0932, -0.1961, -0.1214, -0.0933, -0.0933, -0.1364, -0.0754, -0.0754, -0.0754, -0.1364, -0.149, 1, -0.1612, -0.0933, -0.1895, -0.0754, -0.1089, -0.1612, 0.5717, -0.0528
-0.0417, 0.0364, 0.0067, 0.0322, -0.1287, -0.2453, 0.0364, -0.1761, 0.1384, -0.0417, -0.1507, -0.2318, 0.0515, 0.1195, 0.1195, 0.0067, -0.0891, -0.0891, -0.0891, 0.0067, -0.1761, -0.1612, 1, 0.1195, 0.2918, -0.0891, 0.0724, -0.0417, -0.1287, -0.0623
0.1195, -0.0842, -0.0933, -0.1813, -0.0745, 0.0552, -0.0842, -0.1019, -0.1019, -0.1103, 0.03, -0.1342, 0.1878, -0.0638, -0.0638, -0.0933, -0.0516, -0.0516, -0.0516, 0.1659, -0.1019, -0.0933, 0.1195, 1, 0.2969, -0.0516, -0.0745, -0.1103, -0.0745, -0.0361
-0.0398, -0.0135, -0.0648, -0.2686, 0.0478, -0.1936, 0.1216, -0.2266, -0.2266, 0.0707, -0.2599, -0.1585, 0.2849, -0.0444, -0.215, 0.0599, -0.1737, 0.0331, 0.2399, -0.0648, 0.007, -0.1895, 0.2918, 0.2969, 1, -0.1737, 0.1972, -0.0398, -0.1016, -0.1216
0.1893, -0.068, -0.0754, -0.1465, -0.0602, -0.1147, -0.068, -0.0824, -0.0824, -0.0891, 0.1, -0.1084, -0.14, -0.0516, -0.0516, 0.5528, -0.0417, -0.0417, -0.0417, 0.5528, -0.0824, -0.0754, -0.0891, -0.0516, -0.1737, 1, 0.316, -0.0891, -0.0602, -0.0292
0.0724, -0.0983, 0.118, -0.056, -0.087, 0.0069, 0.1474, -0.119, -0.119, -0.1287, -0.1839, 0.1993, -0.2023, 0.2359, -0.0745, 0.3448, -0.0602, -0.0602, -0.0602, 0.118, 0.3059, -0.1089, 0.0724, -0.0745, 0.1972, 0.316, 1, 0.2735, -0.087, -0.0421
0.256, -0.1455, 0.1746, -0.1981, -0.1287, 0.138, 0.0364, -0.1761, -0.0189, -0.0417, -0.2722, 0.1633, -0.1824, 0.1195, 0.3492, 0.3425, -0.0891, -0.0891, -0.0891, -0.1612, -0.0189, -0.1612, -0.0417, -0.1103, -0.0398, -0.0891, 0.2735, 1, -0.1287, 0.3273
-0.1287, 0.1474, 0.118, -0.2117, -0.087, 0.0069, -0.0983, -0.119, -0.119, 0.0724, 0.1445, -0.1566, -0.2023, -0.0745, -0.0745, -0.1089, -0.0602, 0.316, 0.316, -0.1089, -0.119, 0.5717, -0.1287, -0.0745, -0.1016, -0.0602, -0.087, -0.1287, 1, -0.0421
-0.0623, -0.0476, -0.0528, -0.1025, -0.0421, -0.0803, -0.0476, -0.0576, 0.3541, 0.3273, -0.0891, -0.0759, -0.098, -0.0361, 0.5654, -0.0528, -0.0292, -0.0292, -0.0292, -0.0528, -0.0576, -0.0528, -0.0623, -0.0361, -0.1216, -0.0292, -0.0421, 0.3273, -0.0421, 1
