1, -0.0824, -0.0417, -0.0891, -0.0754, 0.2118, -0.1147, 0.138, 0.1, NaN, -0.068, -0.1336, -0.068, -0.068, -0.0891, -0.0292, -0.068, -0.1021, -0.0417, -0.0754, -0.0602, -0.0292, -0.068, -0.0417, -0.0516, 0.17, -0.0516, -0.0824, -0.0602, -0.0891
-0.0824, 1, 0.2118, -0.0189, -0.149, -0.1628, -0.0918, -0.2143, 0.1335, NaN, -0.1345, 0.239, 0.0576, 0.2498, 0.1384, -0.0576, -0.1345, -0.2017, -0.0824, -0.149, 0.0935, -0.0576, -0.1345, -0.0824, -0.1019, -0.189, -0.1019, 0.0033, -0.119, -0.0189
-0.0417, 0.2118, 1, -0.0891, -0.0754, -0.0824, -0.1147, -0.1084, -0.1273, NaN, -0.068, 0.0891, -0.068, 0.2722, -0.0891, -0.0292, -0.068, -0.1021, -0.0417, -0.0754, -0.0602, -0.0292, -0.068, 0.4792, -0.0516, -0.0956, 0.3782, -0.0824, -0.0602, -0.0891
-0.0891, -0.0189, -0.0891, 1, -0.1612, -0.1761, -0.2453, -0.1001, 0.0923, NaN, 0.0364, -0.0476, 0.0364, 0.2182, 0.1071, -0.0623, -0.1455, -0.2182, -0.0891, -0.1612, -0.1287, -0.0623, -0.1455, 0.1893, -0.1103, 0.2215, -0.1103, -0.0189, -0.1287, 0.256
-0.0754, -0.149, -0.0754, -0.1612, 1, -0.149, -0.0634, -0.1961, 0.318, NaN, 0.2872, -0.1074, 0.0821, -0.1231, -0.1612, -0.0528, 0.0821, 0.277, -0.0754, -0.1364, 0.118, -0.0528, 0.2872, -0.0754, -0.0933, -0.173, 0.1659, 0.0284, -0.1089, -0.1612
0.2118, -0.1628, -0.0824, -0.1761, -0.149, 1, 0.1781, -0.0751, -0.1232, NaN, -0.1345, -0.1384, 0.2498, 0.0576, -0.1761, -0.0576, 0.2498, 0.0865, 0.5059, 0.3831, -0.119, -0.0576, 0.0576, -0.0824, 0.6262, 0.4111, -0.1019, -0.1628, 0.3059, -0.0189
-0.1147, -0.0918, -0.1147, -0.2453, -0.0634, 0.1781, 1, 0.0407, -0.0375, NaN, -0.1873, 0.0409, 0.1249, -0.1873, -0.1175, -0.0803, 0.4371, 0.1873, -0.1147, -0.0634, -0.1657, -0.0803, 0.281, -0.1147, 0.0552, 0.1024, 0.0552, -0.0918, -0.1657, -0.2453
0.138, -0.2143, -0.1084, -0.1001, -0.1961, -0.0751, 0.0407, 1, -0.2237, NaN, -0.0161, 0.0737, -0.177, -0.0161, -0.1001, -0.0759, -0.0161, -0.0241, -0.1084, -0.0475, 0.0214, -0.0759, -0.0161, -0.1084, -0.1342, 0.0025, 0.0691, -0.0751, -0.1566, 0.0316
0.1, 0.1335, -0.1273, 0.0923, 0.318, -0.1232, -0.0375, -0.2237, 1, NaN, 0.0891, 0.0778, -0.0594, 0.0891, -0.0292, -0.0891, -0.0594, 0.0223, -0.1273, -0.0932, 0.1445, -0.0891, 0.2376, -0.1273, 0.03, -0.0603, 0.03, 0.1335, -0.1839, -0.2722
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
