1, -0.0754, 0.6922, -0.0602, -0.0516, -0.0956, -0.1, 0.1021, -0.1084, -0.0516, 0.2722, -0.068, -0.1, -0.0891, -0.1, 0.068, 0.0516, 0.0417, -0.068, -0.0824, -0.0891, 0.0891, 0.0824, 0.0956
-0.0754, 1, 0.118, -0.1089, -0.0933, -0.0128, 0.0932, 0.0308, 0.101, -0.0933, 0.0821, 0.0821, -0.1809, -0.1612, -0.0439, -0.0821, 0.0933, 0.0754, 0.0821, 0.0284, 0.0067, -0.1746, 0.149, 0.173
0.6922, 0.118, 1, -0.087, -0.0745, -0.1382, -0.1445, -0.0369, -0.1566, -0.0745, 0.1474, -0.0983, 0.0197, -0.1287, 0.0197, 0.0983, 0.0745, 0.0602, -0.0983, -0.119, 0.0724, -0.0724, 0.119, 0.1382
-0.0602, -0.1089, -0.087, 1, 0.2359, -0.1382, -0.3087, -0.0369, -0.1566, -0.0745, 0.1474, 0.1474, 0.1839, 0.193, 0.0197, -0.1474, 0.0745, 0.0602, -0.0983, -0.119, 0.0724, -0.0724, -0.3059, 0.1382
-0.0516, -0.0933, -0.0745, 0.2359, 1, 0.32, -0.2176, -0.0842, -0.1342, -0.0638, 0.4772, -0.0842, -0.03, -0.0184, -0.03, -0.1965, -0.2908, -0.3782, 0.1965, -0.1019, 0.1195, 0.1103, -0.1408, 0.1184
-0.0956, -0.0128, -0.1382, -0.1382, 0.32, 1, 0.0603, 0.2343, 0.0025, -0.1184, 0.0174, 0.0174, -0.2875, -0.2613, -0.1716, 0.1562, -0.1008, -0.4357, 0.3644, -0.189, -0.2045, 0.0625, -0.111, 0.084
-0.1, 0.0932, -0.1445, -0.3087, -0.2176, 0.0603, 1, 0.4677, 0.3312, -0.2176, -0.0891, 0.0594, -0.1905, -0.1166, -0.2897, -0.0594, 0.03, 0.3273, 0.2079, 0.1232, -0.5784, -0.1507, 0.2619, -0.2922
0.1021, 0.0308, -0.0369, -0.0369, -0.0842, 0.2343, 0.4677, 1, 0.2655, -0.2948, 0, 0.1667, -0.3118, -0.1091, -0.3118, 0, 0.0842, -0.1021, 0.1667, -0.0865, -0.6001, -0.2182, -0.2017, -0.1041
-0.1084, 0.101, -0.1566, -0.1566, -0.1342, 0.0025, 0.3312, 0.2655, 1, 0.0691, -0.177, -0.0161, -0.529, -0.6005, -0.6366, 0.0161, 0.1342, 0.1084, 0.3058, 0.2031, -0.1001, -0.1633, 0.0751, -0.0025
-0.0516, -0.0933, -0.0745, -0.0745, -0.0638, -0.1184, -0.2176, -0.2948, 0.0691, 1, -0.0842, -0.0842, -0.03, -0.2021, -0.03, 0.0842, -0.2908, 0.0516, -0.0842, 0.1408, 0.3492, 0.1103, 0.1019, 0.1184
0.2722, 0.0821, 0.1474, 0.1474, 0.4772, 0.0174, -0.0891, 0, -0.177, -0.0842, 1, -0.1111, 0.0594, 0.2182, 0.2079, -0.3333, 0.0842, -0.2722, -0.1111, -0.1345, 0.0364, 0.1455, -0.0576, -0.0174
