1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
NaN, NaN, 1, -0.0676, NaN, NaN, 0.1614, -0.1071, 0.1905, 0.1909, 0.0136, NaN, NaN, -0.0312, -0.014, -0.25, -0.1071, -0.2212, -0.1071, -0.1531, -0.1071, 0.1905, 0.1905, 0.1614, -0.2438, -0.1071, NaN, 0.0304, -0.014, -0.1071, -0.1487, -0.1487, -0.0676, -0.1071, 0.1905, -0.1531, NaN, -0.1895, 0.1905, -0.1531, NaN, -0.1531, NaN, 0.1905, -0.1071, -0.026, NaN, -0.0676, 0.1905, -0.1071, -0.1071, NaN, 0.0595, -0.1071, 0.1905, 0.4444, -0.1071, -0.1071, -0.1895, NaN, NaN, NaN, -0.0676, NaN, -0.1071, NaN, NaN, 0.3369, -0.1531, 0.2204, NaN, 0.1905, 0.0595, -0.1667, NaN, NaN, -0.1071, -0.1531, -0.1071, NaN, NaN, -0.014, -0.1487, -0.1531, NaN, 0.0595, NaN, NaN, -0.1071, 0.0595, -0.1071, -0.1071, NaN, 0.3369, 0.0595, NaN, -0.1071, NaN, -0.1071, NaN
NaN, NaN, -0.0676, 1, NaN, NaN, 0.2359, -0.0421, -0.0421, 0.0537, 0.0724, NaN, NaN, 0.1795, 0.2359, -0.0983, -0.0421, -0.087, -0.0421, 0.316, -0.0421, -0.0421, -0.0421, -0.0745, -0.079, -0.0421, NaN, -0.0067, -0.0745, -0.0421, 0.5717, 0.118, -0.087, -0.0421, -0.0421, -0.0602, NaN, 0.2359, 0.4845, -0.0602, NaN, -0.0602, NaN, -0.0421, -0.0421, 0.2456, NaN, -0.087, -0.0421, -0.0421, -0.0421, NaN, -0.0602, -0.0421, -0.0421, -0.0983, -0.0421, -0.0421, -0.0745, NaN, NaN, NaN, -0.087, NaN, -0.0421, NaN, NaN, 0.2359, -0.0602, 0.1613, NaN, -0.0421, -0.0602, -0.1474, NaN, NaN, -0.0421, -0.0602, -0.0421, NaN, NaN, -0.0745, -0.1089, -0.0602, NaN, -0.0602, NaN, NaN, -0.0421, -0.0602, -0.0421, -0.0421, NaN, -0.0745, -0.0602, NaN, -0.0421, NaN, -0.0421, NaN
NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
NaN, NaN, 0.1614, 0.2359, NaN, NaN, 1, -0.0361, -0.0361, 0.1008, -0.1103, NaN, NaN, 0.2524, 0.2908, -0.0842, -0.0361, -0.0745, -0.0361, -0.0516, -0.0361, -0.0361, -0.0361, -0.0638, -0.1978, -0.0361, NaN, -0.1498, -0.0638, -0.0361, 0.1659, -0.0933, -0.0745, -0.0361, -0.0361, -0.0516, NaN, 0.2908, -0.0361, -0.0516, NaN, -0.0516, NaN, -0.0361, -0.0361, 0.1008, NaN, 0.2359, -0.0361, -0.0361, -0.0361, NaN, -0.0516, -0.0361, -0.0361, -0.0842, -0.0361, -0.0361, -0.0638, NaN, NaN, NaN, -0.0745, NaN, -0.0361, NaN, NaN, 0.2908, -0.0516, 0.2342, NaN, -0.0361, -0.0516, -0.1263, NaN, NaN, -0.0361, -0.0516, -0.0361, NaN, NaN, -0.0638, -0.0933, -0.0516, NaN, -0.0516, NaN, NaN, -0.0361, -0.0516, -0.0361, -0.0361, NaN, -0.0638, -0.0516, NaN, -0.0361, NaN, -0.0361, NaN
NaN, NaN, -0.1071, -0.0421, NaN, NaN, -0.0361, 1, -0.0204, -0.0669, -0.0623, NaN, NaN, 0.2542, -0.0361, -0.0476, -0.0204, -0.0421, -0.0204, -0.0292, -0.0204, -0.0204, -0.0204, -0.0361, -0.1118, -0.0204, NaN, 0.241, -0.0361, -0.0204, -0.0528, -0.0528, 0.4845, -0.0204, -0.0204, -0.0292, NaN, -0.0361, -0.0204, -0.0292, NaN, -0.0292, NaN, -0.0204, -0.0204, 0.3049, NaN, -0.0421, -0.0204, -0.0204, -0.0204, NaN, -0.0292, -0.0204, -0.0204, -0.0476, -0.0204, -0.0204, -0.0361, NaN, NaN, NaN, -0.0421, NaN, -0.0204, NaN, NaN, -0.0361, -0.0292, -0.0847, NaN, -0.0204, -0.0292, -0.0714, NaN, NaN, -0.0204, -0.0292, -0.0204, NaN, NaN, 0.5654, -0.0528, -0.0292, NaN, -0.0292, NaN, NaN, -0.0204, -0.0292, -0.0204, -0.0204, NaN, -0.0361, -0.0292, NaN, 1, NaN, -0.0204, NaN
NaN, NaN, 0.1905, -0.0421, NaN, NaN, -0.0361, -0.0204, 1, -0.0669, -0.0623, NaN, NaN, -0.0803, -0.0361, -0.0476, -0.0204, -0.0421, -0.0204, -0.0292, -0.0204, -0.0204, -0.0204, -0.0361, -0.1118, -0.0204, NaN, 0.241, -0.0361, -0.0204, 0.3869, -0.0528, 0.4845, -0.0204, -0.0204, -0.0292, NaN, -0.0361, -0.0204, -0.0292, NaN, -0.0292, NaN, -0.0204, -0.0204, 0.3049, NaN, -0.0421, -0.0204, -0.0204, -0.0204, NaN, -0.0292, -0.0204, 1, -0.0476, -0.0204, -0.0204, -0.0361, NaN, NaN, NaN, -0.0421, NaN, -0.0204, NaN, NaN, -0.0361, -0.0292, 0.241, NaN, -0.0204, -0.0292, 0.2857, NaN, NaN, -0.0204, -0.0292, -0.0204, NaN, NaN, -0.0361, -0.0528, -0.0292, NaN, -0.0292, NaN, NaN, -0.0204, -0.0292, -0.0204, -0.0204, NaN, 0.5654, -0.0292, NaN, -0.0204, NaN, -0.0204, NaN
NaN, NaN, 0.1909, 0.0537, NaN, NaN, 0.1008, -0.0669, -0.0669, 1, 0.0795, NaN, NaN, -0.1414, 0.1008, 0.0174, -0.0669, -0.1382, -0.0669, -0.0956, -0.0669, -0.0669, -0.0669, -0.1184, 0.0622, -0.0669, NaN, -0.159, -0.1184, -0.0669, 0.1474, -0.0128, 0.0537, -0.0669, 0.3049, -0.0956, NaN, 0.32, 0.3049, -0.0956, NaN, -0.0956, NaN, 0.3049, -0.0669, -0.084, NaN, 0.4375, -0.0669, -0.0669, -0.0669, NaN, -0.0956, -0.0669, -0.0669, 0.0174, -0.0669, -0.0669, -0.1184, NaN, NaN, NaN, 0.0537, NaN, 0.3049, NaN, NaN, 0.5392, -0.0956, 0.0783, NaN, -0.0669, -0.0956, -0.1041, NaN, NaN, -0.0669, 0.17, 0.3049, NaN, NaN, 0.1008, -0.173, -0.0956, NaN, 0.17, NaN, NaN, -0.0669, 0.4357, -0.0669, -0.0669, NaN, -0.1184, -0.0956, NaN, -0.0669, NaN, -0.0669, NaN
