1, 0.1659, -0.0361, -0.0745, -0.0638, -0.0638, 0.1408, 0.2359, -0.0516, -0.0638, NaN, -0.1019, -0.0745, -0.1019, -0.0638, -0.1019, NaN, -0.0516, -0.0638, -0.0516, -0.0745, -0.1263, -0.0842, 0.1195, NaN, -0.0638, -0.0516, 0.3492, 0.1408, -0.0745, -0.1654, -0.0638, 0.2948, NaN, 0.1008, -0.0516, NaN, -0.1103, -0.1263, -0.0516
0.1659, 1, 0.3869, 0.118, -0.0933, -0.0933, 0.0284, -0.1089, -0.0754, -0.0933, NaN, 0.0284, 0.118, 0.2058, -0.0933, 0.0284, NaN, -0.0754, 0.1659, 0.5528, 0.118, -0.1846, 0.0821, -0.1612, NaN, 0.425, -0.0754, 0.1746, 0.2058, -0.1089, 0.0269, -0.0933, -0.1846, NaN, -0.173, -0.0754, NaN, 0.1746, 0.1231, 0.2387
-0.0361, 0.3869, 1, -0.0421, -0.0361, -0.0361, -0.0576, -0.0421, -0.0292, -0.0361, NaN, -0.0576, 0.4845, 0.3541, -0.0361, -0.0576, NaN, -0.0292, -0.0361, 0.6999, 0.4845, -0.0714, -0.0476, -0.0623, NaN, 0.5654, -0.0292, -0.0623, 0.3541, -0.0421, 0.2182, -0.0361, -0.0714, NaN, -0.0669, -0.0292, NaN, -0.0623, 0.2857, -0.0292
-0.0745, 0.118, -0.0421, 1, -0.0745, -0.0745, -0.119, -0.087, -0.0602, -0.0745, NaN, 0.0935, -0.087, -0.119, -0.0745, 0.0935, NaN, -0.0602, -0.0745, -0.0602, -0.087, 0.0369, -0.0983, -0.1287, NaN, -0.0745, 0.316, -0.1287, -0.119, -0.087, -0.193, -0.0745, -0.1474, NaN, -0.1382, -0.0602, NaN, 0.2735, 0.2212, -0.0602
-0.0638, -0.0933, -0.0361, -0.0745, 1, -0.0638, -0.1019, -0.0745, -0.0516, 0.2908, NaN, -0.1019, -0.0745, -0.1019, -0.0638, -0.1019, NaN, -0.0516, -0.0638, -0.0516, -0.0745, -0.1263, -0.0842, -0.1103, NaN, -0.0638, -0.0516, -0.1103, -0.1019, -0.0745, -0.1654, -0.0638, -0.1263, NaN, 0.1008, 0.3782, NaN, 0.1195, 0.0842, -0.0516
-0.0638, -0.0933, -0.0361, -0.0745, -0.0638, 1, 0.1408, -0.0745, -0.0516, -0.0638, NaN, -0.1019, -0.0745, 0.1408, -0.0638, -0.1019, NaN, -0.0516, -0.0638, -0.0516, -0.0745, 0.0842, -0.0842, -0.1103, NaN, -0.0638, -0.0516, 0.3492, -0.1019, -0.0745, 0.0184, 0.2908, 0.2948, NaN, 0.1008, -0.0516, NaN, 0.1195, 0.2948, -0.0516
0.1408, 0.0284, -0.0576, -0.119, -0.1019, 0.1408, 1, 0.0935, -0.0824, -0.1019, NaN, -0.1628, 0.0935, -0.1628, -0.1019, 0.0033, NaN, -0.0824, 0.1408, -0.0824, 0.3059, 0.2306, -0.1345, -0.0189, NaN, 0.1408, 0.2118, 0.2956, 0.0033, -0.119, -0.0126, -0.1019, 0.0865, NaN, -0.189, -0.0824, NaN, -0.1761, -0.2017, -0.0824
0.2359, -0.1089, -0.0421, -0.087, -0.0745, -0.0745, 0.0935, 1, -0.0602, -0.0745, NaN, -0.119, 0.1848, 0.0935, -0.0745, 0.3059, NaN, -0.0602, 0.2359, -0.0602, -0.087, 0.0369, -0.0983, -0.1287, NaN, 0.2359, 0.316, 0.2735, -0.119, -0.087, -0.0322, -0.0745, 0.2212, NaN, -0.1382, -0.0602, NaN, -0.1287, 0.0369, -0.0602
-0.0516, -0.0754, -0.0292, -0.0602, -0.0516, -0.0516, -0.0824, -0.0602, 1, 0.3782, NaN, -0.0824, -0.0602, -0.0824, -0.0516, -0.0824, NaN, -0.0417, -0.0516, -0.0417, -0.0602, -0.1021, -0.068, 0.4677, NaN, -0.0516, -0.0417, 0.1893, 0.2118, -0.0602, -0.1336, -0.0516, 0.4082, NaN, -0.0956, -0.0417, NaN, -0.0891, -0.1021, -0.0417
-0.0638, -0.0933, -0.0361, -0.0745, 0.2908, -0.0638, -0.1019, -0.0745, 0.3782, 1, NaN, 0.1408, -0.0745, -0.1019, -0.0638, -0.1019, NaN, -0.0516, -0.0638, -0.0516, -0.0745, -0.1263, -0.0842, 0.3492, NaN, -0.0638, -0.0516, -0.1103, -0.1019, 0.2359, -0.1654, 0.2908, 0.0842, NaN, -0.1184, -0.0516, NaN, -0.1103, -0.1263, -0.0516
