1, -0.2381, 0.0336, -0.0983, -0.0658, 0.1809, -0.0503, 0.3275, 0.1346, -0.2151, -0.3869, -0.3612, 0.017, 0.1633, -0.1633, 0.4467, 0.4423, -0.2978, 0.2125, 0.1782, -0.4082, -0.0689, 0.0336, -0.1412, -0.2408, 0.2588, -0.0816, -0.2722, 0.2812, 0.14, 0, 0.3015, -0.0191, -0.0987, -0.3851, 0, -0.523, -0.1721, -0.049, -0.2107
-0.2381, 1, -0.1854, 0.2742, 0.1612, -0.0907, 0.0205, -0.0106, -0.0721, 0.0371, 0.0721, 0.2396, -0.3021, -0.1667, 0.0833, -0.2204, 0.1319, -0.0473, -0.1368, -0.1273, 0.2708, 0.0985, -0.4429, -0.0624, -0.086, 0.1825, 0.0833, 0.0417, -0.3005, -0.0214, -0.1667, -0.0205, 0.0663, 0.2585, 0.1572, 0.1667, -0.0534, -0.0663, -0.1134, -0.0676
0.0336, -0.1854, 1, -0.4745, 0.0531, 0.2191, 0.3449, -0.047, -0.236, 0.2488, 0.0662, 0.079, -0.3571, -0.206, 0.206, -0.0883, -0.0996, -0.1686, 0.3398, 0.1529, 0.2266, 0.2209, -0.0187, -0.0404, -0.2309, -0.0784, -0.206, -0.2438, -0.0017, -0.0954, -0.2884, 0.0355, 0.1505, 0.1129, 0.4346, -0.0137, 0.2573, -0.054, -0.2573, -0.0729
-0.0983, 0.2742, -0.4745, 1, 0.152, 0.0711, -0.0939, 0.1542, -0.1042, -0.2716, -0.0612, 0.1242, 0.0234, -0.1204, 0.2809, -0.2726, -0.0602, 0.2976, -0.4787, -0.2715, -0.2608, 0.0152, -0.2265, 0.0254, 0.3195, 0.3215, 0.0401, 0.311, -0.3529, 0.2271, 0.1204, -0.0296, 0.0489, 0.1714, -0.117, 0.1739, -0.2378, 0.0451, 0.0771, 0.1242
-0.0658, 0.1612, 0.0531, 0.152, 1, 0.026, -0.3273, -0.3844, -0.2191, 0.1829, 0.0531, 0.1129, -0.3425, -0.8058, 0, -0.3417, 0.1612, -0.3886, 0.0452, 0.0528, 0.1612, 0.0442, 0.0531, 0.2415, 0.0356, 0.1068, -0.0806, -0.1612, 0.0196, 0.2557, -0.4029, -0.1686, 0.3094, 0.5422, 0.0829, 0.0269, 0.2065, -0.1208, -0.3677, -0.1842
0.1809, -0.0907, 0.2191, 0.0711, 0.026, 1, 0.2926, 0.0408, -0.1361, 0.1829, -0.2789, 0.1129, -0.3425, -0.1612, -0.0806, 0.0257, -0.2585, 0.0196, 0.0452, 0.0528, -0.0403, 0.0442, 0.0531, -0.3391, -0.2614, 0.2229, -0.0806, -0.0772, 0.2645, 0.2557, -0.0806, -0.1686, -0.0679, 0.2987, 0.0829, -0.1074, -0.2774, -0.0264, -0.2065, -0.1842
-0.0503, 0.0205, 0.3449, -0.0939, -0.3273, 0.2926, 1, 0.1351, 0.0355, -0.0599, -0.1623, -0.118, -0.1077, 0.1231, -0.1231, -0.0786, -0.3641, 0.1895, 0.1084, -0.0269, 0.277, 0.1247, 0.2181, -0.2058, -0.1089, 0.0284, -0.1231, -0.1487, 0.0648, -0.2533, 0, 0.1364, -0.2248, -0.1686, 0.2744, 0.1231, -0.138, 0.2248, -0.1084, 0.1089
0.3275, -0.0106, -0.047, 0.1542, -0.3844, 0.0408, 0.1351, 1, 0.2209, -0.3541, -0.2209, -0.2117, 0.2533, 0.2955, 0.0422, 0.2329, 0.0774, 0.1591, -0.0135, -0.1935, -0.2744, -0.1087, 0.214, -0.1679, -0.0996, 0.0462, -0.2111, 0.0985, 0.1591, -0.0507, 0.2111, 0.1247, -0.2056, -0.296, -0.1412, 0.0422, -0.3516, 0.0079, 0.1825, -0.056
0.1346, -0.0721, -0.236, -0.1042, -0.2191, -0.1361, 0.0355, 0.2209, 1, -0.1653, 0.0187, -0.2309, 0.3571, 0.2884, -0.0412, 0.3701, 0.0996, 0.0017, 0.1551, -0.3327, -0.3296, -0.2209, 0.1036, -0.0784, 0.2309, -0.3966, 0.1236, 0.4155, 0.1686, -0.4346, 0.5357, -0.0355, -0.054, -0.1959, -0.3463, 0.0137, -0.1748, 0.054, 0.2573, -0.2309
-0.2151, 0.0371, 0.2488, -0.2716, 0.1829, 0.1829, -0.0599, -0.3541, -0.1653, 1, 0.0818, 0.3465, -0.3005, -0.2837, 0.0405, -0.1423, -0.1317, -0.1494, -0.0065, 0.0619, 0.2229, 0.3541, -0.0852, -0.2266, -0.0478, 0.1098, -0.0405, 0.1317, -0.0673, -0.0243, -0.0405, -0.1895, -0.0987, 0.5518, 0.2363, 0.1216, 0.2368, -0.186, -0.0746, -0.2509
-0.3869, 0.0721, 0.0662, -0.0612, 0.0531, -0.2789, -0.1623, -0.2209, 0.0187, 0.0818, 1, 0.2309, -0.0996, 0.1236, 0.206, -0.1822, 0.0721, -0.0017, -0.1551, -0.1169, 0.3296, -0.127, 0.0662, -0.0404, 0.0729, -0.3159, 0.2884, 0.0996, -0.1686, -0.0954, 0.1236, 0.2891, 0.1505, -0.0531, 0.2579, 0.261, 0.2573, -0.247, 0.0726, 0.2309
-0.3612, 0.2396, 0.079, 0.1242, 0.1129, 0.1129, -0.118, -0.2117, -0.2309, 0.3465, 0.2309, 1, -0.2212, -0.1474, 0.1474, -0.3294, -0.2212, 0.0478, -0.1358, -0.0322, 0.1474, 0.2117, -0.2248, -0.119, 0.087, 0.119, -0.1474, 0.2212, -0.1016, 0.2023, -0.2949, -0.1089, 0.1795, 0.1842, 0.2023, 0.3932, 0.3069, 0.1657, -0.3069, -0.087
0.017, -0.3021, -0.3571, 0.0234, -0.3425, -0.3425, -0.1077, 0.2533, 0.3571, -0.3005, -0.0996, -0.2212, 1, 0.4167, -0.25, 0.1596, 0.0451, 0.1216, -0.0534, -0.1273, -0.5625, -0.3413, 0.1579, 0.1777, 0.2212, -0.0576, -0.0833, 0.2153, 0.1216, -0.0214, 0.3333, -0.0205, -0.1288, -0.2451, -0.468, -0.1111, -0.1368, 0.1288, 0.4704, 0.2396
