1, -0.3391, -0.1345, 0.189, -0.2516, -0.1408, -0.2118, 0.0432, -0.0754, 0.1777, 0.1068, -0.1019, 0.1761, -0.5017, -0.0576, -0.0297, -0.0093, 0.2896, -0.1068, 0.1132, -0.0462, 0.2143, -0.4646, 0.1532, 0.1019, -0.1068, 0.0738, -0.2392, 0.0576, -0.2143, 0.2266, -0.0784, -0.1335, -0.1078, -0.1335, -0.2567, -0.119, NaN, -0.1551, -0.2266, 0.2143, 0.2392, -0.007, -0.0462, -0.0237
-0.3391, 1, 0.1612, -0.4153, 0.2836, 0.1154, -0.1809, -0.1623, -0.0408, -0.0067, 0.2987, -0.1154, -0.0571, 0.1068, 0.2417, 0.0898, 0.1364, -0.381, -0.0552, 0.1407, 0.1259, -0.2762, 0.0829, -0.0035, -0.2239, 0.1071, -0.1968, 0.5254, 0, 0.0817, -0.1829, -0.2191, -0.1041, 0.0661, -0.0144, 0.0905, 0.2614, NaN, -0.158, -0.062, -0.2762, 0.0257, -0.1829, 0.2109, 0.3013
-0.1345, 0.1612, 1, -0.0174, -0.0594, 0.0842, 0.068, -0.0312, 0.2392, 0.1667, -0.0269, -0.0842, -0.0364, 0.1345, 0.1667, 0.0572, -0.0269, -0.3237, 0.0269, -0.0727, -0.0985, 0.0161, 0.0857, -0.0572, 0.0842, 0.2955, -0.0534, -0.1976, 0.0667, -0.177, 0.0135, -0.261, -0.0891, 0.1064, 0.2079, -0.0401, 0.1474, NaN, 0.0456, 0.1216, -0.1448, -0.1064, 0.1486, -0.2392, -0.1064
0.189, -0.4153, -0.0174, 1, -0.1716, -0.1184, -0.0956, 0.0195, -0.1165, 0.1345, -0.3188, 0.1184, 0.3635, -0.189, -0.1562, -0.125, -0.0042, 0.1033, 0.0042, -0.1477, 0.1165, 0.1282, 0.125, -0.0982, 0.32, 0.2139, 0.0333, -0.4344, 0.0521, -0.0025, 0.1287, 0.045, 0.2875, 0.159, -0.0603, 0.0146, -0.2456, NaN, -0.0404, 0.1877, 0.1282, -0.159, 0.1287, -0.2132, 0.0783
-0.2516, 0.2836, -0.0594, -0.1716, 1, -0.03, -0.1, -0.1418, 0.1655, -0.0037, -0.1938, 0.03, 0.1507, 0.1232, -0.2004, 0.1451, -0.1041, -0.2106, 0.2836, 0.0778, 0.2106, -0.2065, -0.2406, -0.0497, -0.2176, 0.1938, -0.3317, 0.0366, -0.1782, 0.6366, 0.1697, 0.1542, 0.1905, 0.1381, -0.504, 0.3182, -0.1839, NaN, -0.4428, 0.0108, -0.0989, 0.3696, -0.1011, -0.1655, 0.3696
-0.1408, 0.1154, 0.0842, -0.1184, -0.03, 1, -0.0516, -0.2524, -0.0036, -0.1614, 0.2239, 0.0638, -0.1103, 0.1408, -0.0842, 0.1733, 0.0543, -0.0036, -0.0543, -0.0184, 0.1813, -0.1342, 0.1878, 0.1878, -0.0638, -0.0543, -0.0944, -0.0422, -0.0842, 0.1342, -0.0444, -0.1492, 0.03, 0.1498, -0.1576, -0.2737, 0.0745, NaN, 0.0422, 0.0444, -0.1342, -0.1498, 0.1263, 0.1813, 0.0422
-0.2118, -0.1809, 0.068, -0.0956, -0.1, -0.0516, 1, 0.1147, 0.0689, 0.1531, -0.2303, -0.3782, -0.0891, 0.2118, 0.1021, -0.0788, -0.0247, -0.1465, 0.2303, 0.1336, -0.0689, 0.138, 0.0788, -0.14, -0.0516, 0.0247, 0.1961, -0.1117, -0.2041, 0.1084, 0.0331, 0.1598, -0.1273, -0.3444, -0.1273, 0.1884, 0.0602, NaN, -0.121, 0.1737, -0.1084, -0.121, 0.2399, -0.0689, -0.121
0.0432, -0.1623, -0.0312, 0.0195, -0.1418, -0.2524, 0.1147, 1, 0.0079, 0.1639, 0.0679, -0.142, -0.2657, -0.0432, -0.281, 0.0161, -0.4981, -0.1898, 0.3094, -0.2657, -0.2056, 0.0724, -0.0161, -0.0161, 0.142, -0.3509, 0.4912, -0.0128, 0.1873, -0.2984, -0.186, 0.0425, 0.1418, -0.2263, 0.2461, 0.0451, 0.0069, NaN, 0.2263, -0.0038, -0.1537, 0.0128, 0.0987, 0.1898, -0.2007
-0.0754, -0.0408, 0.2392, -0.1165, 0.1655, -0.0036, 0.0689, 0.0079, 1, 0.1865, -0.2143, -0.1742, -0.0829, -0.0462, -0.1689, 0.2208, -0.0442, -0.2478, 0.3844, 0.0092, -0.4652, -0.1773, 0.0507, -0.1303, 0.352, 0.2143, 0.0135, -0.2483, -0.2111, 0.1773, 0.3302, 0.214, 0.2106, 0.1367, -0.4476, 0.0695, -0.0996, NaN, -0.4254, 0.0975, -0.2793, 0.1521, 0.1591, -0.4652, -0.0404
0.1777, -0.0067, 0.1667, 0.1345, -0.0037, -0.1614, 0.1531, 0.1639, 0.1865, 1, -0.329, -0.1895, 0.3273, 0.1825, -0.1667, -0.2465, -0.329, -0.0774, 0.1612, 0.3273, -0.2744, 0.0966, -0.2894, 0.1572, 0.014, 0.329, 0.1134, -0.1596, 0, -0.0966, -0.0371, 0.3571, 0.0965, -0.3496, -0.1819, 0.1438, -0.2212, NaN, -0.3154, 0.1216, 0.0966, -0.2204, -0.2904, -0.3624, -0.1254
0.1068, 0.2987, -0.0269, -0.3188, -0.1938, 0.2239, -0.2303, 0.0679, -0.2143, -0.329, 1, 0.1154, -0.1627, 0.0093, 0.2619, 0.1693, 0.026, 0.1259, -0.1883, -0.0528, 0.0442, -0.1128, 0.0035, 0.0035, -0.1154, -0.2695, 0.0355, 0.3931, 0.2417, -0.3735, -0.1437, -0.4449, -0.3446, 0.0257, 0.3733, -0.2522, 0.3327, NaN, 0.2498, -0.1829, 0.179, 0.158, -0.1437, 0.3844, -0.0257
-0.1019, -0.1154, -0.0842, 0.1184, 0.03, 0.0638, -0.3782, -0.142, -0.1742, -0.1895, 0.1154, 1, 0.1103, 0.1019, -0.1263, 0.0072, -0.2239, 0.1813, -0.1154, -0.1654, 0.1742, -0.0691, -0.0072, -0.1878, 0.0638, -0.1154, -0.0742, 0.0422, 0.0842, 0.0691, 0.0444, -0.0243, -0.03, 0.0422, 0.1576, -0.0642, -0.0745, NaN, 0.1498, -0.215, 0.1342, -0.0422, -0.1263, -0.0036, -0.2342
0.1761, -0.0571, -0.0364, 0.3635, 0.1507, -0.1103, -0.0891, -0.2657, -0.0829, 0.3273, -0.1627, 0.1103, 1, -0.1761, 0.0818, -0.2854, -0.0528, 0.1474, -0.0571, 0.1667, 0.1981, 0.1633, -0.2994, -0.0655, -0.1103, 0.1627, -0.3451, -0.1144, 0.2182, -0.0316, 0.1813, 0.1169, -0.0292, 0.1343, -0.1507, -0.035, -0.2735, NaN, -0.1343, 0.0398, 0.295, -0.1343, -0.3714, -0.1474, 0.2388
-0.5017, 0.1068, 0.1345, -0.189, 0.1232, 0.1408, 0.2118, -0.0432, -0.0462, 0.1825, 0.0093, 0.1019, -0.1761, 1, -0.0865, -0.0939, -0.1068, -0.0462, 0.1068, 0.1384, -0.0754, -0.0751, 0.0939, 0.0939, -0.1019, 0.2229, -0.0738, 0.1078, -0.1729, 0.0751, -0.2266, -0.0404, 0.1335, -0.1551, 0.1335, 0.1411, 0.119, NaN, 0.0237, 0.1098, -0.0751, -0.1078, -0.1098, -0.0754, -0.1078
-0.0576, 0.2417, 0.1667, -0.1562, -0.2004, -0.0842, 0.1021, -0.281, -0.1689, -0.1667, 0.2619, -0.1263, 0.0818, -0.0865, 1, -0.0214, 0.3626, 0.0422, -0.3626, 0, 0.0633, 0.2655, 0.1286, 0.0214, -0.0842, -0.1612, 0.02, 0.3876, 0.1, -0.2655, -0.2837, -0.2884, -0.5791, 0.0456, 0.2004, -0.1605, 0.4055, NaN, 0.2964, 0.081, 0.0241, -0.1596, -0.1823, 0.0633, 0.0684
-0.0297, 0.0898, 0.0572, -0.125, 0.1451, 0.1733, -0.0788, 0.0161, 0.2208, -0.2465, 0.1693, 0.0072, -0.2854, -0.0939, -0.0214, 1, -0.0035, -0.3222, -0.0829, -0.1684, 0.1412, -0.5672, 0.1029, -0.0809, 0.1733, 0.0898, 0.1133, 0.0821, -0.2572, 0.1532, -0.1112, -0.1837, -0.1451, 0.0821, -0.1451, -0.031, 0.1138, NaN, -0.0821, 0.1112, -0.3602, 0.2111, 0.3232, -0.2208, 0.0156
