1, -0.1068, 0.0425, -0.0679, -0.2061, 0.1873, -0.1389, -0.2243, 0.2007, 0.0911, -0.1147, -0.1024, 0.281, -0.1623, -0.1505
-0.1068, 1, 0.047, -0.2143, -0.0079, -0.2111, 0.127, 0.1165, 0.1521, 0.1591, -0.1034, -0.1033, -0.2744, 0.0408, -0.127
0.0425, 0.047, 1, -0.2191, 0.1389, -0.0412, 0.1885, 0.045, -0.0883, -0.1653, -0.2019, 0.045, 0.0824, -0.0531, -0.3582
-0.0679, -0.2143, -0.2191, 1, -0.3509, 0, -0.1129, 0.2139, -0.1176, -0.3069, -0.148, 0.2139, -0.0403, 0.1883, 0.1959
-0.2061, -0.0079, 0.1389, -0.3509, 1, 0.0937, 0.1505, -0.3462, -0.0128, 0.2808, 0.0765, -0.1024, 0.0468, -0.1623, -0.054
0.1873, -0.2111, -0.0412, 0, 0.0937, 1, -0.1236, -0.0521, -0.0456, -0.0405, 0, -0.0521, 0.1, -0.0806, -0.206
-0.1389, 0.127, 0.1885, -0.1129, 0.1505, -0.1236, 1, -0.045, -0.0996, -0.1686, -0.0505, -0.1523, 0.0206, -0.0299, -0.1511
-0.2243, 0.1165, 0.045, 0.2139, -0.3462, -0.0521, -0.045, 1, 0.0404, -0.1287, -0.0638, 0.0515, -0.1041, 0.0042, 0.2595
0.2007, 0.1521, -0.0883, -0.1176, -0.0128, -0.0456, -0.0996, 0.0404, 1, 0.4194, -0.0745, -0.0783, -0.1596, -0.2094, 0.1935
0.0911, 0.1591, -0.1653, -0.3069, 0.2808, -0.0405, -0.1686, -0.1287, 0.4194, 1, -0.1323, -0.0232, -0.2837, -0.3069, 0.0852
-0.1147, -0.1034, -0.2019, -0.148, 0.0765, 0, -0.0505, -0.0638, -0.0745, -0.1323, 1, 0.1488, 0.4082, 0.0164, 0.0505
-0.1024, -0.1033, 0.045, 0.2139, -0.1024, -0.0521, -0.1523, 0.0515, -0.0783, -0.0232, 0.1488, 1, 0.1562, -0.2056, -0.1695
0.281, -0.2744, 0.0824, -0.0403, 0.0468, 0.1, 0.0206, -0.1041, -0.1596, -0.2837, 0.4082, 0.1562, 1, 0.0604, -0.1236
-0.1623, 0.0408, -0.0531, 0.1883, -0.1623, -0.0806, -0.0299, 0.0042, -0.2094, -0.3069, 0.0164, -0.2056, 0.0604, 1, 0.1959
-0.1505, -0.127, -0.3582, 0.1959, -0.054, -0.206, -0.1511, 0.2595, 0.1935, 0.0852, 0.0505, -0.1695, -0.1236, 0.1959, 1
