1, 0.0633, 0.277, 0.1531, 0.0842, -0.0308, -0.0308, 0.0842, -0.1667, -0.0714, 0.277, 0.1873, -0.0576, -0.1263, -0.1667, 0.0966, 0, -0.1263, 0.0369, 0.1562, 0.0842, 0.125, -0.1474, -0.1021, 0.2173, 0.0842, 0.2857, NaN, 0.245, 0.2948
0.0633, 1, -0.1351, 0.0689, 0.1742, -0.0052, -0.1351, -0.0036, 0.0422, -0.1025, 0.1247, 0.0909, -0.0462, -0.1813, 0.0422, -0.0754, -0.2392, 0.1742, 0.2552, 0.2132, 0.1742, -0.1478, -0.056, 0.2844, 0.2303, -0.1813, -0.1025, NaN, 0.1166, -0.0036
0.277, -0.1351, 1, -0.0754, -0.0933, 0.2424, 0.4318, -0.0933, 0.0821, -0.0528, 0.053, 0.3689, -0.149, 0.1659, -0.1231, -0.0475, -0.1231, -0.0933, -0.1089, -0.173, 0.1659, -0.0308, 0.3448, -0.0754, -0.1961, 0.1659, 0.3869, NaN, -0.0932, -0.0933
0.1531, 0.0689, -0.0754, 1, -0.0516, -0.0754, -0.0754, -0.0516, -0.068, -0.0292, 0.2387, 0.1243, 0.2118, -0.0516, 0.2722, -0.1084, -0.068, -0.0516, -0.0602, 0.17, -0.0516, -0.1021, -0.0602, -0.0417, 0.138, -0.0516, -0.0292, NaN, 0.1, -0.0516
0.0842, 0.1742, -0.0933, -0.0516, 1, -0.0933, -0.0933, -0.0638, -0.0842, -0.0361, 0.1659, -0.142, -0.1019, -0.0638, -0.0842, -0.1342, -0.0842, -0.0638, -0.0745, -0.1184, -0.0638, -0.1263, -0.0745, -0.0516, -0.1342, -0.0638, -0.0361, NaN, 0.03, -0.0638
-0.0308, -0.0052, 0.2424, -0.0754, -0.0933, 1, 0.053, -0.0933, 0.0821, -0.0528, 0.053, -0.0634, -0.149, 0.1659, -0.1231, -0.1961, -0.1231, -0.0933, 0.118, 0.3076, 0.1659, -0.1846, 0.118, -0.0754, -0.1961, 0.1659, -0.0528, NaN, 0.1809, -0.0933
-0.0308, -0.1351, 0.4318, -0.0754, -0.0933, 0.053, 1, -0.0933, 0.2872, -0.0528, -0.1364, 0.3689, 0.0284, 0.1659, 0.0821, -0.1961, -0.1231, -0.0933, -0.1089, -0.173, 0.1659, -0.1846, 0.7985, -0.0754, -0.1961, 0.1659, -0.0528, NaN, -0.2303, -0.0933
0.0842, -0.0036, -0.0933, -0.0516, -0.0638, -0.0933, -0.0933, 1, -0.0842, 0.5654, 0.1659, -0.142, -0.1019, 0.2908, -0.0842, 0.0691, -0.0842, -0.0638, -0.0745, 0.1008, -0.0638, 0.0842, -0.0745, -0.0516, 0.0691, -0.0638, -0.0361, NaN, -0.1576, -0.0638
-0.1667, 0.0422, 0.0821, -0.068, -0.0842, 0.0821, 0.2872, -0.0842, 1, -0.0476, 0.0821, -0.0312, -0.1345, 0.1965, 0.3333, -0.0161, -0.1111, 0.1965, 0.1474, -0.1562, 0.1965, -0.1667, 0.3932, -0.068, 0.1448, 0.1965, -0.0476, NaN, -0.0594, -0.0842
-0.0714, -0.1025, -0.0528, -0.0292, -0.0361, -0.0528, -0.0528, 0.5654, -0.0476, 1, -0.0528, -0.0803, -0.0576, 0.5654, -0.0476, 0.269, -0.0476, -0.0361, -0.0421, -0.0669, -0.0361, 0.2857, -0.0421, -0.0292, -0.0759, -0.0361, -0.0204, NaN, -0.0891, -0.0361
