1, -0.343, -0.0476, 0.3612, -0.2287, -0.1111, 0.0842, -0.2722, -0.2287, -0.1562, -0.3333, 0.2182, -0.0983, -0.1111, -0.1667, 0.1612, 0.0456, -0.0842, -0.2722, -0.0364, 0.0983, NaN, -0.1976, 0.1965, 0.0476, 0.0174, 0.0476, -0.2884, 0.4419, 0.1111, -0.0476, 0.1486, -0.1111, 0.1345, -0.0821, -0.0476, 0.1074, -0.0985, -0.1064, 0.1111, -0.0985, -0.1345, -0.1612, 0.2722, 0.2722, -0.4286, -0.5, 0.1868, 0.1111, -0.177
-0.343, 1, 0.098, -0.4852, -0.0809, 0.2001, 0.0072, -0.1225, -0.2647, -0.2366, 0.0572, 0.1824, 0.0443, -0.2001, 0.2358, -0.0898, 0.0821, 0.1733, 0.0788, -0.1824, -0.2023, NaN, -0.1799, -0.0072, 0.2082, -0.125, -0.098, 0.0813, -0.2175, -0.0857, -0.2082, -0.0625, 0.2287, 0.0939, -0.2533, -0.2082, -0.342, -0.2317, 0.2776, 0.0572, 0.3113, 0.2768, 0.2626, -0.21, -0.0788, 0.2082, 0.3001, -0.1442, -0.2287, -0.0497
-0.0476, 0.098, 1, -0.1319, -0.098, 0.0476, 0.0361, 0.1166, -0.098, -0.0669, 0.0476, -0.0623, -0.0421, -0.1071, -0.0714, 0.1266, 0.0847, -0.0361, -0.6999, 0.0623, 0.0421, NaN, -0.0847, -0.0361, 0.0204, -0.0669, 0.0204, -0.1825, 0.3541, 0.0476, -0.0204, -0.1679, -0.0476, 0.0576, 0.0528, -0.0204, -0.1266, -0.1025, 0.0847, 0.0476, -0.1025, -0.0576, -0.1266, 0.1166, -0.0292, 0.0204, -0.2857, -0.1487, 0.0476, -0.0759
0.3612, -0.4852, -0.1319, 1, -0.117, -0.2274, -0.1048, 0.0164, 0.2271, 0.0898, -0.2274, 0.1445, -0.1242, -0.0234, -0.1605, -0.4753, 0.0897, -0.0642, -0.0164, 0.0744, -0.1716, NaN, 0.0933, 0.1048, -0.1548, -0.0146, 0.1319, -0.1042, 0.2059, 0.1739, 0.1548, -0.0276, -0.1739, -0.0902, 0.0939, 0.1548, 0.3945, 0.2694, -0.5507, -0.0936, -0.1542, -0.1411, -0.3331, 0.0983, 0.0164, -0.1548, -0.1405, 0.1639, 0.0401, 0.1879
-0.2287, -0.0809, -0.098, -0.117, 1, -0.343, 0.1733, 0.035, 0.1728, 0.125, -0.2001, 0.0515, 0.1138, 0.0214, -0.0214, -0.1693, -0.1799, 0.1878, 0.14, -0.0515, 0.0443, NaN, 0.0821, -0.1733, -0.2082, 0.2366, 0.098, 0.2721, -0.1532, 0.0857, -0.098, -0.0243, 0.2001, 0.0297, 0.1214, -0.098, -0.1762, -0.0398, 0.3089, -0.0572, -0.0398, 0.341, -0.2626, 0.2976, 0.0788, 0.098, 0.343, -0.2849, -0.2001, 0.2567
-0.1111, 0.2001, 0.0476, -0.2274, -0.343, 1, -0.0842, 0.1361, -0.0572, -0.3644, 0.1111, -0.0364, -0.1474, -0.0278, 0, 0.2417, 0.2584, -0.1965, -0.068, 0.0364, -0.0983, NaN, -0.1064, 0.0842, 0.4286, -0.0174, -0.0476, -0.261, 0.1345, 0.1111, 0.0476, 0.1216, 0.1111, 0.0576, -0.1231, 0.0476, 0.1612, -0.183, 0.1064, -0.1111, 0.2392, -0.0576, 0.1612, -0.2722, 0.068, 0.4286, 0, 0.0801, -0.1111, -0.1448
0.0842, 0.0072, 0.0361, -0.1048, 0.1733, -0.0842, 1, -0.2063, -0.1878, -0.1008, -0.0842, -0.1195, -0.2359, -0.3369, 0.1263, 0.1154, 0.0422, 0.0638, -0.0516, -0.1103, -0.0745, NaN, 0.1498, 0.0638, -0.0361, 0.1184, -0.0361, -0.1978, -0.1408, -0.0842, -0.5654, -0.0444, 0.0842, 0.3835, -0.0933, -0.5654, -0.285, -0.352, 0.2342, 0.4772, 0.1813, -0.1408, 0.0543, 0.1375, 0.0516, -0.0361, -0.1263, -0.0742, -0.0842, 0.1342
-0.2722, -0.1225, 0.1166, 0.0164, 0.035, 0.1361, -0.2063, 1, 0.035, 0.2763, 0, 0.0223, -0.0602, -0.068, -0.3062, -0.148, 0.3537, 0.0344, 0.0417, -0.1336, 0.0602, NaN, 0.0186, -0.1375, -0.1166, 0.0638, -0.1166, 0.3701, -0.0235, -0.1361, 0.1166, -0.1985, 0, -0.2118, 0.201, 0.1166, 0.3125, 0.4137, 0.1675, -0.1361, -0.2758, -0.0235, -0.1809, 0.0833, -0.0417, 0.175, 0.1021, 0.0327, 0.1361, 0.2365
-0.2287, -0.2647, -0.098, 0.2271, 0.1728, -0.0572, -0.1878, 0.035, 1, 0.0134, 0.0857, -0.0655, -0.0443, 0.5574, 0.3001, -0.0829, -0.3753, -0.1733, 0.14, 0.2994, -0.1138, NaN, 0.6686, -0.1733, -0.2082, -0.0982, 0.098, -0.0813, -0.2768, 0.0857, 0.2082, 0.0625, -0.0857, -0.0939, 0.1214, 0.2082, 0.0829, 0.0507, -0.0821, -0.2001, 0.3222, -0.2768, 0.0829, -0.4026, -0.14, 0.098, 0.343, -0.2849, 0.2287, 0.0497
-0.1562, -0.2366, -0.0669, 0.0898, 0.125, -0.3644, -0.1008, 0.2763, 0.0134, 1, 0.1562, 0.0795, 0.2456, -0.026, -0.1041, -0.1091, -0.0783, 0.1008, 0.0956, -0.0795, 0.1382, NaN, 0.0783, -0.1184, -0.3049, 0.0515, 0.0669, 0.2595, -0.189, -0.3644, 0.3049, -0.2342, 0.0174, -0.5611, 0.173, 0.3049, -0.1007, 0.3231, -0.0783, -0.0174, -0.3363, -0.039, -0.1007, -0.0425, -0.0956, 0.0669, -0.026, -0.0709, 0.1562, 0.1282
-0.3333, 0.0572, 0.0476, -0.2274, -0.2001, 0.1111, -0.0842, 0, 0.0857, 0.1562, 1, -0.2182, 0.0983, 0.25, 0.1667, 0.1074, -0.0456, 0.0842, -0.068, -0.1455, -0.0983, NaN, 0.1976, 0.0842, -0.0476, -0.1909, -0.0476, -0.1236, -0.0576, -0.1111, 0.0476, -0.1486, -0.1111, 0.0576, 0.0821, 0.0476, 0.1612, 0.2392, -0.0456, 0.1111, -0.0422, -0.2498, 0.1612, -0.2722, -0.2722, 0.4286, 0, -0.0534, -0.1111, 0.177
0.2182, 0.1824, -0.0623, 0.1445, 0.0515, -0.0364, -0.1195, 0.0223, -0.0655, 0.0795, -0.2182, 1, 0.0724, -0.2137, -0.2182, -0.1627, 0.2587, 0.1195, 0.0891, -0.1071, -0.0724, NaN, -0.2587, -0.1103, 0.0623, 0.3635, 0.0623, 0.1169, -0.0189, 0.1455, -0.0623, -0.0707, -0.1455, -0.1384, -0.1746, -0.0623, 0.1627, 0.1474, -0.1144, -0.2182, -0.0829, 0.1384, -0.1671, 0.1336, 0.1893, 0.0623, 0.0818, -0.0175, 0.1455, 0.1633
-0.0983, 0.0443, -0.0421, -0.1242, 0.1138, -0.1474, -0.2359, -0.0602, -0.0443, 0.2456, 0.0983, 0.0724, 1, 0.086, -0.1474, 0.1129, 0.0067, 0.2359, 0.0602, -0.0724, 0.087, NaN, -0.1748, -0.0745, 0.0421, 0.0537, 0.0421, 0.2309, 0.0935, -0.1474, -0.0421, -0.3465, -0.0983, -0.3059, 0.1089, -0.0421, -0.1129, 0.2552, 0.0067, 0.0983, -0.056, 0.3059, 0.1842, 0.0903, -0.0602, 0.0421, -0.0369, -0.1594, 0.0983, -0.1566
-0.1111, -0.2001, -0.1071, -0.0234, 0.0214, -0.0278, -0.3369, -0.068, 0.5574, -0.026, 0.25, -0.2137, 0.086, 1, 0.1458, 0.2451, -0.5054, -0.014, 0.1531, 0.1, 0.0676, NaN, 0.5054, -0.014, -0.1905, -0.3514, 0.1071, -0.1854, -0.0624, 0.25, 0.1905, 0.1317, 0.1667, 0.0624, 0.277, 0.1905, 0.1746, 0.0774, -0.0304, -0.1667, 0.1654, -0.0624, 0.2585, -0.2381, -0.1531, 0.1071, 0.2708, -0.1968, 0.1111, -0.0966
-0.1667, 0.2358, -0.0714, -0.1605, -0.0214, 0, 0.1263, -0.3062, 0.3001, -0.1041, 0.1667, -0.2182, -0.1474, 0.1458, 1, 0.0403, -0.2736, -0.1263, 0.1021, 0.2182, -0.0369, NaN, 0.6155, -0.1263, 0.0714, -0.1041, 0.0714, -0.4326, -0.2017, -0.1667, -0.0714, 0.3242, 0.1667, 0.2017, -0.1231, -0.0714, -0.2417, -0.2533, 0.1824, 0.1667, 0.4855, -0.2017, 0.1612, -0.4082, -0.1021, 0.0714, 0.125, -0.3203, 0.1667, -0.2655
0.1612, -0.0898, 0.1266, -0.4753, -0.1693, 0.2417, 0.1154, -0.148, -0.0829, -0.1091, 0.1074, -0.1627, 0.1129, 0.2451, 0.0403, 1, -0.0661, -0.1154, -0.1809, 0.0528, 0.1842, NaN, 0.0661, 0.0543, 0.1612, -0.0042, 0.1612, -0.3619, 0.2415, -0.0269, -0.1612, 0.1437, 0.1612, 0.1068, 0.0446, -0.1612, -0.026, -0.2994, 0.1176, 0.1074, 0.0408, 0.0093, 0.2987, -0.0658, -0.0247, -0.1266, -0.2417, 0.1161, 0.2417, -0.4046
0.0456, 0.0821, 0.0847, 0.0897, -0.1799, 0.2584, 0.0422, 0.3537, -0.3753, -0.0783, -0.0456, 0.2587, 0.0067, -0.5054, -0.2736, -0.0661, 1, 0.1498, -0.121, -0.1343, -0.0067, NaN, -0.2723, 0.1498, 0.241, 0.2777, -0.0847, 0.0996, 0.2392, -0.1976, -0.241, -0.1349, -0.1064, -0.1078, -0.0786, -0.241, 0.2498, 0.1367, -0.1435, 0.1064, -0.2483, -0.0237, -0.0257, 0.2606, 0.121, 0.241, -0.1824, 0.2519, 0.1064, 0.0947
-0.0842, 0.1733, -0.0361, -0.0642, 0.1878, -0.1965, 0.0638, 0.0344, -0.1733, 0.1008, 0.0842, 0.1195, 0.2359, -0.014, -0.1263, -0.1154, 0.1498, 1, 0.0516, -0.5789, 0.0745, NaN, -0.1498, -0.0638, 0.0361, 0.1008, 0.0361, 0.1978, -0.1019, 0.0842, -0.0361, -0.1263, -0.0842, -0.1408, 0.0933, -0.0361, -0.0543, -0.0036, -0.0422, 0.0842, 0.1742, 0.1408, 0.1154, 0.2063, -0.0516, 0.0361, 0.1263, -0.0944, -0.1965, 0.0691
-0.2722, 0.0788, -0.6999, -0.0164, 0.14, -0.068, -0.0516, 0.0417, 0.14, 0.0956, -0.068, 0.0891, 0.0602, 0.1531, 0.1021, -0.1809, -0.121, 0.0516, 1, -0.0891, -0.0602, NaN, 0.121, 0.0516, -0.0292, 0.0956, -0.0292, 0.2607, -0.5059, -0.068, 0.0292, 0.0331, 0.068, -0.0824, -0.0754, 0.0292, -0.0247, 0.1465, -0.121, -0.068, 0.1465, 0.0824, 0.1809, -0.1667, 0.0417, -0.0292, 0.4082, 0.0082, -0.068, 0.1084
-0.0364, -0.1824, 0.0623, 0.0744, -0.0515, 0.0364, -0.1103, -0.1336, 0.2994, -0.0795, -0.1455, -0.1071, -0.0724, 0.1, 0.2182, 0.0528, -0.1343, -0.5789, -0.0891, 1, -0.1287, NaN, 0.2587, -0.1195, -0.0623, -0.0795, -0.0623, -0.1169, 0.0189, 0.0364, 0.0623, -0.0398, -0.2182, 0.1384, -0.1612, 0.0623, -0.0528, 0.0829, -0.1343, -0.1455, 0.0829, -0.1384, -0.1627, -0.0223, 0.0891, -0.0623, -0.0818, -0.2009, 0.4001, -0.0316
0.0983, -0.2023, 0.0421, -0.1716, 0.0443, -0.0983, -0.0745, 0.0602, -0.1138, 0.1382, -0.0983, -0.0724, 0.087, 0.0676, -0.0369, 0.1842, -0.0067, 0.0745, -0.0602, -0.1287, 1, NaN, 0.0067, 0.0745, -0.0421, -0.0537, -0.0421, -0.079, 0.119, -0.0983, 0.0421, 0.0478, -0.1474, -0.119, -0.1089, 0.0421, -0.0356, -0.0996, 0.3294, -0.0983, -0.2552, 0.119, -0.0356, 0.0602, 0.0602, -0.0421, -0.1474, 0.0118, 0.1474, -0.3773
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.1976, -0.1799, -0.0847, 0.0933, 0.0821, -0.1064, 0.1498, 0.0186, 0.6686, 0.0783, 0.1976, -0.2587, -0.1748, 0.5054, 0.6155, 0.0661, -0.2723, -0.1498, 0.121, 0.2587, 0.0067, NaN, 1, -0.1498, -0.241, -0.159, 0.0847, -0.3814, -0.2392, 0.0456, -0.0847, 0.0425, 0.1064, 0.2392, 0.0786, -0.0847, 0.0257, 0.0558, 0.0395, 0.0456, 0.2483, -0.2392, 0.2094, -0.3537, -0.121, 0.0847, 0.1824, -0.4344, 0.1976, 0.0154
