1, NaN, -0.087, NaN, -0.087, NaN, -0.0421, -0.0421, NaN, -0.0602, 0.316, -0.0745, -0.0602, -0.087, -0.0421, -0.0421, -0.0602, -0.0983, NaN, -0.1474, -0.0745, NaN, 0.2359, -0.0602, 0.1474, NaN, NaN, 0.118, 0.0369, -0.087, NaN, -0.0602, -0.0421, -0.119, NaN, -0.0421, -0.0602, -0.0745, NaN, -0.0745, NaN, -0.0421, -0.1089, -0.0602, NaN, NaN, -0.0602, -0.0602, NaN, -0.0602, NaN, NaN, NaN, -0.0745, -0.0745, -0.0421, NaN, 0.4845, -0.0602, NaN, -0.087, -0.0421, -0.0421, NaN, -0.0745, -0.087, -0.0745, NaN, NaN, -0.0602, 0.5463, NaN, -0.0602, -0.0421, 0.4845, NaN, -0.0421, 0.1848, 0.1474, NaN, 0.0069, -0.0602, -0.0745, -0.0745, -0.0421, -0.0421, NaN, -0.087, -0.0602, NaN, NaN, -0.0745, -0.0745, NaN, -0.0602, NaN, NaN, -0.087, -0.0421, NaN
NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.087, NaN, 1, NaN, -0.087, NaN, -0.0421, -0.0421, NaN, -0.0602, -0.0602, -0.0745, -0.0602, -0.087, -0.0421, -0.0421, 0.316, -0.0983, NaN, 0.2212, -0.0745, NaN, -0.0745, -0.0602, 0.3932, NaN, NaN, -0.1089, 0.0369, -0.087, NaN, -0.0602, -0.0421, -0.119, NaN, -0.0421, -0.0602, -0.0745, NaN, -0.0745, NaN, -0.0421, -0.1089, 0.316, NaN, NaN, -0.0602, -0.0602, NaN, -0.0602, NaN, NaN, NaN, -0.0745, -0.0745, -0.0421, NaN, -0.0421, -0.0602, NaN, 0.1848, -0.0421, -0.0421, NaN, -0.0745, 0.1848, -0.0745, NaN, NaN, -0.0602, -0.0745, NaN, -0.0602, -0.0421, -0.0421, NaN, -0.0421, -0.087, 0.6389, NaN, -0.1657, -0.0602, -0.0745, 0.2359, -0.0421, -0.0421, NaN, -0.087, -0.0602, NaN, NaN, -0.0745, -0.0745, NaN, -0.0602, NaN, NaN, -0.087, -0.0421, NaN
NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.087, NaN, -0.087, NaN, 1, NaN, -0.0421, -0.0421, NaN, -0.0602, -0.0602, -0.0745, -0.0602, 0.1848, 0.4845, -0.0421, -0.0602, -0.0983, NaN, 0.2212, 0.2359, NaN, -0.0745, 0.316, -0.0983, NaN, NaN, -0.1089, -0.1474, -0.087, NaN, -0.0602, -0.0421, -0.119, NaN, -0.0421, -0.0602, -0.0745, NaN, 0.2359, NaN, -0.0421, -0.1089, -0.0602, NaN, NaN, -0.0602, -0.0602, NaN, -0.0602, NaN, NaN, NaN, 0.2359, -0.0745, -0.0421, NaN, -0.0421, -0.0602, NaN, -0.087, 0.4845, 0.4845, NaN, 0.2359, -0.087, 0.2359, NaN, NaN, -0.0602, -0.0745, NaN, -0.0602, -0.0421, -0.0421, NaN, -0.0421, -0.087, -0.0983, NaN, -0.1657, -0.0602, -0.0745, -0.0745, -0.0421, -0.0421, NaN, -0.087, -0.0602, NaN, NaN, -0.0745, 0.2359, NaN, -0.0602, NaN, NaN, -0.087, -0.0421, NaN
NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.0421, NaN, -0.0421, NaN, -0.0421, NaN, 1, -0.0204, NaN, -0.0292, -0.0292, -0.0361, -0.0292, 0.4845, -0.0204, -0.0204, -0.0292, 0.4286, NaN, -0.0714, -0.0361, NaN, -0.0361, -0.0292, -0.0476, NaN, NaN, -0.0528, -0.0714, -0.0421, NaN, -0.0292, -0.0204, -0.0576, NaN, -0.0204, -0.0292, -0.0361, NaN, -0.0361, NaN, -0.0204, -0.0528, -0.0292, NaN, NaN, -0.0292, -0.0292, NaN, -0.0292, NaN, NaN, NaN, 0.5654, -0.0361, 1, NaN, -0.0204, -0.0292, NaN, -0.0421, -0.0204, -0.0204, NaN, -0.0361, -0.0421, -0.0361, NaN, NaN, -0.0292, -0.0361, NaN, -0.0292, -0.0204, -0.0204, NaN, -0.0204, -0.0421, -0.0476, NaN, -0.0803, -0.0292, -0.0361, -0.0361, 1, -0.0204, NaN, 0.4845, -0.0292, NaN, NaN, -0.0361, -0.0361, NaN, -0.0292, NaN, NaN, -0.0421, -0.0204, NaN
-0.0421, NaN, -0.0421, NaN, -0.0421, NaN, -0.0204, 1, NaN, -0.0292, -0.0292, 0.5654, -0.0292, -0.0421, -0.0204, -0.0204, -0.0292, -0.0476, NaN, -0.0714, 0.5654, NaN, -0.0361, -0.0292, -0.0476, NaN, NaN, 0.3869, -0.0714, -0.0421, NaN, -0.0292, -0.0204, -0.0576, NaN, -0.0204, -0.0292, -0.0361, NaN, -0.0361, NaN, -0.0204, -0.0528, -0.0292, NaN, NaN, -0.0292, -0.0292, NaN, -0.0292, NaN, NaN, NaN, -0.0361, -0.0361, -0.0204, NaN, -0.0204, -0.0292, NaN, -0.0421, -0.0204, -0.0204, NaN, -0.0361, -0.0421, -0.0361, NaN, NaN, -0.0292, -0.0361, NaN, -0.0292, -0.0204, -0.0204, NaN, 1, -0.0421, -0.0476, NaN, 0.2542, -0.0292, -0.0361, -0.0361, -0.0204, -0.0204, NaN, -0.0421, 0.6999, NaN, NaN, -0.0361, 0.5654, NaN, -0.0292, NaN, NaN, -0.0421, -0.0204, NaN
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.0602, NaN, -0.0602, NaN, -0.0602, NaN, -0.0292, -0.0292, NaN, 1, -0.0417, -0.0516, -0.0417, -0.0602, -0.0292, -0.0292, -0.0417, -0.068, NaN, -0.1021, -0.0516, NaN, -0.0516, -0.0417, -0.068, NaN, NaN, -0.0754, -0.1021, 0.316, NaN, 1, -0.0292, -0.0824, NaN, -0.0292, -0.0417, -0.0516, NaN, -0.0516, NaN, -0.0292, -0.0754, -0.0417, NaN, NaN, -0.0417, -0.0417, NaN, -0.0417, NaN, NaN, NaN, -0.0516, -0.0516, -0.0292, NaN, -0.0292, 0.4792, NaN, -0.0602, -0.0292, -0.0292, NaN, -0.0516, -0.0602, -0.0516, NaN, NaN, -0.0417, -0.0516, NaN, -0.0417, -0.0292, -0.0292, NaN, -0.0292, -0.0602, -0.068, NaN, -0.1147, 0.4792, -0.0516, -0.0516, -0.0292, -0.0292, NaN, -0.0602, -0.0417, NaN, NaN, 0.3782, -0.0516, NaN, -0.0417, NaN, NaN, -0.0602, -0.0292, NaN
