1, -0.4969, 0.4729, -0.1716, -0.0891, 0.0292, -0.1809, 0.1273, 0.4708, 0.3675, -0.2065, 0.2129, 0.3182, 0.0989, -0.3056, -0.0778, -0.2897, 0.2291, 0.0439, -0.3091, 0.2106, -0.2182, 0.1938, -0.6757, 0.1839, -0.0497, 0.3964, 0.0668, 0.0603, 0.3273, 0.0754, -0.4603, -0.0932, -0.0603, 0.0715, -0.1665, 0.5092, -0.3563, 0.1141, -0.2079
-0.4969, 1, -0.1716, 0.0898, 0.4414, 0.035, -0.0939, 0.0164, -0.3984, -0.2274, -0.1027, -0.2265, -0.1948, 0.1027, 0.3182, 0.0088, 0.1287, -0.1548, -0.1531, 0.0655, -0.1, 0.3113, -0.0905, 0.4364, -0.2722, -0.117, -0.3919, -0.233, -0.1191, -0.0164, 0.1714, 0.3946, -0.0296, -0.1943, -0.3236, 0.1811, -0.2621, 0.0401, -0.2378, 0.1739
0.4729, -0.1716, 1, -0.0537, 0.2949, -0.2735, -0.118, 0.0602, 0.1594, -0.0676, -0.0214, -0.0729, 0.3195, 0.3773, 0.0197, -0.2896, -0.1839, -0.0421, -0.1089, -0.2107, -0.056, -0.2107, -0.1842, -0.3195, 0.087, 0.0443, 0.2309, -0.1657, 0.1382, 0.2408, 0.0356, 0.0676, -0.1089, 0.2456, 0.056, -0.0067, 0.2408, -0.2949, 0.3069, -0.0983
-0.1716, 0.0898, -0.0537, 1, 0.0521, 0.2215, 0.1474, 0.17, -0.0709, -0.2993, -0.1232, -0.1523, -0.0898, 0.1232, 0.2875, -0.1931, -0.0557, 0.0669, 0.173, 0.0425, -0.3231, 0.255, -0.1007, 0.2987, 0.0537, -0.0982, -0.1523, 0.0195, 0.0515, -0.17, 0.1007, 0.2993, 0.173, 0.084, -0.1165, 0.159, -0.0638, 0.2603, -0.1751, -0.0174
-0.0891, 0.4414, 0.2949, 0.0521, 1, -0.1091, -0.1231, 0, -0.4003, 0, 0.2414, -0.0412, -0.2809, 0.1448, 0.3563, -0.2182, 0, -0.1429, -0.2462, -0.0816, -0.2955, 0.2449, -0.0806, 0.0401, -0.2949, 0.0857, -0.2884, -0.0937, -0.1562, 0.2449, 0.0806, 0.4167, -0.1231, 0.1562, -0.4644, -0.0456, -0.1633, 0.04, -0.1601, -0.0667
0.0292, 0.035, -0.2735, 0.2215, -0.1091, 1, 0.0067, 0.4677, 0.2009, 0.1, 0.0316, 0.2203, -0.2539, -0.1633, -0.0292, 0.0714, 0.0292, 0.0623, 0.1612, -0.245, 0.0829, -0.0223, -0.1671, 0.035, 0.0724, 0.0515, -0.1169, -0.0102, 0.0795, -0.1336, -0.1627, -0.2137, 0.1612, 0.2045, 0.0322, -0.2388, 0.0891, 0.3273, -0.0175, 0.1455
-0.1809, -0.0939, -0.118, 0.1474, -0.1231, 0.0067, 1, -0.0754, 0.1084, -0.2359, 0.101, -0.0355, 0.0939, 0.1961, 0.0439, 0.0269, 0.0932, 0.0528, -0.053, -0.1759, 0.0052, 0.0754, -0.3273, 0.1531, 0.118, 0.0106, 0.0913, 0.0634, -0.0128, -0.0503, -0.2926, -0.0205, 0.1364, 0.173, -0.0052, 0.2189, -0.0503, 0, -0.0148, 0.1231
0.1273, 0.0164, 0.0602, 0.17, 0, 0.4677, -0.0754, 1, 0.1961, 0.1531, -0.1084, 0.2607, -0.0164, -0.138, -0.1273, -0.1336, -0.1, 0.0292, 0.0754, -0.1667, 0.1465, -0.1667, -0.1809, -0.1884, -0.0602, 0.2976, -0.1598, 0.1147, 0.4357, -0.1667, -0.2303, -0.1531, 0.0754, 0.0956, -0.1465, -0.1117, 0.0417, 0.2041, 0.1961, 0.068
0.4708, -0.3984, 0.1594, -0.0709, -0.4003, 0.2009, 0.1084, 0.1961, 1, 0.1134, -0.2629, 0.2573, 0.1574, 0.1662, -0.3816, 0.1922, -0.2425, 0.1487, -0.1084, -0.2778, 0.24, -0.1961, -0.1968, -0.3984, 0.2833, -0.1133, 0.2573, 0.1162, 0.1375, -0.0327, -0.0452, -0.3636, -0.2316, 0.1751, 0.3516, -0.0219, 0.2942, -0.3203, 0.2788, -0.0534
0.3675, -0.2274, -0.0676, -0.2993, 0, 0.1, -0.2359, 0.1531, 0.1134, 1, -0.004, 0.4155, -0.0234, -0.2977, -0.2747, 0.1273, -0.0965, 0.1905, -0.1487, -0.3232, 0.1654, -0.1531, 0.413, -0.3946, 0.0676, 0.2465, -0.0137, -0.0312, 0.1345, 0.1871, -0.0772, -0.4792, -0.0205, 0.0824, -0.1654, -0.1596, 0.1871, -0.1667, 0.03, -0.25
-0.2065, -0.1027, -0.0214, -0.1232, 0.2414, 0.0316, 0.101, -0.1084, -0.2629, -0.004, 1, 0.0816, -0.1879, -0.1841, -0.0086, -0.137, 0.3312, -0.269, 0.1961, -0.2365, -0.0265, -0.0394, 0.1128, 0.0911, 0.0214, 0.2567, -0.2168, -0.1537, 0.1282, 0.0591, -0.4046, 0.3058, 0.1961, 0.2488, 0.0265, 0.0947, -0.2365, 0.1448, -0.0696, 0.177
0.2129, -0.2265, -0.0729, -0.1523, -0.0412, 0.2203, -0.0355, 0.2607, 0.2573, 0.4155, 0.0816, 1, -0.1868, -0.181, -0.3964, 0.2967, -0.1542, 0.1118, 0.0355, -0.3028, 0.214, 0.0336, 0.0531, -0.1439, 0.0729, 0.1696, -0.0187, 0.054, 0.2767, 0.1178, -0.2191, -0.2438, 0.1623, -0.1695, 0.047, -0.0996, 0.286, 0.1236, -0.1551, -0.0137
0.3182, -0.1948, 0.3195, -0.0898, -0.2809, -0.2539, 0.0939, -0.0164, 0.1574, -0.0234, -0.1879, -0.1868, 1, 0.0911, -0.1394, -0.0088, -0.3968, -0.1319, -0.2173, -0.3113, 0.1, -0.3113, 0.0097, -0.1143, 0.1242, 0.031, 0.3919, -0.3307, -0.0898, -0.1474, -0.1714, -0.311, -0.0939, -0.1191, 0.3236, 0.3678, 0.344, -0.6822, 0.559, -0.0401
0.0989, 0.1027, 0.3773, 0.1232, 0.1448, -0.1633, 0.1961, -0.138, 0.1662, -0.2977, -0.1841, -0.181, 0.0911, 1, 0.3312, -0.1791, -0.0086, -0.0759, -0.0475, -0.1577, -0.0754, 0.138, -0.5019, 0.0058, -0.0214, -0.1532, 0.3163, -0.0724, -0.1282, 0.138, 0.0156, 0.2977, -0.0475, 0.1282, 0.2793, 0.0154, -0.1577, -0.2414, 0.0696, -0.177
-0.3056, 0.3182, 0.0197, 0.2875, 0.3563, -0.0292, 0.0439, -0.1273, -0.3816, -0.2747, -0.0086, -0.3964, -0.1394, 0.3312, 1, -0.2138, -0.0079, 0.0891, -0.1809, 0.2182, -0.3047, 0.491, -0.2836, 0.3182, -0.1839, -0.0458, -0.2129, -0.0668, -0.2922, -0.1455, 0.1938, 0.4603, -0.1809, -0.0557, -0.0715, 0.065, -0.1455, 0.0891, -0.1141, -0.0891
-0.0778, 0.0088, -0.2896, -0.1931, -0.2182, 0.0714, 0.0269, -0.1336, 0.1922, 0.1273, -0.137, 0.2967, -0.0088, -0.1791, -0.2138, 1, -0.4666, 0.0935, -0.2955, -0.0891, 0.1013, -0.0891, 0.1231, 0.0088, 0.1287, 0.0187, 0.2068, -0.2453, -0.1931, 0.0891, 0.0528, -0.3091, -0.4298, -0.1477, -0.0092, -0.1094, 0.2673, 0.1309, 0.1048, -0.0727
-0.2897, 0.1287, -0.1839, -0.0557, 0, 0.0292, 0.0932, -0.1, -0.2425, -0.0965, 0.3312, -0.1542, -0.3968, -0.0086, -0.0079, -0.4666, 1, -0.0891, 0.318, 0.2364, 0.1166, 0.0546, -0.0754, 0.1287, -0.1445, -0.1451, -0.1542, 0.171, 0.0603, -0.0364, -0.0144, 0.2821, 0.318, 0.2875, 0.0715, -0.065, -0.4001, 0.1782, -0.1534, 0.386
0.2291, -0.1548, -0.0421, 0.0669, -0.1429, 0.0623, 0.0528, 0.0292, 0.1487, 0.1905, -0.269, 0.1118, -0.1319, -0.0759, 0.0891, 0.0935, -0.0891, 1, -0.0528, 0.1166, -0.1025, 0.1166, 0.1266, -0.1548, 0.0421, -0.2082, 0.1118, 0.2542, 0.0669, 0.1166, 0.1612, -0.1905, -0.0528, -0.0669, -0.199, -0.0847, 0.1166, 0.1429, -0.1373, -0.0476
