1, 0.1442, 0.0072, 0.2744, NaN, 0.0106, -0.1684, 0.0106, 0.0106, 0.1411, 0.1733, 0.3753, -0.5145, -0.3787, 0.1949, -0.3992, -0.2567, 0.0857, -0.2976, 0.0982, 0.5708, 0.0072, -0.2894, 0.0857, 0.2572, -0.2718, 0.0161, 0.0857, -0.4284, -0.2098, 0.1693, -0.0497, -0.2023, -0.0857, 0.098, 0.2363, 0.1847, -0.21, 0.0982, -0.0035
0.1442, 1, -0.0944, -0.0148, NaN, 0.1084, -0.0917, -0.2612, -0.0148, 0.0835, 0.0944, 0.387, -0.3803, -0.6372, -0.23, -0.4048, -0.1237, -0.0534, 0.0082, 0.1751, 0.387, 0.0742, 0.03, -0.1201, 0, 0.0118, -0.3037, 0.0801, -0.2065, 0.0333, 0.2065, 0.025, -0.0118, -0.2135, -0.1373, 0.3991, 0.1162, 0.049, 0.2793, -0.2774
0.0072, -0.0944, 1, -0.0933, NaN, 0.425, 0.1103, 0.1659, -0.0933, 0.2737, 0.0638, -0.1498, -0.0842, 0.014, -0.1878, 0.2332, -0.0691, 0.0842, -0.3782, -0.1008, 0.0422, -0.0638, 0.014, 0.0842, -0.0842, -0.2359, -0.142, -0.1965, 0.2239, 0.1008, -0.0543, 0.1576, -0.0745, 0.1965, 0.0361, -0.1263, 0.142, -0.0344, -0.1008, 0.1154
0.2744, -0.0148, -0.0933, 1, NaN, -0.1364, 0.1612, 0.053, 0.053, 0.0296, -0.1659, -0.0786, 0.0308, -0.1077, 0.1214, -0.0296, -0.101, 0.1231, 0.0754, 0.173, 0.0617, -0.0933, 0.0205, 0.1231, 0.2462, -0.118, 0.0807, -0.2872, -0.0446, -0.173, -0.0794, -0.1809, 0.118, 0.0821, 0.0528, 0.1895, 0.2075, 0.201, 0.0128, -0.0794
NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.0106, 0.1084, 0.425, -0.1364, NaN, 1, -0.1746, -0.1364, 0.2424, 0.2766, 0.0933, 0.202, -0.1231, -0.1077, -0.2744, -0.0296, -0.101, 0.1231, 0.0754, -0.1474, 0.0617, 0.1659, -0.1077, -0.1846, -0.1231, 0.1089, -0.0634, -0.0821, 0.2033, -0.0128, -0.0794, 0.2303, -0.1089, -0.1231, 0.0528, 0.0648, 0.0634, 0.0754, 0.173, -0.0794
-0.1684, -0.0917, 0.1103, 0.1612, NaN, -0.1746, 1, 0.1612, -0.0067, -0.1445, -0.1103, -0.1144, 0.0546, 0.0136, 0.1684, 0.035, 0.0316, -0.1455, -0.0891, 0.2215, 0.0099, -0.3492, 0.1273, 0.2182, 0.1091, -0.1287, 0.1175, -0.1455, -0.0571, 0.2045, 0.0571, -0.2722, 0.1287, 0.1455, 0.3273, 0.0707, 0.0102, -0.0891, -0.2045, -0.0528
0.0106, -0.2612, 0.1659, 0.053, NaN, -0.1364, 0.1612, 1, 0.053, -0.0939, -0.425, -0.2189, 0.1846, 0.1487, 0.2533, 0.2173, -0.101, -0.4924, -0.2387, 0.0128, -0.2189, 0.1659, -0.1077, 0.1231, -0.3693, -0.3448, 0.2248, -0.0821, -0.0446, -0.173, -0.2033, -0.0439, -0.1089, 0.4924, 0.0528, -0.0599, 0.2075, 0.0754, -0.3076, 0.0446
0.0106, -0.0148, -0.0933, 0.053, NaN, 0.2424, -0.0067, 0.053, 1, 0.1531, 0.0933, -0.0786, 0.1846, 0.0205, -0.1425, -0.0296, -0.101, -0.0821, 0.0754, 0.0128, 0.0617, 0.1659, -0.1077, -0.0308, -0.1231, 0.1089, 0.2248, 0.1231, 0.0794, -0.173, 0.1686, -0.1809, -0.1089, -0.1231, 0.0528, -0.0599, 0.0634, 0.201, 0.0128, 0.0446
0.1411, 0.0835, 0.2737, 0.0296, NaN, 0.2766, -0.1445, -0.0939, 0.1531, 1, 0.2332, 0.0933, -0.0401, -0.0602, -0.3992, -0.0338, -0.0911, 0.0401, -0.0164, 0.1191, 0.0933, -0.2332, 0.107, -0.0602, -0.0401, 0.1242, 0.1391, 0.1739, -0.2328, 0.0898, 0.3137, -0.05, -0.1242, -0.1739, 0.1319, 0.135, -0.0451, 0.0655, -0.0898, 0.0711
0.1733, 0.0944, 0.0638, -0.1659, NaN, 0.0933, -0.1103, -0.425, 0.0933, 0.2332, 1, 0.1498, -0.1263, -0.014, -0.1733, -0.0642, 0.0691, 0.1965, -0.0516, -0.1184, 0.1498, -0.2908, -0.014, -0.2948, 0.0842, 0.2359, -0.0552, 0.1965, -0.2239, 0.1184, 0.2239, -0.1576, 0.0745, -0.1965, -0.0361, -0.0444, 0.0552, 0.0344, -0.1184, -0.1154
0.3753, 0.387, -0.1498, -0.0786, NaN, 0.202, -0.1144, -0.2189, -0.0786, 0.0933, 0.1498, 1, -0.6155, -0.5054, 0.1134, -0.5507, -0.1255, 0.1976, 0.121, 0.0404, 0.4802, -0.1498, -0.3154, -0.1824, 0.1368, 0.0067, -0.2263, 0.1976, -0.2094, -0.2777, 0.2094, 0.3696, -0.1748, -0.1976, 0.0847, 0.2273, 0.1196, -0.0186, 0.2777, -0.3417
-0.5145, -0.3803, -0.0842, 0.0308, NaN, -0.1231, 0.0546, 0.1846, 0.1846, -0.0401, -0.1263, -0.6155, 1, 0.6667, -0.1286, 0.4414, 0.338, -0.1667, 0.1531, -0.1041, -0.8435, 0.1263, 0.25, 0.125, -0.3, 0.0369, 0.1639, 0, 0.3626, 0.2343, -0.4633, -0.3118, 0.1474, 0.1667, -0.0714, -0.2229, -0.1639, 0.1021, -0.2343, 0.2417
-0.3787, -0.6372, 0.014, -0.1077, NaN, -0.1077, 0.0136, 0.1487, 0.0205, -0.0602, -0.014, -0.5054, 0.6667, 1, 0.0214, 0.5618, 0.2052, -0.1111, 0.0595, -0.1345, -0.6953, 0.014, 0.2188, -0.0417, -0.1667, 0.086, 0.3239, 0.0278, 0.2585, 0.3514, -0.3425, -0.0965, 0.0676, 0.25, -0.1071, -0.3005, -0.3239, 0.1021, -0.3514, 0.1612
0.1949, -0.23, -0.1878, 0.1214, NaN, -0.2744, 0.1684, 0.2533, -0.1425, -0.3992, -0.1733, 0.1134, -0.1286, 0.0214, 1, -0.117, -0.3643, -0.2287, -0.14, 0.0134, -0.0821, -0.0072, -0.3359, 0.2358, 0.0857, -0.2023, -0.1165, -0.0857, -0.1762, -0.125, -0.0829, 0.0497, 0.0443, 0.2287, 0.2082, -0.0625, 0.3172, -0.2275, -0.3214, -0.1693
-0.3992, -0.4048, 0.2332, -0.0296, NaN, -0.0296, 0.035, 0.2173, -0.0296, -0.0338, -0.0642, -0.5507, 0.4414, 0.5618, -0.117, 1, 0.0911, -0.0401, 0.0164, -0.2235, -0.4593, 0.2332, 0.0602, -0.2408, -0.2809, -0.1242, 0.3307, -0.3077, 0.2328, 0.328, -0.152, -0.1287, 0.1242, 0.3077, -0.1319, -0.135, 0.0451, 0.0983, -0.2235, 0.1714
