1, -0.0292, -0.0956, -0.0417, 0.17, -0.0602, 0.4792, -0.0516, -0.0292, 0.2722, -0.0891, -0.0754, -0.0516, -0.0417, -0.0516, -0.0516, -0.0516, -0.0602, 0.2118, -0.068, -0.0602, 0.316, -0.0516, -0.0417, 0.2387, -0.0602, 0.1117, NaN, 0.4792, 0.2387, -0.0891, -0.0292, -0.0754, 0.2722, -0.068, -0.0824, 0.6999, -0.0824, 0.138, 0.3782
-0.0292, 1, -0.0669, -0.0292, 0.3049, -0.0421, -0.0292, -0.0361, -0.0204, -0.0476, -0.0623, -0.0528, -0.0361, -0.0292, 0.5654, -0.0361, -0.0361, -0.0421, -0.0576, -0.0476, -0.0421, -0.0421, -0.0361, -0.0292, -0.0528, -0.0421, 0.241, NaN, -0.0292, -0.0528, 0.3273, -0.0204, -0.0528, -0.0476, -0.0476, -0.0576, -0.0204, -0.0576, -0.0759, -0.0361
-0.0956, -0.0669, 1, -0.0956, -0.084, 0.0537, -0.0956, 0.1008, -0.0669, 0.0174, -0.2045, -0.0128, 0.1008, -0.0956, -0.1184, -0.1184, -0.1184, 0.2456, -0.189, 0.0174, -0.1382, -0.1382, -0.1184, -0.0956, -0.0128, 0.0537, 0.197, NaN, 0.17, -0.173, -0.2045, -0.0669, -0.0128, 0.0174, 0.0174, -0.039, -0.0669, -0.189, 0.0025, -0.1184
-0.0417, -0.0292, -0.0956, 1, -0.0956, -0.0602, -0.0417, -0.0516, -0.0292, -0.068, 0.1893, 0.2387, 0.3782, -0.0417, -0.0516, 0.3782, 0.3782, -0.0602, 0.2118, -0.068, 0.316, -0.0602, -0.0516, -0.0417, -0.0754, -0.0602, 0.1117, NaN, -0.0417, -0.0754, -0.0891, -0.0292, 0.2387, -0.068, -0.068, -0.0824, -0.0292, -0.0824, -0.1084, -0.0516
0.17, 0.3049, -0.084, -0.0956, 1, 0.2456, -0.0956, -0.1184, -0.0669, 0.1909, -0.2045, -0.0128, 0.1008, -0.0956, 0.32, -0.1184, 0.1008, 0.0537, 0.261, 0.0174, 0.0537, 0.0537, -0.1184, -0.0956, -0.173, 0.0537, -0.0404, NaN, -0.0956, 0.1474, 0.0795, -0.0669, -0.0128, -0.1562, 0.0174, 0.111, -0.0669, -0.039, -0.1232, 0.5392
-0.0602, -0.0421, 0.0537, -0.0602, 0.2456, 1, -0.0602, -0.0745, -0.0421, -0.0983, -0.1287, -0.1089, 0.2359, -0.0602, -0.0745, 0.2359, -0.0745, -0.087, 0.3059, 0.1474, 0.1848, -0.087, -0.0745, -0.0602, -0.1089, -0.087, -0.0067, NaN, -0.0602, -0.1089, -0.1287, -0.0421, 0.118, -0.0983, -0.0983, 0.0935, -0.0421, -0.119, 0.0214, -0.0745
0.4792, -0.0292, -0.0956, -0.0417, -0.0956, -0.0602, 1, -0.0516, -0.0292, -0.068, -0.0891, -0.0754, -0.0516, -0.0417, -0.0516, -0.0516, -0.0516, -0.0602, -0.0824, -0.068, -0.0602, -0.0602, -0.0516, -0.0417, 0.2387, -0.0602, 0.1117, NaN, 0.4792, -0.0754, -0.0891, -0.0292, -0.0754, 0.2722, 0.2722, -0.0824, 0.6999, 0.2118, -0.1084, -0.0516
-0.0516, -0.0361, 0.1008, -0.0516, -0.1184, -0.0745, -0.0516, 1, -0.0361, 0.1965, 0.1195, -0.0933, -0.0638, 0.3782, -0.0638, 0.2908, -0.0638, -0.0745, -0.1019, -0.0842, -0.0745, 0.2359, -0.0638, -0.0516, 0.1659, 0.2359, -0.1498, NaN, -0.0516, -0.0933, -0.1103, -0.0361, -0.0933, 0.1965, -0.0842, -0.1019, -0.0361, 0.1408, 0.2724, -0.0638
-0.0292, -0.0204, -0.0669, -0.0292, -0.0669, -0.0421, -0.0292, -0.0361, 1, -0.0476, -0.0623, -0.0528, -0.0361, -0.0292, -0.0361, -0.0361, -0.0361, -0.0421, -0.0576, -0.0476, -0.0421, -0.0421, -0.0361, -0.0292, 0.3869, -0.0421, -0.0847, NaN, -0.0292, -0.0528, -0.0623, -0.0204, -0.0528, -0.0476, -0.0476, -0.0576, -0.0204, -0.0576, -0.0759, -0.0361
0.2722, -0.0476, 0.0174, -0.068, 0.1909, -0.0983, -0.068, 0.1965, -0.0476, 1, -0.1455, -0.1231, -0.0842, -0.068, -0.0842, -0.0842, -0.0842, -0.0983, 0.0576, -0.1111, -0.0983, 0.1474, -0.0842, 0.2722, -0.1231, -0.0983, -0.1976, NaN, -0.068, 0.0821, 0.0364, -0.0476, -0.1231, -0.1111, -0.1111, -0.1345, -0.0476, -0.1345, 0.1448, 0.4772
-0.0891, -0.0623, -0.2045, 0.1893, -0.2045, -0.1287, -0.0891, 0.1195, -0.0623, -0.1455, 1, 0.1746, 0.1195, -0.0891, -0.1103, 0.1195, -0.1103, 0.0724, -0.0189, -0.1455, -0.1287, 0.2735, -0.1103, -0.0891, 0.0067, 0.0724, -0.0099, NaN, -0.0891, 0.3425, -0.1905, -0.0623, 0.0067, -0.1455, 0.0364, 0.1384, -0.0623, -0.0189, 0.0316, -0.1103
-0.0754, -0.0528, -0.0128, 0.2387, -0.0128, -0.1089, -0.0754, -0.0933, -0.0528, -0.1231, 0.1746, 1, 0.1659, -0.0754, -0.0933, 0.1659, 0.1659, 0.3448, 0.0284, -0.1231, -0.1089, -0.1089, 0.1659, -0.0754, -0.1364, -0.1089, 0.4827, NaN, -0.0754, -0.1364, 0.0067, 0.3869, 0.053, 0.0821, 0.0821, -0.149, -0.0528, 0.2058, -0.1961, 0.1659
