1, -0.068, -0.0292, 0.1, -0.0292, 0.316, -0.1084, -0.1598, -0.0292, -0.0516, -0.0292, -0.0754, -0.0602, -0.0754, -0.0516, -0.0516, -0.0292, 0.2387, -0.068, 0.316, -0.0516, -0.1084, 0.2722, -0.0602, -0.0292, -0.0292, -0.0516, -0.0292, 0.0788, -0.0602, -0.0292, -0.0292, -0.0292, -0.0417, -0.0292, -0.0331, -0.0602, -0.0516, -0.0516, -0.0417
-0.068, 1, -0.0476, -0.0594, 0.4286, -0.0983, 0.1448, 0.0137, -0.0476, 0.1965, -0.0476, 0.0821, 0.3932, 0.0821, -0.0842, -0.0842, -0.0476, -0.1231, -0.1111, 0.1474, -0.0842, 0.1448, 0.1111, 0.1474, -0.0476, -0.0476, -0.0842, -0.0476, -0.0857, -0.0983, 0.4286, -0.0476, -0.0476, -0.068, -0.0476, 0.0135, -0.0983, -0.0842, -0.0842, -0.068
-0.0292, -0.0476, 1, 0.2291, -0.0204, -0.0421, 0.269, -0.1118, -0.0204, -0.0361, -0.0204, 0.3869, -0.0421, -0.0528, -0.0361, -0.0361, -0.0204, -0.0528, -0.0476, -0.0421, -0.0361, -0.0759, -0.0476, -0.0421, -0.0204, -0.0204, -0.0361, -0.0204, -0.098, -0.0421, -0.0204, -0.0204, -0.0204, -0.0292, -0.0204, 0.1216, -0.0421, -0.0361, -0.0361, -0.0292
0.1, -0.0594, 0.2291, 1, 0.2291, 0.3087, 0.529, -0.3047, -0.0891, 0.2176, -0.0891, 0.4551, -0.0197, 0.1809, 0.03, 0.03, -0.0891, 0.1809, 0.2376, -0.0197, 0.03, -0.3312, -0.2079, -0.0197, -0.0891, -0.0891, -0.1576, -0.0891, -0.2368, -0.1839, -0.0891, -0.0891, -0.0891, 0.3273, -0.0891, 0.0794, -0.0197, 0.03, 0.03, -0.1273
-0.0292, 0.4286, -0.0204, 0.2291, 1, -0.0421, 0.269, -0.1118, -0.0204, 0.5654, -0.0204, -0.0528, 0.4845, -0.0528, -0.0361, -0.0361, -0.0204, -0.0528, -0.0476, -0.0421, -0.0361, -0.0759, -0.0476, -0.0421, -0.0204, -0.0204, -0.0361, -0.0204, -0.098, -0.0421, -0.0204, -0.0204, -0.0204, -0.0292, -0.0204, -0.1679, -0.0421, -0.0361, -0.0361, -0.0292
0.316, -0.0983, -0.0421, 0.3087, -0.0421, 1, -0.1566, -0.079, 0.4845, 0.2359, -0.0421, -0.1089, -0.087, -0.1089, -0.0745, -0.0745, -0.0421, 0.3448, -0.0983, -0.087, 0.2359, -0.1566, -0.0983, 0.1848, -0.0421, -0.0421, -0.0745, -0.0421, 0.1138, 0.1848, -0.0421, -0.0421, -0.0421, 0.316, -0.0421, -0.0478, -0.087, -0.0745, -0.0745, -0.0602
-0.1084, 0.1448, 0.269, 0.529, 0.269, -0.1566, 1, -0.1174, -0.0759, 0.2724, -0.0759, 0.5467, 0.1993, 0.101, 0.0691, 0.0691, -0.0759, -0.0475, -0.0161, 0.0214, 0.0691, -0.049, -0.0161, -0.1566, 0.269, -0.0759, -0.1342, -0.0759, -0.1573, -0.1566, -0.0759, -0.0759, -0.0759, 0.138, -0.0759, 0.1585, 0.1993, 0.0691, -0.1342, -0.1084
-0.1598, 0.0137, -0.1118, -0.3047, -0.1118, -0.079, -0.1174, 1, 0.1825, -0.1978, -0.1118, -0.1623, -0.079, -0.1623, -0.0243, -0.1978, -0.1118, -0.1623, 0.1511, -0.079, -0.0243, -0.1174, -0.1236, 0.0729, 0.1825, -0.1118, 0.1492, 0.1825, 0.1696, -0.079, -0.1118, 0.1825, 0.1825, 0.0505, 0.1825, -0.2521, -0.079, -0.1978, 0.3227, -0.1598
-0.0292, -0.0476, -0.0204, -0.0891, -0.0204, 0.4845, -0.0759, 0.1825, 1, -0.0361, -0.0204, -0.0528, -0.0421, -0.0528, -0.0361, -0.0361, -0.0204, -0.0528, -0.0476, -0.0421, 0.5654, -0.0759, -0.0476, -0.0421, -0.0204, -0.0204, -0.0361, -0.0204, 0.2082, 0.4845, -0.0204, -0.0204, -0.0204, -0.0292, -0.0204, 0.1216, -0.0421, -0.0361, -0.0361, -0.0292
-0.0516, 0.1965, -0.0361, 0.2176, 0.5654, 0.2359, 0.2724, -0.1978, -0.0361, 1, -0.0361, -0.0933, 0.2359, 0.1659, -0.0638, -0.0638, -0.0361, -0.0933, -0.0842, -0.0745, -0.0638, 0.0691, 0.1965, 0.2359, -0.0361, -0.0361, -0.0638, -0.0361, 0.0072, -0.0745, -0.0361, -0.0361, -0.0361, 0.3782, -0.0361, -0.1263, -0.0745, -0.0638, -0.0638, -0.0516
