1, -0.0516, -0.1019, 0.2908, -0.0361, -0.0933, 0.1965, NaN, -0.0745, -0.0638, -0.0745, 0.1195, 0.5654, -0.0361, -0.0933, 0.2908, -0.0933, -0.0638, -0.0361, -0.0516, -0.0742, -0.0638, -0.0933, -0.0745, -0.1103, -0.0516, -0.0361, -0.0516, 0.2359, NaN, -0.0638, -0.0745, 0.2908, 0.0422, 0.2724, -0.0638, -0.0638, -0.0745, 0.1195, NaN
-0.0516, 1, -0.0824, -0.0516, -0.0292, -0.0754, -0.068, NaN, -0.0602, -0.0516, -0.0602, -0.0891, -0.0292, -0.0292, 0.5528, -0.0516, -0.0754, 0.3782, -0.0292, -0.0417, 0.2125, 0.3782, -0.0754, -0.0602, -0.0891, -0.0417, -0.0292, -0.0417, -0.0602, NaN, -0.0516, -0.0602, -0.0516, 0.1117, -0.1084, 0.3782, -0.0516, 0.316, 0.1893, NaN
-0.1019, -0.0824, 1, 0.1408, -0.0576, 0.2058, -0.1345, NaN, -0.119, -0.1019, 0.0935, 0.1384, -0.0576, -0.0576, 0.0284, 0.1408, 0.0284, -0.1019, -0.0576, -0.0824, 0.1892, -0.1019, 0.0284, -0.119, 0.2956, 0.2118, -0.0576, 0.2118, -0.119, NaN, 0.1408, 0.0935, -0.1019, -0.2392, -0.2143, 0.1408, 0.1408, 0.0935, -0.1761, NaN
0.2908, -0.0516, 0.1408, 1, -0.0361, 0.1659, -0.0842, NaN, -0.0745, -0.0638, -0.0745, -0.1103, 0.5654, -0.0361, -0.0933, -0.0638, 0.1659, -0.0638, -0.0361, -0.0516, -0.0742, -0.0638, -0.0933, -0.0745, 0.1195, 0.3782, -0.0361, 0.3782, -0.0745, NaN, -0.0638, -0.0745, -0.0638, 0.2342, 0.0691, -0.0638, -0.0638, 0.5463, 0.1195, NaN
-0.0361, -0.0292, -0.0576, -0.0361, 1, 0.3869, -0.0476, NaN, -0.0421, -0.0361, -0.0421, 0.3273, -0.0204, -0.0204, 0.3869, -0.0361, -0.0528, -0.0361, -0.0204, -0.0292, -0.1373, -0.0361, 0.3869, -0.0421, -0.0623, -0.0292, -0.0204, -0.0292, -0.0421, NaN, -0.0361, -0.0421, -0.0361, -0.0847, -0.0759, -0.0361, -0.0361, -0.0421, -0.0623, NaN
-0.0933, -0.0754, 0.2058, 0.1659, 0.3869, 1, 0.0821, NaN, 0.118, -0.0933, -0.1089, 0.1746, -0.0528, -0.0528, 0.4318, -0.0933, -0.1364, -0.0933, -0.0528, -0.0754, -0.1084, -0.0933, 0.053, -0.1089, 0.1746, 0.2387, -0.0528, 0.2387, 0.118, NaN, -0.0933, -0.1089, -0.0933, -0.2189, -0.0475, -0.0933, -0.0933, 0.118, -0.1612, NaN
0.1965, -0.068, -0.1345, -0.0842, -0.0476, 0.0821, 1, NaN, -0.0983, -0.0842, -0.0983, 0.0364, -0.0476, -0.0476, -0.1231, 0.1965, -0.1231, -0.0842, -0.0476, 0.2722, -0.0534, -0.0842, -0.1231, -0.0983, -0.1455, -0.068, 0.4286, -0.068, 0.1474, NaN, -0.0842, 0.3932, 0.1965, -0.0456, 0.3058, -0.0842, -0.0842, -0.0983, -0.1455, NaN
NaN, NaN, NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.0745, -0.0602, -0.119, -0.0745, -0.0421, 0.118, -0.0983, NaN, 1, -0.0745, -0.087, -0.1287, -0.0421, -0.0421, 0.118, -0.0745, -0.1089, -0.0745, -0.0421, 0.316, -0.1358, 0.2359, -0.1089, -0.087, -0.1287, -0.0602, -0.0421, -0.0602, -0.087, NaN, 0.2359, -0.087, -0.0745, -0.0067, 0.0214, -0.0745, -0.0745, -0.087, -0.1287, NaN
-0.0638, -0.0516, -0.1019, -0.0638, -0.0361, -0.0933, -0.0842, NaN, -0.0745, 1, -0.0745, -0.1103, -0.0361, -0.0361, 0.1659, -0.0638, -0.0933, -0.0638, 0.5654, -0.0516, 0.0944, 0.2908, -0.0933, 0.2359, -0.1103, -0.0516, -0.0361, -0.0516, -0.0745, NaN, -0.0638, -0.0745, 0.2908, 0.0422, 0.0691, -0.0638, 0.2908, -0.0745, -0.1103, NaN
