1, -0.0292, -0.0361, -0.0204, -0.0714, -0.0421, -0.0204, -0.0476, -0.0204, -0.0528, -0.0421, -0.0421, -0.0361, -0.0292, -0.0292, -0.0292, -0.0204, -0.0292, -0.0421, -0.0204, -0.0292, -0.0528, -0.0576, -0.0292, -0.0204, -0.0204, -0.0204, -0.0204, -0.0714, -0.0292, -0.0476, -0.0292, -0.0361, -0.1025, -0.0292, -0.0361, -0.0476, -0.0292, -0.0204, -0.0421, -0.0361, -0.0361, -0.0204, -0.0204, -0.0669, -0.0292, -0.0361, -0.0292, -0.0292, -0.0204
-0.0292, 1, -0.0516, -0.0292, -0.1021, -0.0602, -0.0292, -0.068, -0.0292, -0.0754, -0.0602, 0.316, -0.0516, 0.4792, -0.0417, -0.0417, -0.0292, -0.0417, 0.316, 0.6999, -0.0417, -0.0754, -0.0824, -0.0417, -0.0292, 0.6999, -0.0292, -0.0292, -0.1021, -0.0417, 0.2722, -0.0417, -0.0516, 0.2844, -0.0417, -0.0516, -0.068, 0.4792, -0.0292, -0.0602, -0.0516, 0.3782, -0.0292, -0.0292, -0.0956, -0.0417, -0.0516, -0.0417, -0.0417, -0.0292
-0.0361, -0.0516, 1, -0.0361, -0.1263, 0.5463, -0.0361, -0.0842, -0.0361, -0.0933, -0.0745, -0.0745, -0.0638, -0.0516, -0.0516, -0.0516, -0.0361, -0.0516, -0.0745, -0.0361, -0.0516, -0.0933, -0.1019, -0.0516, -0.0361, -0.0361, 0.5654, -0.0361, -0.1263, -0.0516, -0.0842, -0.0516, -0.0638, -0.1813, 0.3782, -0.0638, -0.0842, -0.0516, -0.0361, -0.0745, -0.0638, -0.0638, -0.0361, 0.5654, -0.1184, -0.0516, 0.2908, -0.0516, -0.0516, -0.0361
-0.0204, -0.0292, -0.0361, 1, -0.0714, -0.0421, -0.0204, -0.0476, -0.0204, -0.0528, 0.4845, -0.0421, -0.0361, -0.0292, -0.0292, -0.0292, -0.0204, -0.0292, -0.0421, -0.0204, -0.0292, -0.0528, -0.0576, -0.0292, -0.0204, -0.0204, -0.0204, -0.0204, -0.0714, -0.0292, -0.0476, -0.0292, -0.0361, 0.199, -0.0292, -0.0361, -0.0476, -0.0292, -0.0204, -0.0421, -0.0361, -0.0361, -0.0204, -0.0204, 0.3049, -0.0292, 0.5654, -0.0292, -0.0292, -0.0204
-0.0714, -0.1021, -0.1263, -0.0714, 1, -0.1474, -0.0714, 0, -0.0714, 0.1231, -0.1474, -0.1474, -0.1263, -0.1021, -0.1021, -0.1021, -0.0714, 0.4082, -0.1474, -0.0714, 0.1531, -0.1846, -0.2017, -0.1021, 0.2857, -0.0714, -0.0714, 0.2857, 0.5, -0.1021, -0.1667, 0.1531, 0.0842, 0.1689, -0.1021, -0.1263, 0, -0.1021, -0.0714, 0.2212, 0.0842, 0.0842, -0.0714, -0.0714, -0.1041, -0.1021, -0.1263, -0.1021, -0.1021, -0.0714
-0.0421, -0.0602, 0.5463, -0.0421, -0.1474, 1, -0.0421, 0.1474, -0.0421, -0.1089, -0.087, -0.087, -0.0745, -0.0602, -0.0602, 0.316, -0.0421, -0.0602, -0.087, -0.0421, -0.0602, -0.1089, -0.119, -0.0602, -0.0421, -0.0421, 0.4845, -0.0421, -0.1474, -0.0602, -0.0983, 0.316, 0.2359, -0.2117, -0.0602, 0.2359, -0.0983, -0.0602, -0.0421, -0.087, -0.0745, -0.0745, -0.0421, 0.4845, -0.1382, -0.0602, -0.0745, -0.0602, -0.0602, -0.0421
-0.0204, -0.0292, -0.0361, -0.0204, -0.0714, -0.0421, 1, -0.0476, -0.0204, -0.0528, -0.0421, -0.0421, 0.5654, -0.0292, -0.0292, -0.0292, -0.0204, -0.0292, -0.0421, -0.0204, -0.0292, -0.0528, -0.0576, -0.0292, -0.0204, -0.0204, -0.0204, -0.0204, -0.0714, -0.0292, -0.0476, -0.0292, -0.0361, 0.199, -0.0292, -0.0361, -0.0476, -0.0292, -0.0204, -0.0421, -0.0361, -0.0361, -0.0204, -0.0204, -0.0669, -0.0292, -0.0361, -0.0292, -0.0292, -0.0204
-0.0476, -0.068, -0.0842, -0.0476, 0, 0.1474, -0.0476, 1, -0.0476, -0.1231, -0.0983, 0.1474, 0.1965, 0.2722, -0.068, -0.068, -0.0476, -0.068, -0.0983, -0.0476, -0.068, -0.1231, 0.0576, 0.2722, -0.0476, -0.0476, -0.0476, 0.4286, -0.1667, -0.068, -0.1111, 0.6124, -0.0842, -0.2392, -0.068, 0.1965, -0.1111, -0.068, -0.0476, -0.0983, -0.0842, -0.0842, 0.4286, -0.0476, -0.1562, -0.068, 0.1965, -0.068, -0.068, -0.0476
-0.0204, -0.0292, -0.0361, -0.0204, -0.0714, -0.0421, -0.0204, -0.0476, 1, -0.0528, -0.0421, -0.0421, -0.0361, -0.0292, -0.0292, -0.0292, 1, -0.0292, -0.0421, -0.0204, -0.0292, 0.3869, -0.0576, -0.0292, -0.0204, -0.0204, -0.0204, -0.0204, -0.0714, -0.0292, -0.0476, -0.0292, 0.5654, -0.1025, -0.0292, -0.0361, -0.0476, -0.0292, -0.0204, -0.0421, 0.5654, -0.0361, -0.0204, -0.0204, -0.0669, -0.0292, -0.0361, -0.0292, -0.0292, -0.0204
-0.0528, -0.0754, -0.0933, -0.0528, 0.1231, -0.1089, -0.0528, -0.1231, -0.0528, 1, -0.1089, -0.1089, 0.1659, -0.0754, -0.0754, -0.0754, -0.0528, 0.5528, -0.1089, -0.0528, -0.0754, -0.1364, -0.149, -0.0754, -0.0528, -0.0528, -0.0528, -0.0528, -0.1846, 0.2387, -0.1231, -0.0754, -0.0933, -0.1351, -0.0754, -0.0933, 0.0821, -0.0754, -0.0528, 0.3448, 0.1659, -0.0933, -0.0528, -0.0528, 0.4678, -0.0754, -0.0933, -0.0754, -0.0754, -0.0528
