1, -0.0516, -0.0361, -0.0361, 0.1408, -0.1184, 0.1408, -0.0638, -0.0745, -0.0638, NaN, -0.0361, -0.0933, -0.0361, 0.0691, -0.1263, -0.0361, 0.1659, 0.1408, -0.0638, 0.0691, 0.0552, -0.0638, 0.1408, -0.0842, -0.0745, -0.0516, -0.0638, -0.1498, -0.0361
-0.0516, 1, -0.0292, -0.0292, -0.0824, 0.4357, 0.2118, -0.0516, 0.316, 0.3782, NaN, -0.0292, -0.0754, -0.0292, -0.1084, 0.1737, -0.0292, -0.0754, 0.2118, -0.0516, -0.1084, 0.1243, 0.3782, -0.0824, 0.2722, -0.0602, -0.0417, -0.0516, -0.121, -0.0292
-0.0361, -0.0292, 1, -0.0204, -0.0576, -0.0669, -0.0576, -0.0361, -0.0421, -0.0361, NaN, -0.0204, -0.0528, -0.0204, -0.0759, -0.1679, -0.0204, -0.0528, -0.0576, -0.0361, -0.0759, -0.0803, -0.0361, -0.0576, 0.4286, -0.0421, -0.0292, -0.0361, 0.241, -0.0204
-0.0361, -0.0292, -0.0204, 1, 0.3541, -0.0669, -0.0576, -0.0361, -0.0421, -0.0361, NaN, -0.0204, -0.0528, -0.0204, -0.0759, 0.1216, -0.0204, -0.0528, 0.3541, -0.0361, -0.0759, -0.0803, -0.0361, -0.0576, -0.0476, -0.0421, -0.0292, -0.0361, -0.0847, -0.0204
0.1408, -0.0824, -0.0576, 0.3541, 1, -0.189, 0.3355, -0.1019, 0.3059, -0.1019, NaN, -0.0576, 0.0284, -0.0576, -0.0751, -0.007, -0.0576, 0.0284, 0.0033, -0.1019, -0.2143, -0.2267, 0.1408, 0.1694, -0.1345, -0.119, -0.0824, -0.1019, 0.0237, -0.0576
-0.1184, 0.4357, -0.0669, -0.0669, -0.189, 1, -0.039, 0.1008, 0.0537, 0.1008, NaN, -0.0669, -0.173, -0.0669, 0.0025, 0.0823, -0.0669, -0.0128, 0.111, -0.1184, 0.0025, 0.3462, 0.1008, 0.111, 0.0174, 0.0537, -0.0956, 0.32, -0.0404, -0.0669
0.1408, 0.2118, -0.0576, -0.0576, 0.3355, -0.039, 1, -0.1019, -0.119, -0.1019, NaN, -0.0576, 0.0284, -0.0576, -0.0751, -0.007, -0.0576, 0.2058, 0.1694, 0.1408, 0.064, 0.0432, -0.1019, 0.1694, 0.0576, 0.0935, -0.0824, -0.1019, -0.1078, -0.0576
-0.0638, -0.0516, -0.0361, -0.0361, -0.1019, 0.1008, -0.1019, 1, -0.0745, 0.2908, NaN, -0.0361, -0.0933, -0.0361, -0.1342, -0.1263, -0.0361, -0.0933, -0.1019, 0.2908, -0.1342, 0.2524, -0.0638, -0.1019, -0.0842, -0.0745, 0.3782, 0.2908, 0.0422, -0.0361
-0.0745, 0.316, -0.0421, -0.0421, 0.3059, 0.0537, -0.119, -0.0745, 1, 0.2359, NaN, 0.4845, -0.1089, -0.0421, -0.1566, 0.1016, -0.0421, -0.1089, -0.119, -0.0745, -0.1566, -0.1657, 0.5463, -0.119, 0.1474, -0.087, -0.0602, -0.0745, -0.0067, -0.0421
-0.0638, 0.3782, -0.0361, -0.0361, -0.1019, 0.1008, -0.1019, 0.2908, 0.2359, 1, NaN, -0.0361, -0.0933, -0.0361, -0.1342, 0.0444, 0.5654, -0.0933, -0.1019, 0.2908, -0.1342, 0.0552, 0.2908, -0.1019, -0.0842, -0.0745, 0.3782, -0.0638, -0.1498, -0.0361
