1, 0.1548, 0.4845, 0.1071, -0.4845, 0.2082, 0.0421, -0.4845, -0.1025, 0.0803, -0.098, -0.0361, NaN, 0.0576, NaN, -0.3049, -0.0847, -0.1025, 0.4286, -0.1429, 0.3541, -0.0576, -0.0421, 0.0292, 0.0576, 0.2082, NaN, -0.1548, 0.0204, -0.1905, -0.1905, 0.0292, -0.0292, -0.1487, 0.0528, 0.0476, 0.0204, -0.0891, -0.0361, 0.1487, -0.3541, -0.0292, 0.3541, -0.1266, -0.0292, 0.0576, -0.1025, -1, 0.2542, -0.0292, 0.0669, 0.0292, 0.0292, -0.0361, -0.269, -0.0669, 0.2857, NaN, -0.0421, -0.199, 0.1166, 0.0421, 0.1266, 0.0361, -0.0714, 0.1487, 0.0669, -0.0361, 0.0476, -0.0528, NaN, -0.0204, -0.0623, -0.0292, NaN
0.1548, 1, -0.1242, -0.4782, -0.0237, -0.203, 0.2722, 0.1242, -0.1542, 0.3307, -0.031, 0.1048, NaN, -0.0902, NaN, 0.0146, 0.0018, -0.4083, 0.0936, 0.2809, -0.0254, 0.0902, 0.0237, -0.0164, 0.0254, -0.4611, NaN, 0.2077, 0.1319, 0.2742, -0.2274, -0.2212, -0.1884, 0.0835, 0.3408, 0.3077, 0.1319, -0.2181, 0.1048, -0.2442, 0.1411, -0.1884, -0.2567, -0.0097, -0.1884, 0.2567, 0.4388, -0.1548, -0.3307, -0.1884, 0.1191, -0.0164, 0.1884, -0.0642, 0.2964, -0.4324, 0.3411, NaN, -0.2722, 0.0695, -0.1474, 0.2722, -0.2328, 0.0642, -0.3612, -0.0032, 0.328, 0.1048, 0.3077, -0.3408, NaN, 0.1548, -0.4028, 0.2212, NaN
0.4845, -0.1242, 1, 0.0676, -0.1848, 0.2718, 0.087, -0.1848, 0.0996, 0.1657, -0.2023, 0.2359, NaN, 0.119, NaN, -0.2456, 0.1613, -0.056, 0.1474, -0.1474, 0.3059, -0.119, -0.087, 0.0602, -0.0935, 0.2718, NaN, -0.1716, 0.0421, -0.2396, 0.0676, 0.0602, 0.316, 0.1358, 0.1089, -0.1474, 0.0421, -0.1839, -0.0745, 0.1594, -0.3059, 0.316, 0.0935, -0.2614, -0.0602, 0.119, -0.2117, -0.4845, 0.5247, 0.316, 0.1382, 0.0602, 0.0602, -0.0745, -0.0214, 0.0537, 0.2212, NaN, -0.087, -0.2552, 0.2408, 0.087, -0.0356, 0.0745, -0.1474, 0.0118, -0.0537, 0.2359, -0.3932, -0.1089, NaN, -0.0421, 0.0724, -0.0602, NaN
0.1071, -0.4782, 0.0676, 1, -0.2212, 0.4252, -0.2212, -0.2212, 0.2744, -0.2263, -0.2001, -0.3369, NaN, -0.1825, NaN, 0.0824, 0.1596, 0.3624, 0.1111, -0.25, 0.1825, 0.0624, 0.0676, 0.0595, -0.1825, 0.2465, NaN, -0.2742, -0.1071, -0.3021, 0.1319, -0.1531, 0.1531, -0.3036, -0.277, 0.0278, -0.1071, 0.1893, -0.3369, 0.2202, -0.0624, -0.0595, 0.1825, 0.2451, 0.1531, -0.1825, -0.5172, -0.1071, 0.1288, 0.1531, -0.3514, 0.0595, -0.1531, 0.1895, -0.2977, 0.3514, 0.0625, NaN, 0.0676, -0.0106, -0.1021, -0.0676, 0.1746, 0.1614, 0.2708, -0.03, -0.1345, 0.014, -0.25, 0.1487, NaN, -0.1905, 0.3273, -0.2722, NaN
-0.4845, -0.0237, -0.1848, -0.2212, 1, -0.2718, -0.087, 0.1848, -0.0996, 0.0069, 0.0443, 0.0745, NaN, 0.0935, NaN, 0.4375, -0.1613, -0.0996, -0.3932, 0.2949, -0.3059, 0.119, -0.1848, -0.0602, 0.0935, -0.2718, NaN, 0.0237, 0.4845, -0.0676, 0.086, 0.316, 0.0602, 0.3069, 0.118, -0.0983, -0.0421, 0.0197, 0.0745, -0.0118, 0.0935, 0.0602, -0.0935, 0.1129, 0.0602, 0.0935, 0.056, 0.4845, -0.0069, 0.0602, 0.0537, -0.0602, -0.0602, -0.2359, 0.1993, 0.1382, -0.2212, NaN, -0.1848, 0.2552, -0.0903, -0.087, 0.0356, -0.0745, -0.2212, -0.1594, 0.0537, 0.0745, -0.0983, 0.1089, NaN, 0.0421, 0.1287, 0.0602, NaN
0.2082, -0.203, 0.2718, 0.4252, -0.2718, 1, -0.1138, -0.1138, 0.3222, 0.0843, -0.1949, 0.0072, NaN, -0.341, NaN, -0.0134, 0.2776, 0.5937, 0.2001, -0.6002, 0.2175, -0.1532, 0.1138, -0.0788, -0.0939, 0.2647, NaN, -0.1411, 0.098, -0.5574, 0.0679, -0.0788, 0.0788, -0.1991, -0.1425, -0.0572, -0.2082, 0.2406, -0.1733, 0.1133, 0.0297, 0.0788, 0.2175, 0.1693, 0.0788, -0.0939, -0.4019, -0.2082, 0.0161, 0.0788, -0.5714, 0.14, -0.0788, 0.1878, -0.1532, 0.3482, -0.0214, NaN, 0.2718, 0.0398, -0.2275, 0.0443, 0.0035, 0.1733, 0.3001, 0.2849, -0.0134, 0.0072, -0.0572, 0.1425, NaN, -0.098, 0.4023, -0.14, NaN
0.0421, 0.2722, 0.087, -0.2212, -0.087, -0.1138, 1, 0.1848, 0.056, 0.0069, 0.0443, 0.0745, NaN, -0.119, NaN, -0.1382, 0.1748, -0.2552, -0.1474, 0.2949, -0.0935, 0.119, -0.1848, -0.0602, 0.0935, -0.1138, NaN, 0.3195, -0.0421, 0.086, 0.086, -0.0602, 0.0602, 0.1594, 0.3448, 0.1474, -0.0421, -0.1445, 0.0745, -0.1594, -0.119, 0.0602, -0.0935, -0.0356, 0.0602, 0.0935, 0.2117, -0.0421, 0.1657, 0.0602, 0.0537, -0.0602, 0.316, -0.2359, 0.0214, -0.6294, 0.1474, NaN, -0.1848, -0.2117, 0.2107, -0.087, 0.0356, 0.2359, -0.2212, -0.0118, 0.0537, 0.0745, 0.1474, -0.5717, NaN, 0.0421, -0.4746, 0.0602, NaN
-0.4845, 0.1242, -0.1848, -0.2212, 0.1848, -0.1138, 0.1848, 1, -0.0996, 0.3521, 0.0443, 0.0745, NaN, -0.119, NaN, 0.0537, 0.1748, 0.056, -0.6389, 0.2949, -0.7309, 0.119, -0.4565, -0.0602, 0.3059, -0.2718, NaN, 0.3195, -0.0421, 0.3932, 0.2396, -0.0602, 0.0602, 0.3069, -0.1089, -0.0983, -0.0421, 0.1839, 0.0745, -0.1594, 0.3059, 0.0602, -0.3059, -0.1842, 0.0602, -0.119, 0.2117, 0.4845, -0.0069, 0.0602, -0.1382, 0.316, -0.0602, -0.5463, 0.5552, -0.2456, -0.0369, NaN, 0.087, 0.0996, -0.2408, -0.087, -0.2614, -0.0745, -0.2212, -0.0118, -0.1382, 0.0745, 0.3932, 0.1089, NaN, 0.0421, -0.2735, 0.0602, NaN
-0.1025, -0.1542, 0.0996, 0.2744, -0.0996, 0.3222, 0.056, -0.0996, 1, -0.2887, -0.1303, -0.0036, NaN, -0.3188, NaN, -0.1033, 0.1521, 0.1087, 0.183, -0.2111, 0.1971, -0.1679, 0.2552, 0.1465, -0.0754, 0.2317, NaN, 0.1542, 0.1025, -0.2533, 0.0106, -0.0689, 0.2844, -0.1555, 0.1351, -0.0422, 0.1025, 0.3047, -0.1813, -0.1825, -0.1971, 0.2844, 0.0754, 0.0442, -0.1465, -0.0754, -0.3369, 0.1025, 0.1898, 0.0689, -0.433, 0.1465, 0.1465, 0.352, -0.1284, -0.0066, -0.1478, NaN, -0.056, 0.0695, -0.0172, -0.2552, 0.0408, 0.1813, 0.38, -0.0135, -0.1033, -0.1813, -0.183, -0.265, NaN, -0.1025, -0.0829, -0.1465, NaN
0.0803, 0.3307, 0.1657, -0.2263, 0.0069, 0.0843, 0.0069, 0.3521, -0.2887, 1, -0.4176, 0.142, NaN, -0.0918, NaN, 0.2243, 0.1196, 0.1068, -0.281, 0.0937, -0.3131, 0.2267, -0.3521, -0.1147, 0.1781, -0.518, NaN, 0.327, -0.0803, 0.0663, 0.359, 0.1243, 0.1147, 0.3037, 0.0807, -0.0312, -0.0803, -0.171, 0.142, -0.21, 0.3131, -0.1243, -0.1781, -0.0679, -0.3632, 0.1781, 0.4033, -0.0803, -0.2325, 0.1147, -0.1414, 0.1243, 0.1243, -0.4496, 0.6059, -0.2243, 0.1639, NaN, 0.1657, 0.0909, -0.2677, 0.3521, -0.3094, -0.142, -0.5385, 0.3524, 0.2243, 0.142, 0.281, -0.0807, NaN, 0.0803, -0.2657, 0.1147, NaN
