1, -0.1021, 0.2964, 0, 0.25, -0.3062, 0.0842, 0.1263, -0.25, -0.3876, -0.5385, NaN, 0.1478, -0.2358, -0.0966, -0.0308, 0.2182, -0.0223, -0.1667, 0.026, 0.0842, -0.026, 0.1201, -0.2857, -0.0714, -0.0369, 0.0546, -0.125, 0.1846, -0.1216, 0, 0.1823, -0.2408, 0, -0.1929, 0.25, -0.25, -0.1263, 0.0422, 0.0625, 0.2, 0.7001, -0.3425, -0.2017, -0.1823, 0.0206, -0.0403, 0.0824, -0.1231, -0.3273
-0.1021, 1, -0.1117, -0.2722, -0.1021, -0.1667, -0.0516, 0.0516, -0.2722, 0.121, -0.1243, NaN, -0.2844, 0.0788, -0.138, -0.0754, -0.1336, 0.1273, 0.2722, 0.17, -0.0516, 0.0956, 0.0082, 0.0292, -0.0292, 0.0602, -0.0891, -0.1021, 0.0754, 0.0331, -0.2722, -0.1737, -0.0164, -0.068, 0.14, 0.1021, -0.1021, -0.0516, 0.1465, -0.0595, 0.2041, 0.138, -0.1809, -0.0824, -0.0331, 0.2607, 0.0247, 0.1598, 0.0754, -0.0891
0.2964, -0.1117, 1, -0.0456, -0.0456, -0.1675, -0.2342, -0.1498, -0.3496, -0.0395, -0.2263, NaN, 0.0558, -0.1799, -0.2047, -0.0617, 0.189, -0.1665, -0.4104, 0.159, -0.0422, -0.2777, 0.2957, -0.0847, 0.0847, -0.0067, 0.2587, 0.0684, 0.0617, 0.0425, 0.2584, -0.1423, -0.2726, 0.1976, 0.1799, 0.3876, -0.5016, -0.0422, 0.2483, 0.4104, 0.5016, 0.3148, -0.3931, 0.1078, -0.2273, 0.1822, 0.0661, -0.1822, -0.2189, -0.2885
0, -0.2722, -0.0456, 1, 0.1667, 0, 0.0842, -0.0842, 0.0278, -0.1976, 0.1249, NaN, 0.183, 0.0857, 0.3058, -0.2872, 0.0727, 0.2376, -0.3333, -0.1909, -0.1965, 0.0174, -0.2135, -0.0476, -0.4286, -0.0983, -0.0364, 0.1667, -0.1231, 0.2837, 0.1111, -0.1216, -0.1739, 0.1111, -0.2287, -0.1667, 0.1667, 0.0842, -0.2392, -0.1111, -0.2, 0.0161, 0.2955, -0.0576, 0.2566, -0.1511, -0.2417, -0.1236, 0.2872, 0.2182
0.25, -0.1021, -0.0456, 0.1667, 1, -0.2041, -0.1263, -0.0842, -0.25, -0.5016, -0.0702, NaN, 0.2533, -0.2358, 0.2655, -0.1846, -0.2182, 0.2004, 0, 0.026, -0.1263, 0.1041, -0.0801, 0.0714, -0.0714, 0.1474, -0.2182, -0.125, 0.0308, -0.1216, 0, 0.081, -0.1405, 0.1667, -0.1929, -0.125, 0.125, -0.1263, 0.2533, -0.0417, 0, 0.2173, -0.0403, 0.0865, 0.1216, -0.1854, -0.2417, 0.0824, -0.1231, -0.2182
-0.3062, -0.1667, -0.1675, 0, -0.2041, 1, -0.0344, 0.0344, -0.068, 0.2048, 0.3632, NaN, -0.2758, 0.4026, -0.1577, -0.0503, 0.0891, -0.0364, 0.1361, -0.0638, 0.3094, -0.1488, 0.1144, 0.1166, -0.1166, 0.2408, 0.3118, -0.2041, -0.0754, -0.2812, 0.2722, 0.1323, -0.0655, -0.1361, 0.1225, -0.2041, 0.4082, 0.1375, 0.0689, -0.1531, -0.0816, -0.3351, 0.3454, -0.2118, -0.0496, -0.2187, 0.0987, -0.0336, 0.0503, 0
0.0842, -0.0516, -0.2342, 0.0842, -0.1263, -0.0344, 1, 0.0638, 0.014, 0.1498, -0.0552, NaN, 0.0036, 0.0072, -0.0691, -0.0933, 0.2021, -0.03, -0.0842, -0.1184, -0.0638, -0.1008, 0.0944, -0.5654, -0.0361, 0.0745, -0.1103, 0.0842, 0.0933, 0.1263, 0.0842, 0.1263, 0.0642, -0.0842, -0.0072, -0.0842, 0.0842, -0.0638, -0.1742, -0.1614, -0.0842, 0.0691, 0.1154, -0.1019, 0.0444, -0.1978, -0.0543, 0.0243, 0.0933, 0.1654
0.1263, 0.0516, -0.1498, -0.0842, -0.0842, 0.0344, 0.0638, 1, 0.1614, -0.1498, 0.0552, NaN, -0.1813, -0.0072, -0.1342, 0.0933, 0.1654, 0.03, 0.0842, -0.32, 0.0638, -0.1184, -0.0944, -0.0361, 0.0361, -0.0745, 0.1103, -0.0842, -0.0933, -0.1263, -0.0842, 0.215, -0.2332, -0.1965, 0.0072, 0.2948, 0.1263, 0.0638, -0.1813, -0.1895, -0.2526, -0.0691, 0.0543, -0.3835, 0.1263, 0.1978, 0.0543, 0.1492, 0.1659, -0.1654
-0.25, -0.2722, -0.3496, 0.0278, -0.25, -0.068, 0.014, 0.1614, 1, -0.0646, 0.0663, NaN, 0.2533, -0.1108, 0.4064, 0.277, -0.3273, -0.2821, 0.1111, -0.1909, 0.014, 0.4078, -0.447, 0.1905, 0.1071, -0.2212, -0.2409, 0.1667, -0.1487, 0.2161, 0.0278, 0.0473, 0.4782, -0.1667, -0.2465, -0.0625, 0.0625, 0.014, -0.4503, -0.2153, -0.5, -0.3058, 0.329, 0.1825, 0.2904, 0.2438, -0.1746, -0.1579, 0.1077, 0.6001
-0.3876, 0.121, -0.0395, -0.1976, -0.5016, 0.2048, 0.1498, -0.1498, -0.0646, 1, 0.2007, NaN, -0.3292, 0.2111, -0.3148, 0.0786, 0.189, 0.0366, 0.0456, 0.0404, 0.1498, -0.159, 0.2957, -0.0847, 0.0847, -0.0067, 0.1343, -0.1596, -0.0786, 0.1349, -0.0456, -0.1423, 0.1848, -0.2584, 0.4731, -0.0684, -0.0456, -0.0422, 0.0558, 0.0304, 0.228, -0.2355, -0.1176, -0.0237, -0.1349, -0.0996, 0.2498, -0.0883, 0.0617, 0.0099
