1, 0.256, -0.1103, -0.0623, 0.2182, -0.2182, -0.1103, -0.0891, 0.6757, -0.0891, -0.0891, 0.1384, 0.1893, 0.1893, NaN, -0.1103, -0.1455, -0.0623, -0.1287, -0.0818, -0.1612, 0.1384, -0.0623, 0.0067, 0.2735, -0.1287, -0.0417, -0.0623, -0.0623, -0.0818, -0.1103, -0.0891, -0.0891, 0.1746, -0.1905, -0.1761, -0.0417, 0.3425, -0.0891, -0.1761
0.256, 1, -0.1103, -0.0623, -0.1455, -0.0818, -0.1103, -0.0891, -0.1287, -0.0891, -0.0891, 0.1384, -0.0891, -0.0891, NaN, 0.1195, 0.0364, -0.0623, 0.0724, 0.0546, -0.1612, 0.2956, 0.3273, 0.0067, 0.2735, -0.1287, -0.1905, -0.0623, -0.0623, 0.0546, -0.1103, 0.1893, -0.0891, -0.1612, -0.1905, 0.1384, -0.1905, 0.3425, -0.0891, -0.0189
-0.1103, -0.1103, 1, -0.0361, -0.0842, -0.1263, -0.0638, -0.0516, -0.0745, -0.0516, -0.0516, -0.1019, -0.0516, -0.0516, NaN, -0.0638, -0.0842, -0.0361, -0.0745, 0.0842, -0.0933, -0.1019, -0.0361, -0.0933, -0.0745, -0.0745, -0.1103, 0.5654, -0.0361, -0.1263, 0.2908, -0.0516, -0.0516, -0.0933, -0.1103, 0.3835, 0.1195, -0.0933, 0.3782, -0.1019
-0.0623, -0.0623, -0.0361, 1, -0.0476, 0.2857, -0.0361, -0.0292, -0.0421, -0.0292, -0.0292, -0.0576, -0.0292, -0.0292, NaN, -0.0361, -0.0476, 1, -0.0421, -0.0714, -0.0528, -0.0576, -0.0204, -0.0528, -0.0421, -0.0421, -0.0623, -0.0204, -0.0204, -0.0714, -0.0361, -0.0292, 0.6999, -0.0528, -0.0623, -0.0576, -0.0623, -0.0528, -0.0292, -0.0576
0.2182, -0.1455, -0.0842, -0.0476, 1, 0.3333, -0.0842, -0.068, 0.3932, -0.068, 0.2722, -0.1345, -0.068, -0.068, NaN, -0.0842, -0.1111, -0.0476, -0.0983, 0.1667, -0.1231, -0.1345, -0.0476, -0.1231, 0.1474, -0.0983, -0.1455, -0.0476, -0.0476, -0.1667, -0.0842, -0.068, 0.2722, -0.1231, -0.1455, -0.1345, -0.1455, -0.1231, -0.068, -0.1345
-0.2182, -0.0818, -0.1263, 0.2857, 0.3333, 1, -0.1263, -0.1021, -0.1474, 0.1531, 0.1531, -0.2017, -0.1021, 0.1531, NaN, 0.0842, -0.1667, 0.2857, -0.1474, 0, -0.0308, -0.2017, 0.2857, 0.1231, 0.0369, -0.1474, -0.0818, -0.0714, -0.0714, 0, 0.0842, 0.1531, 0.4082, -0.1846, -0.2182, 0.0865, -0.0818, -0.1846, -0.1021, 0.0865
-0.1103, -0.1103, -0.0638, -0.0361, -0.0842, -0.1263, 1, 0.3782, -0.0745, 0.3782, 0.3782, 0.1408, -0.0516, -0.0516, NaN, -0.0638, 0.1965, -0.0361, 0.2359, 0.0842, 0.1659, -0.1019, -0.0361, -0.0933, -0.0745, 0.2359, -0.1103, -0.0361, -0.0361, 0.0842, -0.0638, -0.0516, -0.0516, 0.1659, -0.1103, -0.1019, -0.1103, 0.1659, -0.0516, 0.3835
-0.0891, -0.0891, -0.0516, -0.0292, -0.068, -0.1021, 0.3782, 1, -0.0602, -0.0417, 0.4792, 0.2118, -0.0417, -0.0417, NaN, -0.0516, 0.2722, -0.0292, -0.0602, -0.1021, -0.0754, -0.0824, -0.0292, -0.0754, -0.0602, -0.0602, -0.0891, -0.0292, -0.0292, 0.1531, -0.0516, -0.0417, -0.0417, 0.2387, 0.1893, -0.0824, -0.0891, 0.2387, -0.0417, 0.2118
0.6757, -0.1287, -0.0745, -0.0421, 0.3932, -0.1474, -0.0745, -0.0602, 1, -0.0602, -0.0602, 0.0935, 0.316, 0.316, NaN, -0.0745, -0.0983, -0.0421, -0.087, -0.1474, -0.1089, -0.119, -0.0421, 0.118, -0.087, -0.087, -0.1287, -0.0421, -0.0421, -0.1474, -0.0745, -0.0602, -0.0602, 0.3448, -0.1287, -0.119, -0.1287, -0.1089, -0.0602, -0.119
-0.0891, -0.0891, -0.0516, -0.0292, -0.068, 0.1531, 0.3782, -0.0417, -0.0602, 1, -0.0417, -0.0824, -0.0417, -0.0417, NaN, -0.0516, 0.2722, -0.0292, -0.0602, 0.1531, 0.2387, -0.0824, -0.0292, -0.0754, -0.0602, 0.316, -0.0891, -0.0292, -0.0292, 0.1531, -0.0516, -0.0417, -0.0417, -0.0754, -0.0891, -0.0824, -0.0891, -0.0754, -0.0417, 0.2118
-0.0891, -0.0891, -0.0516, -0.0292, 0.2722, 0.1531, 0.3782, 0.4792, -0.0602, -0.0417, 1, 0.2118, -0.0417, -0.0417, NaN, -0.0516, -0.068, -0.0292, -0.0602, -0.1021, -0.0754, -0.0824, -0.0292, -0.0754, 0.316, -0.0602, -0.0891, -0.0292, -0.0292, 0.1531, -0.0516, -0.0417, -0.0417, -0.0754, -0.0891, -0.0824, -0.0891, 0.2387, -0.0417, 0.2118
0.1384, 0.1384, -0.1019, -0.0576, -0.1345, -0.2017, 0.1408, 0.2118, 0.0935, -0.0824, 0.2118, 1, -0.0824, -0.0824, NaN, -0.1019, 0.0576, -0.0576, 0.3059, -0.0576, -0.149, 0.1694, -0.0576, 0.0284, -0.119, 0.0935, -0.1761, -0.0576, -0.0576, -0.0576, -0.1019, -0.0824, -0.0824, 0.0284, -0.0189, -0.1628, -0.1761, 0.3831, 0.2118, 0.0033
0.1893, -0.0891, -0.0516, -0.0292, -0.068, -0.1021, -0.0516, -0.0417, 0.316, -0.0417, -0.0417, -0.0824, 1, 0.4792, NaN, -0.0516, -0.068, -0.0292, -0.0602, -0.1021, 0.2387, -0.0824, -0.0292, -0.0754, -0.0602, -0.0602, -0.0891, -0.0292, -0.0292, 0.1531, -0.0516, -0.0417, -0.0417, 0.2387, -0.0891, -0.0824, -0.0891, -0.0754, -0.0417, -0.0824
0.1893, -0.0891, -0.0516, -0.0292, -0.068, 0.1531, -0.0516, -0.0417, 0.316, -0.0417, -0.0417, -0.0824, 0.4792, 1, NaN, -0.0516, -0.068, -0.0292, -0.0602, -0.1021, -0.0754, -0.0824, -0.0292, 0.2387, -0.0602, -0.0602, -0.0891, -0.0292, -0.0292, -0.1021, -0.0516, 0.4792, -0.0417, 0.2387, -0.0891, 0.2118, -0.0891, -0.0754, -0.0417, -0.0824
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.1103, 0.1195, -0.0638, -0.0361, -0.0842, 0.0842, -0.0638, -0.0516, -0.0745, -0.0516, -0.0516, -0.1019, -0.0516, -0.0516, NaN, 1, -0.0842, -0.0361, -0.0745, -0.1263, 0.425, -0.1019, 0.5654, -0.0933, -0.0745, -0.0745, -0.1103, -0.0361, -0.0361, 0.5053, -0.0638, -0.0516, -0.0516, -0.0933, -0.1103, -0.1019, -0.1103, -0.0933, -0.0516, -0.1019
