1, -0.1019, -0.1019, -0.0189, -0.1019, -0.1345, 0.2498, 0.2978, -0.0576, 0.1384, -0.1628, 0.0033, 0.0284, -0.1679, 0.0033, -0.0576, 0.0033, -0.0824, -0.1628, 0.2031
-0.1019, 1, 0.2908, -0.1103, -0.0638, -0.0842, -0.0842, -0.1895, -0.0361, -0.1103, -0.1019, 0.1408, -0.0933, -0.0036, -0.1019, -0.1263, -0.1019, -0.0516, 0.1408, 0.2724
-0.1019, 0.2908, 1, -0.1103, -0.0638, -0.0842, -0.0842, -0.1895, -0.0361, 0.1195, 0.1408, -0.1019, 0.1659, -0.1813, -0.1019, 0.0842, 0.3835, -0.0516, 0.3835, 0.0691
-0.0189, -0.1103, -0.1103, 1, -0.1103, -0.1455, 0.2182, 0.0136, -0.0623, -0.1905, -0.0189, 0.1384, 0.1746, 0.2626, 0.2956, 0.0546, -0.0189, -0.0891, -0.0189, -0.1001
-0.1019, -0.0638, -0.0638, -0.1103, 1, 0.1965, -0.0842, -0.014, -0.0361, -0.1103, 0.1408, -0.1019, 0.1659, -0.0036, -0.1019, 0.0842, -0.1019, -0.0516, -0.1019, -0.1342
-0.1345, -0.0842, -0.0842, -0.1455, 0.1965, 1, -0.1111, -0.25, -0.0476, -0.1455, 0.4419, -0.1345, -0.1231, 0.183, -0.1345, 0.1667, 0.0576, -0.068, -0.1345, 0.1448
0.2498, -0.0842, -0.0842, 0.2182, -0.0842, -0.1111, 1, 0.1667, -0.0476, 0.0364, -0.1345, -0.1345, -0.1231, 0.0422, 0.0576, 0, -0.1345, -0.068, -0.1345, -0.177
0.2978, -0.1895, -0.1895, 0.0136, -0.014, -0.25, 0.1667, 1, 0.1905, -0.1, -0.3026, 0.1777, -0.0205, -0.1865, -0.3026, 0.0417, -0.0624, 0.0595, 0.0576, -0.1971
-0.0576, -0.0361, -0.0361, -0.0623, -0.0361, -0.0476, -0.0476, 0.1905, 1, -0.0623, -0.0576, -0.0576, -0.0528, -0.1025, -0.0576, -0.0714, -0.0576, -0.0292, 0.3541, -0.0759
0.1384, -0.1103, 0.1195, -0.1905, -0.1103, -0.1455, 0.0364, -0.1, -0.0623, 1, -0.1761, -0.0189, -0.1612, -0.3132, 0.2956, -0.0818, 0.1384, -0.0891, -0.1761, 0.0316
-0.1628, -0.1019, 0.1408, -0.0189, 0.1408, 0.4419, -0.1345, -0.3026, -0.0576, -0.1761, 1, 0.0033, 0.2058, -0.1679, -0.1628, 0.3747, 0.3355, -0.0824, 0.0033, 0.064
0.0033, 0.1408, -0.1019, 0.1384, -0.1019, -0.1345, -0.1345, 0.1777, -0.0576, -0.0189, 0.0033, 1, 0.0284, -0.1679, -0.1628, 0.2306, 0.1694, -0.0824, 0.0033, 0.064
0.0284, -0.0933, 0.1659, 0.1746, 0.1659, -0.1231, -0.1231, -0.0205, -0.0528, -0.1612, 0.2058, 0.0284, 1, -0.1351, 0.0284, -0.0308, 0.3831, 0.2387, 0.0284, -0.1961
-0.1679, -0.0036, -0.1813, 0.2626, -0.0036, 0.183, 0.0422, -0.1865, -0.1025, -0.3132, -0.1679, -0.1679, -0.1351, 1, 0.0754, -0.2533, -0.2896, -0.1465, -0.0462, 0.0265
0.0033, -0.1019, -0.1019, 0.2956, -0.1019, -0.1345, 0.0576, -0.3026, -0.0576, 0.2956, -0.1628, -0.1628, 0.0284, 0.0754, 1, -0.2017, 0.0033, -0.0824, 0.0033, -0.0751
-0.0576, -0.1263, 0.0842, 0.0546, 0.0842, 0.1667, 0, 0.0417, -0.0714, -0.0818, 0.3747, 0.2306, -0.0308, -0.2533, -0.2017, 1, 0.2306, -0.1021, -0.0576, 0.0966
0.0033, -0.1019, 0.3835, -0.0189, -0.1019, 0.0576, -0.1345, -0.0624, -0.0576, 0.1384, 0.3355, 0.1694, 0.3831, -0.2896, 0.0033, 0.2306, 1, -0.0824, 0.1694, -0.2143
-0.0824, -0.0516, -0.0516, -0.0891, -0.0516, -0.068, -0.068, 0.0595, -0.0292, -0.0891, -0.0824, -0.0824, 0.2387, -0.1465, -0.0824, -0.1021, -0.0824, 1, -0.0824, -0.1084
-0.1628, 0.1408, 0.3835, -0.0189, -0.1019, -0.1345, -0.1345, 0.0576, 0.3541, -0.1761, 0.0033, 0.0033, 0.0284, -0.0462, 0.0033, -0.0576, 0.1694, -0.0824, 1, -0.0751
0.2031, 0.2724, 0.0691, -0.1001, -0.1342, 0.1448, -0.177, -0.1971, -0.0759, 0.0316, 0.064, 0.064, -0.1961, 0.0265, -0.0751, 0.0966, -0.2143, -0.1084, -0.0751, 1
