1, -0.1748, -0.2065, 0.1961, 0.0835, 0.2125, 0.2821, -0.0385, 0.1687, -0.1307, 0.0876, 0.0801, 0.0452, 0.1551, 0.2019, 0, 0.2402, -0.3317, -0.3581, 0.1968, -0.0771, 0.0032, -0.03, 0.3203
-0.1748, 1, 0.0531, 0.1178, 0.3092, 0.0505, -0.0726, -0.2375, -0.0852, 0.2019, -0.1686, 0.2884, 0.0299, -0.1036, 0.0099, 0.2884, -0.206, 0.1542, 0.1129, 0.2191, 0.0612, -0.1042, -0.0137, -0.0412
-0.2065, 0.0531, 1, -0.0658, 0.1714, 0.3125, -0.1968, -0.1968, -0.3069, 0.1809, -0.062, 0.4029, 0.2175, 0.0531, -0.1161, 0.0806, -0.3223, 0.4343, -0.026, -0.0552, 0.0097, 0.0097, 0.0772, 0.0806
0.1961, 0.1178, -0.0658, 1, 0.0164, 0.0833, 0.1307, -0.4413, -0.0496, -0.0833, 0.0331, 0.0816, 0.0658, -0.2187, 0.2125, 0.1633, -0.1633, -0.2364, -0.0164, 0.0164, -0.3113, 0.0983, -0.068, 0.0816
0.0835, 0.3092, 0.1714, 0.0164, 1, -0.1802, -0.0032, -0.3245, -0.2163, -0.0655, -0.3789, 0.1204, 0.0711, 0.2265, -0.1639, 0.2006, -0.2006, 0.2181, -0.0905, -0.152, 0.1948, -0.2077, 0.0602, -0.0401
0.2125, 0.0505, 0.3125, 0.0833, -0.1802, 1, 0.0327, -0.2125, -0.1158, 0.3333, 0.1323, 0.4082, 0.1809, -0.1178, 0.0327, 0.1633, -0.0816, 0.2364, -0.0658, 0.2303, -0.1802, 0.0655, -0.1021, 0.2449
0.2821, -0.0726, -0.1968, 0.1307, -0.0032, 0.0327, 1, 0.1987, 0.5613, -0.0327, -0.0876, -0.1601, -0.3677, 0.0924, 0.2788, 0, -0.0801, -0.2033, -0.1258, 0.1258, -0.0835, 0.0771, -0.1368, 0.2402
-0.0385, -0.2375, -0.1968, -0.4413, -0.3245, -0.2125, 0.1987, 1, 0.4802, -0.1144, -0.0065, -0.4003, -0.2871, 0.1748, 0.1186, -0.2402, 0.3203, -0.2033, 0.2774, 0.2065, 0.1574, 0.0771, 0.1134, 0.0801
0.1687, -0.0852, -0.3069, -0.0496, -0.2163, -0.1158, 0.5613, 0.4802, 1, -0.2978, -0.0673, -0.2837, -0.4278, 0.0818, 0.3991, -0.2026, 0.2837, -0.2816, -0.0196, 0.2645, -0.0537, 0.1089, -0.0473, 0.1216
-0.1307, 0.2019, 0.1809, -0.0833, -0.0655, 0.3333, -0.0327, -0.1144, -0.2978, 1, 0.1985, 0.2449, 0.148, -0.0505, -0.2778, 0, -0.3266, 0.3091, 0.0658, 0.1809, 0.0164, 0.0164, 0.1871, 0.1633
0.0876, -0.1686, -0.062, 0.0331, -0.3789, 0.1323, -0.0876, -0.0065, -0.0673, 0.1985, 1, 0.0405, 0.062, -0.2521, -0.0065, -0.2026, 0.0405, -0.0108, 0.062, 0.2645, -0.0537, -0.135, -0.1317, 0.1216
