1, 0, NaN, 0, 0.2949, -0.0842, -0.1873, -0.338, NaN, 0.2949, 0.0801, -0.1601, -0.2673, 0, -0.2884, 0, -0.1, 0.1267, -0.1474, 0.0842, 0, 0.1474, -0.0412, -0.0842, 0.5145, -0.3192, -0.0521, -0.1729, 0.1204, -0.5, -0.0667, -0.4035, -0.1429, -0.1429, -0.36, 0.0842, 0.0816, 0, 0.1309, 0.0801, -0.0667, 0.0401, 0, 0.4, 0.1562
0, 1, NaN, 0.3641, -0.3448, 0.6842, -0.2248, -0.5467, NaN, 0.1089, 0.138, -0.2316, -0.1809, 0.1809, -0.0355, 0.0754, -0.4308, -0.1351, 0.5717, 0.425, 0.0308, 0.1089, -0.3449, 0.0933, -0.1425, 0.202, -0.173, 0.0284, 0.3408, 0.1231, 0.2872, -0.149, 0.0528, 0.0528, -0.1231, -0.0933, -0.3015, -0.0446, -0.0269, -0.138, 0.0821, 0.0296, -0.1746, -0.277, 0.1474
NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0, 0.3641, NaN, 1, -0.3932, 0.1614, -0.1639, -0.4064, NaN, 0.0676, -0.0534, -0.1368, 0.0965, 0.0891, 0.0137, 0.1531, -0.0417, 0.0774, 0.086, 0.3369, 0.0625, 0.0676, -0.0137, 0.014, -0.2001, -0.1596, -0.2429, 0.0576, 0.4414, 0.1458, 0.3056, -0.0624, 0.1071, 0.1071, 0.25, -0.014, -0.2722, -0.1746, -0.3273, -0.2802, 0.0278, 0.0602, -0.2409, 0.0625, 0.0824
0.2949, -0.3448, NaN, -0.3932, 1, -0.5463, 0.3521, 0.1993, NaN, -0.087, -0.1594, 0.2833, 0.1445, -0.4729, -0.2248, -0.0602, 0.2212, 0.056, -0.4565, 0.0745, -0.1474, -0.087, 0.2248, -0.0745, 0.4299, -0.1613, 0.1382, 0.119, -0.1242, -0.4055, -0.6389, -0.0935, -0.0421, -0.0421, 0.1474, 0.0745, 0.2408, 0.0356, 0.4504, 0.0118, -0.1474, 0.2722, 0.4746, 0.2212, -0.4375
-0.0842, 0.6842, NaN, 0.1614, -0.5463, 1, -0.2524, -0.4757, NaN, 0.0745, 0.0944, -0.2427, -0.4051, 0.4051, 0.1492, 0.0516, -0.5053, -0.1813, 0.8568, -0.0638, 0.1263, 0.0745, -0.1492, 0.0638, -0.1878, 0.4262, -0.1184, -0.1019, 0.2332, 0.2948, 0.4772, -0.1019, 0.0361, 0.0361, -0.2526, -0.0638, -0.2063, 0.2239, -0.2021, -0.0944, 0.1965, -0.0642, -0.3492, -0.5053, 0.32
-0.1873, -0.2248, NaN, -0.1639, 0.3521, -0.2524, 1, 0.0407, NaN, -0.1657, -0.0225, 0.165, 0.171, -0.4839, -0.1389, -0.1147, 0.5385, -0.0909, -0.1795, -0.2524, 0.0702, 0.0069, 0.0425, 0.2524, 0.0161, 0.1196, 0.0195, -0.0432, -0.0489, -0.0702, -0.4371, 0.2267, -0.0803, -0.0803, 0.281, -0.2524, 0.2677, -0.0264, 0.2453, -0.2587, -0.1249, 0.0489, 0.3934, -0.0468, -0.1024
-0.338, -0.5467, NaN, -0.4064, 0.1993, -0.4757, 0.0407, 1, NaN, -0.1566, 0.0271, 0.317, 0.2065, -0.0989, 0.2168, 0.138, 0.0966, -0.0265, -0.3773, -0.2724, -0.1448, -0.1566, 0.0816, 0.0691, -0.1573, -0.0154, 0.1232, 0.2143, -0.3933, 0.0241, -0.1448, 0.2143, -0.0759, -0.0759, 0.1448, 0.1342, 0.2365, -0.0817, 0.0737, 0.2629, 0.0161, -0.1879, 0.1633, 0.0966, -0.1282
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.2949, 0.1089, NaN, 0.0676, -0.087, 0.0745, -0.1657, -0.1566, NaN, 1, -0.1594, -0.1594, -0.0197, -0.1445, -0.0729, -0.0602, -0.1474, 0.056, 0.087, 0.0745, 0.2212, 0.1848, -0.079, -0.0745, -0.2023, 0.0067, -0.0537, -0.0935, 0.0237, 0.1474, 0.0983, -0.3059, -0.0421, -0.0421, -0.1474, 0.0745, -0.0602, 0.0356, 0.1287, 0.1594, -0.1474, -0.0237, -0.1287, 0.0369, 0.1382
0.0801, 0.138, NaN, -0.0534, -0.1594, 0.0944, -0.0225, 0.0271, NaN, -0.1594, 1, -0.2821, -0.1141, 0.025, 0.32, 0.1961, -0.02, -0.267, 0.0118, -0.0742, 0.1801, 0.1358, -0.4025, 0.0742, 0.0584, 0.0694, -0.1375, -0.0415, -0.0771, 0.1201, 0.3469, -0.1569, -0.1487, -0.1487, 0.0801, 0.0944, -0.1307, -0.2774, 0.0175, 0.0417, 0.0801, -0.0835, -0.3451, -0.02, 0.3835
-0.1601, -0.2316, NaN, -0.1368, 0.2833, -0.2427, 0.165, 0.317, NaN, -0.1594, -0.2821, 1, -0.2033, -0.3317, -0.0924, -0.0082, -0.02, -0.1825, -0.1358, -0.0742, -0.3203, -0.0118, -0.0726, 0.0742, 0.0584, -0.2957, 0.0709, 0.0738, -0.3181, -0.0801, -0.0534, 0.1892, -0.1487, 0.1373, 0.0801, -0.0742, 0.6047, 0.1258, 0.0175, 0.1218, -0.0534, -0.2442, 0.0917, -0.1201, 0.0709
-0.2673, -0.1809, NaN, 0.0965, 0.1445, -0.4051, 0.171, 0.2065, NaN, -0.0197, -0.1141, -0.2033, 1, -0.2063, 0.1211, -0.1273, 0.245, 0.1655, -0.3087, -0.03, 0.0223, -0.0197, 0.4295, 0.03, -0.0458, -0.1381, 0.0603, 0.2516, 0.05, 0.0891, -0.386, 0.2516, 0.2291, 0.2291, 0.3563, -0.03, -0.3091, -0.0144, -0.0194, -0.3317, -0.0891, 0.3074, 0.4568, 0.0223, -0.5194
0, 0.1809, NaN, 0.0891, -0.4729, 0.4051, -0.4839, -0.0989, NaN, -0.1445, 0.025, -0.3317, -0.2063, 1, -0.0294, 0.1273, -0.1336, 0.0226, 0.3087, 0.03, -0.0223, -0.1445, 0.1211, -0.2176, -0.1451, 0.0366, 0.0557, 0.1335, 0.2181, 0.1336, 0.386, 0.0051, 0.0891, 0.0891, -0.0891, 0.2176, -0.3273, -0.0754, -0.0778, -0.025, 0.2376, -0.0393, -0.3353, -0.0223, 0.0557
-0.2884, -0.0355, NaN, 0.0137, -0.2248, 0.1492, -0.1389, 0.2168, NaN, -0.0729, 0.32, -0.0924, 0.1211, -0.0294, 1, 0.1598, -0.0206, -0.214, 0.2248, -0.1978, -0.0206, 0.079, -0.236, 0.0243, -0.1696, 0.2874, 0.0622, 0.0404, -0.1868, 0.1236, 0.4258, 0.2779, 0.1118, 0.1118, 0.206, 0.1492, -0.0505, 0.1129, -0.2068, 0.0924, -0.1236, -0.1439, -0.3327, -0.2266, 0.0622
0, 0.0754, NaN, 0.1531, -0.0602, 0.0516, -0.1147, 0.138, NaN, -0.0602, 0.1961, -0.0082, -0.1273, 0.1273, 0.1598, 1, 0.1531, 0.1465, 0.0602, 0.0516, -0.1021, -0.0602, -0.1598, -0.0516, -0.14, 0.121, -0.17, 0.0824, 0.0164, -0.1531, 0.068, 0.0824, -0.0292, -0.0292, 0, 0.0516, -0.0417, -0.1809, -0.1336, 0.0082, 0.068, -0.2212, -0.0891, 0.1531, 0.0956
-0.1, -0.4308, NaN, -0.0417, 0.2212, -0.5053, 0.5385, 0.0966, NaN, -0.1474, -0.02, -0.02, 0.245, -0.1336, -0.0206, 0.1531, 1, 0.0422, -0.4055, -0.0842, 0.125, 0.0369, 0.0206, 0.0842, -0.0214, -0.0456, -0.026, -0.0865, 0.1405, -0.125, -0.1667, 0.2017, -0.0714, -0.0714, 0.3, -0.0842, 0, -0.2417, 0.2182, -0.0801, -0.1667, 0.0602, 0.1909, 0.25, -0.1562
0.1267, -0.1351, NaN, 0.0774, 0.056, -0.1813, -0.0909, -0.0265, NaN, 0.056, -0.267, -0.1825, 0.1655, 0.0226, -0.214, 0.1465, 0.0422, 1, -0.2117, -0.1813, 0.0422, -0.2552, 0.3879, 0.0036, 0.2208, -0.0404, 0.2132, -0.0462, -0.1, 0.0633, -0.2392, -0.0462, 0.1025, -0.199, -0.0422, -0.0036, -0.0689, 0.1259, -0.1751, 0.267, -0.0985, 0.1, 0.3132, 0.1478, -0.3363
-0.1474, 0.5717, NaN, 0.086, -0.4565, 0.8568, -0.1795, -0.3773, NaN, 0.087, 0.0118, -0.1358, -0.3087, 0.3087, 0.2248, 0.0602, -0.4055, -0.2117, 1, -0.0745, 0.1474, 0.087, -0.2248, 0.0745, -0.2718, 0.4975, -0.1382, 0.0935, 0.1242, 0.2212, 0.3932, 0.0935, 0.0421, 0.0421, -0.1474, -0.0745, -0.0903, 0.2614, -0.1287, -0.1594, 0.1474, -0.1242, -0.2735, -0.4055, 0.2456
0.0842, 0.425, NaN, 0.3369, 0.0745, -0.0638, -0.2524, -0.2724, NaN, 0.0745, -0.0742, -0.0742, -0.03, 0.03, -0.1978, 0.0516, -0.0842, -0.1813, -0.0745, 1, -0.0842, 0.0745, -0.1492, -0.2908, -0.0072, -0.1498, -0.1184, 0.1408, 0.2332, -0.1263, -0.0842, -0.1019, 0.0361, 0.0361, 0.0842, -0.0638, -0.2063, -0.285, 0.1654, -0.0944, -0.0842, 0.1048, -0.1195, 0.1263, -0.1184
0, 0.0308, NaN, 0.0625, -0.1474, 0.1263, 0.0702, -0.1448, NaN, 0.2212, 0.1801, -0.3203, 0.0223, -0.0223, -0.0206, -0.1021, 0.125, 0.0422, 0.1474, -0.0842, 1, 0.0369, -0.1854, -0.1263, -0.1286, 0.1824, -0.2863, -0.0865, 0.0401, 0.25, 0.1667, -0.2306, -0.0714, -0.0714, 0.1, 0.1263, -0.3062, -0.0403, 0.2182, 0.02, 0, 0.1605, -0.2182, 0, 0.1041
0.1474, 0.1089, NaN, 0.0676, -0.087, 0.0745, 0.0069, -0.1566, NaN, 0.1848, 0.1358, -0.0118, -0.0197, -0.1445, 0.079, -0.0602, 0.0369, -0.2552, 0.087, 0.0745, 0.0369, 1, -0.2309, 0.2359, -0.0443, -0.1613, -0.0537, -0.3059, 0.3195, -0.2212, 0.0983, 0.119, -0.0421, -0.0421, 0.1474, -0.5463, 0.0903, 0.0356, -0.193, -0.1358, -0.3932, 0.2722, -0.1287, -0.1474, 0.1382
-0.0412, -0.3449, NaN, -0.0137, 0.2248, -0.1492, 0.0425, 0.0816, NaN, -0.079, -0.4025, -0.0726, 0.4295, 0.1211, -0.236, -0.1598, 0.0206, 0.3879, -0.2248, -0.1492, -0.1854, -0.2309, 1, -0.1978, 0.2579, -0.1935, 0.2595, -0.0404, 0.0215, 0.0824, -0.4258, 0.0784, 0.1825, 0.1825, 0.206, 0.0243, -0.1178, 0.2191, -0.0629, -0.2573, 0.1236, 0.2265, 0.3327, -0.0824, -0.4912
-0.0842, 0.0933, NaN, 0.014, -0.0745, 0.0638, 0.2524, 0.0691, NaN, -0.0745, 0.0742, 0.0742, 0.03, -0.2176, 0.0243, -0.0516, 0.0842, 0.0036, 0.0745, -0.2908, -0.1263, 0.2359, -0.1978, 1, -0.1733, 0.1498, -0.1008, -0.1408, 0.1048, 0.1263, 0.0842, -0.1408, -0.0361, -0.0361, -0.0842, -0.2908, 0.0344, 0.1154, -0.1654, 0.0944, -0.1965, 0.0642, 0.1195, 0.0842, 0.1184
0.5145, -0.1425, NaN, -0.2001, 0.4299, -0.1878, 0.0161, -0.1573, NaN, -0.2023, 0.0584, 0.0584, -0.0458, -0.1451, -0.1696, -0.14, -0.0214, 0.2208, -0.2718, -0.0072, -0.1286, -0.0443, 0.2579, -0.1733, 1, -0.3753, -0.125, -0.341, -0.117, -0.3001, -0.2001, 0.0297, 0.2082, -0.098, -0.0857, -0.0072, 0.21, 0.1693, 0.0187, 0.0275, -0.0572, 0.031, 0.1684, -0.1286, -0.125
-0.3192, 0.202, NaN, -0.1596, -0.1613, 0.4262, 0.1196, -0.0154, NaN, 0.0067, 0.0694, -0.2957, -0.1381, 0.0366, 0.2874, 0.121, -0.0456, -0.0404, 0.4975, -0.1498, 0.1824, -0.1613, -0.1935, 0.1498, -0.3753, 1, 0.0783, 0.0237, -0.0933, 0.1596, 0.1064, -0.1078, 0.0847, -0.241, -0.0456, 0.0422, -0.2048, 0.0661, 0.0895, 0.0219, 0.1064, -0.0897, -0.1144, -0.1596, -0.0404
-0.0521, -0.173, NaN, -0.2429, 0.1382, -0.1184, 0.0195, 0.1232, NaN, -0.0537, -0.1375, 0.0709, 0.0603, 0.0557, 0.0622, -0.17, -0.026, 0.2132, -0.1382, -0.1184, -0.2863, -0.0537, 0.2595, -0.1008, -0.125, 0.0783, 1, 0.111, -0.1943, -0.1041, -0.1562, -0.039, 0.0669, 0.0669, 0.0521, -0.1184, 0.1488, 0.2056, 0.0795, 0.1375, 0.0174, 0.0898, 0.0625, 0.1041, -0.2195
-0.1729, 0.0284, NaN, 0.0576, 0.119, -0.1019, -0.0432, 0.2143, NaN, -0.0935, -0.0415, 0.0738, 0.2516, 0.1335, 0.0404, 0.0824, -0.0865, -0.0462, 0.0935, 0.1408, -0.0865, -0.3059, -0.0404, -0.1408, -0.341, 0.0237, 0.111, 1, -0.0902, 0.0865, -0.1345, 0.1694, 0.0576, 0.0576, 0.1729, 0.3835, 0.0235, -0.3391, 0.1384, -0.0738, 0.0576, 0.0902, 0.1761, 0.0576, -0.189
0.1204, 0.3408, NaN, 0.4414, -0.1242, 0.2332, -0.0489, -0.3933, NaN, 0.0237, -0.0771, -0.3181, 0.05, 0.2181, -0.1868, 0.0164, 0.1405, -0.1, 0.1242, 0.2332, 0.0401, 0.3195, 0.0215, 0.1048, -0.117, -0.0933, -0.1943, -0.0902, 1, -0.0401, 0.1739, -0.2059, 0.1548, -0.1319, -0.1204, -0.2737, -0.3113, -0.2522, -0.0788, -0.2442, 0.0401, 0.2882, -0.0744, 0.1405, 0.0146
-0.5, 0.1231, NaN, 0.1458, -0.4055, 0.2948, -0.0702, 0.0241, NaN, 0.1474, 0.1201, -0.0801, 0.0891, 0.1336, 0.1236, -0.1531, -0.125, 0.0633, 0.2212, -0.1263, 0.25, -0.2212, 0.0824, 0.1263, -0.3001, 0.1596, -0.1041, 0.0865, -0.0401, 1, 0.3333, -0.2017, 0.0714, 0.0714, 0.1, 0.0842, -0.2041, 0.0403, -0.1091, 0.1801, 0.1667, -0.0602, -0.1909, -0.375, 0.1562
-0.0667, 0.2872, NaN, 0.3056, -0.6389, 0.4772, -0.4371, -0.1448, NaN, 0.0983, 0.3469, -0.0534, -0.386, 0.386, 0.4258, 0.068, -0.1667, -0.2392, 0.3932, -0.0842, 0.1667, 0.0983, -0.4258, 0.0842, -0.2001, 0.1064, -0.1562, -0.1345, 0.1739, 0.3333, 1, -0.1345, 0.0476, 0.0476, -0.0667, 0.1965, -0.1361, -0.1074, -0.2182, 0.1868, 0.1111, -0.3077, -0.7638, -0.1667, 0.5379
-0.4035, -0.149, NaN, -0.0624, -0.0935, -0.1019, 0.2267, 0.2143, NaN, -0.3059, -0.1569, 0.1892, 0.2516, 0.0051, 0.2779, 0.0824, 0.2017, -0.0462, 0.0935, -0.1019, -0.2306, 0.119, 0.0784, -0.1408, 0.0297, -0.1078, -0.039, 0.1694, -0.2059, -0.2017, -0.1345, 1, 0.0576, 0.0576, 0.4035, -0.1019, 0.2588, 0.1254, -0.3648, -0.3046, -0.1345, -0.2567, 0.1761, -0.3747, -0.189
