1, -0.3761, -0.0772, 0.0093, -0.342, -0.0352, 0.2151, -0.1129, 0.1842, -0.0772, 0.1623, 0.0658, NaN, 0.1074, 0.0661, 0.1266, 0.179, -0.0794, 0.1627, NaN, -0.1809, -0.3074, -0.3576, 0.2726, 0.0442, -0.3761, 0.179, 0.3104, 0.0679, 0.2415, -0.2415, -0.285, 0.1883, 0.4046, 0.0093, 0.1154, NaN, -0.342, -0.1154, -0.1627, 0.1154, 0.1651, 0.0299, 0.1091, 0.0247, -0.2303, -0.285, -0.0247, 0.2451, 0.3735
-0.3761, 1, 0.1111, 0.0576, -0.0857, 0.3637, -0.1873, 0.0983, 0.0983, -0.3056, 0.0312, -0.1361, NaN, -0.1111, -0.0456, -0.0476, -0.0161, 0.1231, -0.4001, NaN, 0.068, -0.0161, 0.1345, -0.4001, -0.0422, 0.5556, -0.0161, -0.1562, 0.1873, 0.0576, 0.1345, 0.4772, -0.1074, -0.6276, -0.1345, -0.1965, NaN, 0.343, -0.0842, -0.1455, 0.0842, -0.0891, -0.261, -0.0174, 0.068, 0.1361, -0.0842, -0.068, -0.1111, -0.177
-0.0772, 0.1111, 1, 0.0624, -0.1108, -0.0546, -0.2615, -0.0676, 0.3932, -0.2153, -0.1288, 0.1871, NaN, 0.3056, -0.2204, -0.1905, -0.004, -0.277, 0.2409, NaN, -0.1531, -0.1046, -0.0624, 0.0136, 0.1654, 0.1111, -0.1046, 0.1345, 0.0663, 0.3026, -0.0624, 0.014, -0.0772, 0.004, -0.2978, -0.014, NaN, 0.1572, 0.1895, -0.0136, 0.1614, 0.1819, 0.0721, 0.1909, 0.0595, 0.068, -0.1614, -0.2722, -0.1319, -0.4064
0.0093, 0.0576, 0.0624, 1, -0.1532, -0.1384, -0.2267, 0.119, 0.119, -0.0576, -0.4481, -0.0941, NaN, -0.0576, -0.2392, -0.0576, 0.3423, 0.149, 0.1761, NaN, -0.2118, -0.0751, -0.0033, 0.1761, -0.3188, 0.0576, 0.064, 0.111, -0.0432, 0.0033, 0.1628, -0.1019, -0.1068, -0.2031, -0.1628, -0.3835, NaN, -0.0297, 0.1408, 0.1384, 0.1019, -0.1335, 0.0404, 0.039, 0.0824, -0.3765, -0.1019, -0.0824, -0.3026, -0.2143
-0.342, -0.0857, -0.1108, -0.1532, 1, 0.0187, -0.0843, 0.0443, -0.4299, 0.0679, -0.0161, 0.4901, NaN, -0.2001, -0.1134, -0.098, -0.1573, -0.2744, -0.1684, NaN, 0.14, 0.2567, 0.2768, -0.0515, -0.2317, -0.0857, 0.0497, -0.0982, -0.4176, -0.2768, -0.0939, 0.0072, -0.342, -0.0497, -0.1532, -0.0072, NaN, 0.4485, 0.0072, 0.5193, -0.0072, 0.0458, 0.2579, -0.0134, -0.0788, 0.035, 0.3683, 0.0788, -0.3359, -0.2608
-0.0352, 0.3637, -0.0546, -0.1384, 0.0187, 1, -0.2657, 0.0322, 0.0322, -0.0546, 0.3679, 0, NaN, -0.0727, 0.1094, -0.0935, 0.0737, -0.0269, -0.3095, NaN, 0.1336, -0.137, 0.1384, -0.3095, 0.1013, 0.0727, 0.0737, -0.3067, 0.0613, -0.2641, 0.0126, 0.2021, -0.211, -0.1791, -0.0126, 0.1654, NaN, 0.393, 0.0184, 0.0714, -0.0184, -0.2722, -0.0629, -0.1477, 0.1336, 0.1782, -0.1654, 0.0891, 0.0546, -0.137
0.2151, -0.1873, -0.2615, -0.2267, -0.0843, -0.2657, 1, -0.1795, -0.1795, -0.1639, 0.2061, -0.2677, NaN, -0.1249, 0.4142, -0.0803, -0.1854, 0.0634, -0.2657, NaN, -0.1243, -0.0724, 0.2267, 0.1175, 0.1068, -0.0312, 0.0407, -0.1414, -0.0132, 0.0432, -0.3131, -0.142, 0.0264, 0.2984, -0.0918, -0.0552, NaN, -0.1847, -0.142, -0.2453, -0.4496, 0.2461, -0.1505, -0.1024, -0.3632, -0.2103, 0.0552, 0.1243, 0.0663, 0.4929
-0.1129, 0.0983, -0.0676, 0.119, 0.0443, 0.0322, -0.1795, 1, -0.087, 0.2396, 0.0069, 0.0903, NaN, 0.1474, 0.0067, 0.0421, 0.1566, 0.5717, -0.1287, NaN, -0.0602, -0.0214, -0.119, 0.0724, -0.2117, 0.0983, 0.1566, 0.1382, 0.1795, 0.119, 0.5184, 0.0745, 0.0356, -0.1566, -0.3059, -0.0745, NaN, 0.0443, 0.0745, 0.1287, -0.0745, -0.0197, -0.2248, -0.1382, -0.0602, 0.2107, 0.0745, 0.0602, 0.0676, -0.1993
0.1842, 0.0983, 0.3932, 0.119, -0.4299, 0.0322, -0.1795, -0.087, 1, 0.086, 0.0069, -0.0602, NaN, 0.1474, -0.1613, 0.0421, 0.1566, -0.1089, 0.2735, NaN, -0.0602, -0.1993, -0.119, 0.0724, 0.0996, 0.0983, -0.0214, 0.1382, -0.1657, 0.119, -0.119, -0.2359, 0.1842, 0.1993, 0.119, -0.0745, NaN, 0.0443, 0.0745, -0.0724, 0.2359, -0.0197, 0.2309, 0.0537, -0.0602, -0.0903, -0.2359, 0.0602, 0.0676, -0.0214
-0.0772, -0.3056, -0.2153, -0.0576, 0.0679, -0.0546, -0.1639, 0.2396, 0.086, 1, 0.1639, 0.1871, NaN, -0.1111, -0.1254, 0.1071, 0.1971, 0.2359, 0.1273, NaN, 0.0595, 0.1971, -0.3026, 0.0136, -0.1865, -0.3056, 0.1971, 0.2429, -0.0312, 0.0624, 0.538, -0.1614, 0.4264, 0.3058, 0.0624, -0.014, NaN, -0.1108, -0.1614, 0.2137, -0.1895, -0.0965, 0.1579, -0.1345, -0.1531, 0.2381, 0.1895, 0.1531, 0.2153, -0.1046
